AF3,4262.05128205128,4273.33333333333,4279.48717948718,4276.92307692308,4281.53846153846,4277.94871794872,4261.02564102564,4263.07692307692,4269.74358974359,4258.97435897436,4260,4266.15384615385,4256.92307692308,4258.46153846154,4271.79487179487,4266.15384615385,4261.02564102564,4271.28205128205,4268.71794871795,4259.48717948718,4249.74358974359,4243.07692307692,4265.64102564103,4292.82051282051,4284.61538461538,4266.66666666667,4260.51282051282,4259.48717948718,4271.79487179487,4287.17948717949,4278.97435897436,4254.8717948718,4257.4358974359,4276.41025641026,4270.25641025641,4255.89743589744,4257.4358974359,4259.48717948718,4268.20512820513,4287.17948717949,4289.74358974359,4276.92307692308,4264.10256410256,4257.4358974359,4271.28205128205,4285.64102564103,4268.71794871795,4254.8717948718,4274.35897435897,4289.74358974359,4273.33333333333,4262.05128205128,4266.15384615385,4255.38461538462,4246.66666666667,4259.48717948718,4269.23076923077,4268.71794871795,4263.07692307692,4246.66666666667,4246.66666666667,4263.07692307692,4266.66666666667,4270.25641025641,4278.97435897436,4264.10256410256,4243.07692307692,4243.07692307692,4250.25641025641,4248.71794871795,4244.10256410256,4247.17948717949,4248.71794871795,4235.89743589744,4223.07692307692,4221.53846153846,4217.94871794872,4215.89743589744,4224.61538461538,4230.25641025641,4234.8717948718,4241.02564102564,4234.8717948718,4237.94871794872,4267.17948717949,4275.38461538462,4250.25641025641,4249.23076923077,4261.02564102564,4246.15384615385,4235.89743589744,4247.17948717949,4250.25641025641,4245.12820512821,4243.58974358974,4246.15384615385,4251.79487179487,4255.89743589744,4268.20512820513,4287.17948717949,4273.84615384615,4238.97435897436,4238.97435897436,4254.8717948718,4238.97435897436,4217.94871794872,4237.4358974359,4260.51282051282,4243.58974358974,4227.17948717949,4245.64102564103,4265.64102564103,4259.48717948718,4261.53846153846,4285.64102564103,4283.07692307692,4249.23076923077,4246.15384615385,4270.25641025641,4269.74358974359,4257.94871794872,4253.84615384615,4253.33333333333,4264.10256410256,4271.28205128205,4260.51282051282,4259.48717948718,4268.20512820513,4263.58974358974,4259.48717948718,4265.64102564103,4268.71794871795,4245.64102564103,4226.66666666667,4250.76923076923,4269.74358974359,4248.20512820513,4248.71794871795,4267.17948717949,4249.74358974359,4241.02564102564,4267.17948717949,4269.74358974359,4255.38461538462,4260,4268.71794871795,4264.61538461538,4261.53846153846,4268.71794871795,4261.53846153846,4243.07692307692,4246.66666666667,4267.17948717949,4270.76923076923,4251.79487179487,4236.92307692308,4251.79487179487,4267.17948717949,4252.30769230769,4240.51282051282,4247.17948717949,4256.92307692308,4266.15384615385,4267.17948717949,4260.51282051282,4259.48717948718,4264.61538461538,4267.17948717949,4265.64102564103,4257.4358974359,4263.58974358974,4276.41025641026,4264.61538461538,4260,4280,4280,4253.33333333333,4257.94871794872,4283.58974358974,4278.97435897436,4266.66666666667,4273.33333333333,4271.28205128205,4245.12820512821,4242.5641025641,4273.84615384615,4284.10256410256,4267.17948717949,4264.10256410256,4276.92307692308,4277.94871794872,4267.69230769231,4257.4358974359,4256.92307692308,4261.02564102564,4255.38461538462,4247.17948717949,4242.05128205128,4246.66666666667,4268.20512820513,4276.41025641026,4256.41025641026,4261.53846153846,4285.64102564103,4271.28205128205,4252.82051282051,4269.23076923077,4281.02564102564,4261.53846153846,4243.07692307692,4257.94871794872,4274.8717948718,4263.58974358974,4263.07692307692,4270.76923076923,4255.89743589744,4254.8717948718,4274.35897435897,4267.17948717949,4256.92307692308,4267.17948717949,4264.10256410256,4261.02564102564,4281.02564102564,4282.05128205128,4259.48717948718,4269.74358974359,4297.4358974359,4277.4358974359,4239.48717948718,4242.5641025641,4255.89743589744,4248.20512820513,4246.66666666667,4265.12820512821,4275.89743589744,4264.61538461538,4254.8717948718,4268.71794871795,4275.89743589744,4257.4358974359,4258.97435897436,4281.53846153846,4274.35897435897,4252.82051282051,4264.10256410256,4286.66666666667,4285.12820512821,4277.94871794872,4274.8717948718,4274.35897435897,4282.05128205128,4287.69230769231,4279.48717948718,4276.41025641026,4283.07692307692,4276.41025641026,4274.35897435897,4280.51282051282,4270.25641025641,4261.02564102564,4275.38461538462,4294.35897435897,4278.97435897436,4253.84615384615,4271.28205128205,4299.48717948718,4290.25641025641,4272.30769230769,4277.94871794872,4287.17948717949,4282.05128205128,4275.38461538462,4272.30769230769,4263.58974358974,4261.53846153846,4276.92307692308,4272.82051282051,4256.92307692308,4271.79487179487,4271.79487179487,4244.10256410256,4250.76923076923,4268.20512820513,4256.41025641026,4239.48717948718,4232.30769230769,4240.51282051282,4260,4258.46153846154,4248.20512820513,4260.51282051282,4262.05128205128,4224.61538461538,4209.74358974359,4252.82051282051,4278.46153846154,4253.33333333333,4237.4358974359,4250.76923076923,4251.28205128205,4246.15384615385,4263.58974358974,4267.69230769231,4247.17948717949,4246.66666666667,4260.51282051282,4243.07692307692,4219.48717948718,4235.38461538462,4254.35897435897,4243.07692307692,4240.51282051282,4251.79487179487,4244.10256410256,4244.10256410256,4262.5641025641,4258.46153846154,4245.64102564103,4268.71794871795,4285.12820512821,4271.28205128205,4274.35897435897,4292.82051282051,4292.30769230769,4283.07692307692,4278.97435897436,4275.89743589744,4271.79487179487,4280.51282051282,4282.05128205128,4263.07692307692,4261.53846153846,4271.79487179487,4266.15384615385,4263.58974358974,4276.92307692308,4284.61538461538,4274.8717948718,4262.05128205128,4263.07692307692,4281.53846153846,4288.71794871795,4272.82051282051,4262.05128205128,4274.8717948718,4298.97435897436,4299.48717948718,4280,4275.89743589744,4280.51282051282,4276.92307692308,4282.05128205128,4293.84615384615,4289.74358974359,4271.28205128205,4259.48717948718,4264.61538461538,4283.58974358974,4291.28205128205,4284.61538461538,4278.46153846154,4282.05128205128,4285.64102564103,4281.53846153846,4274.8717948718,4272.82051282051,4262.05128205128,4246.66666666667,4258.46153846154,4275.89743589744,4270.25641025641,4262.05128205128,4263.58974358974,4261.53846153846,4261.02564102564,4274.35897435897,4282.05128205128,4271.28205128205,4264.61538461538,4277.94871794872,4286.66666666667,4277.4358974359,4274.35897435897,4276.41025641026,4269.23076923077,4258.46153846154,4257.4358974359
AF4,4217.4358974359,4211.28205128205,4242.05128205128,4249.23076923077,4214.8717948718,4213.84615384615,4248.71794871795,4244.10256410256,4217.4358974359,4227.69230769231,4229.23076923077,4207.69230769231,4223.58974358974,4242.05128205128,4230.76923076923,4230.25641025641,4230.76923076923,4216.41025641026,4220,4231.79487179487,4231.28205128205,4220.51282051282,4214.35897435897,4234.35897435897,4253.33333333333,4229.23076923077,4209.74358974359,4243.58974358974,4253.33333333333,4217.4358974359,4217.94871794872,4243.07692307692,4231.28205128205,4214.35897435897,4228.71794871795,4231.79487179487,4212.82051282051,4210.25641025641,4224.10256410256,4243.07692307692,4263.58974358974,4260.51282051282,4231.28205128205,4217.4358974359,4221.02564102564,4214.35897435897,4215.89743589744,4236.41025641026,4242.5641025641,4233.33333333333,4245.64102564103,4250.76923076923,4206.66666666667,4175.38461538462,4211.79487179487,4253.33333333333,4239.48717948718,4209.74358974359,4220,4238.97435897436,4222.5641025641,4205.12820512821,4220.51282051282,4242.5641025641,4234.35897435897,4220,4216.92307692308,4210.25641025641,4207.17948717949,4216.41025641026,4214.8717948718,4201.02564102564,4204.10256410256,4223.07692307692,4218.97435897436,4183.07692307692,4161.53846153846,4188.20512820513,4211.28205128205,4201.53846153846,4198.46153846154,4213.84615384615,4231.28205128205,4240,4212.82051282051,4193.84615384615,4216.41025641026,4234.8717948718,4210.25641025641,4180,4189.23076923077,4211.79487179487,4229.23076923077,4234.8717948718,4217.94871794872,4208.20512820513,4221.02564102564,4236.41025641026,4227.69230769231,4219.48717948718,4232.30769230769,4253.84615384615,4231.79487179487,4170.76923076923,4181.53846153846,4235.89743589744,4218.97435897436,4175.89743589744,4191.79487179487,4228.20512820513,4221.53846153846,4211.28205128205,4231.28205128205,4250.76923076923,4253.84615384615,4242.5641025641,4230.25641025641,4227.69230769231,4222.5641025641,4207.17948717949,4194.8717948718,4205.12820512821,4232.30769230769,4236.92307692308,4210.25641025641,4218.46153846154,4247.17948717949,4214.35897435897,4178.46153846154,4228.20512820513,4263.58974358974,4220,4189.74358974359,4197.4358974359,4215.89743589744,4236.92307692308,4252.82051282051,4236.41025641026,4200,4202.05128205128,4243.58974358974,4247.17948717949,4212.82051282051,4222.5641025641,4244.10256410256,4227.17948717949,4220.51282051282,4223.58974358974,4216.41025641026,4228.71794871795,4255.89743589744,4251.28205128205,4220,4210.76923076923,4233.33333333333,4234.8717948718,4209.74358974359,4216.92307692308,4249.74358974359,4252.30769230769,4226.66666666667,4225.12820512821,4249.23076923077,4252.82051282051,4241.53846153846,4253.33333333333,4251.79487179487,4219.48717948718,4228.71794871795,4261.02564102564,4255.89743589744,4236.92307692308,4237.4358974359,4243.07692307692,4248.71794871795,4257.94871794872,4258.97435897436,4251.79487179487,4236.41025641026,4253.84615384615,4283.07692307692,4255.38461538462,4226.66666666667,4243.07692307692,4251.28205128205,4252.82051282051,4267.17948717949,4255.38461538462,4244.10256410256,4276.92307692308,4288.20512820513,4242.05128205128,4216.41025641026,4247.69230769231,4270.76923076923,4261.02564102564,4252.82051282051,4232.30769230769,4207.69230769231,4248.71794871795,4297.94871794872,4263.58974358974,4228.20512820513,4253.84615384615,4273.84615384615,4263.07692307692,4246.66666666667,4224.61538461538,4237.4358974359,4270.76923076923,4251.79487179487,4233.84615384615,4258.97435897436,4263.07692307692,4241.53846153846,4248.20512820513,4260.51282051282,4248.71794871795,4254.35897435897,4264.10256410256,4248.20512820513,4249.74358974359,4267.69230769231,4250.25641025641,4232.30769230769,4255.38461538462,4268.71794871795,4247.69230769231,4235.89743589744,4236.92307692308,4234.8717948718,4241.02564102564,4256.92307692308,4254.8717948718,4236.41025641026,4243.07692307692,4250.25641025641,4234.35897435897,4240,4250.76923076923,4251.79487179487,4261.53846153846,4263.58974358974,4251.28205128205,4244.10256410256,4245.64102564103,4263.07692307692,4289.23076923077,4270.76923076923,4234.35897435897,4250.25641025641,4277.94871794872,4280.51282051282,4264.10256410256,4242.05128205128,4246.15384615385,4278.97435897436,4280,4227.69230769231,4232.30769230769,4287.69230769231,4272.30769230769,4223.07692307692,4240.51282051282,4295.38461538462,4294.35897435897,4246.15384615385,4230.76923076923,4268.20512820513,4278.46153846154,4245.64102564103,4244.10256410256,4252.30769230769,4247.69230769231,4250.76923076923,4237.94871794872,4220.51282051282,4239.48717948718,4251.79487179487,4231.79487179487,4213.84615384615,4214.35897435897,4226.15384615385,4233.84615384615,4225.64102564103,4210.25641025641,4209.23076923077,4218.46153846154,4214.35897435897,4220,4231.79487179487,4210.76923076923,4192.82051282051,4213.33333333333,4223.58974358974,4218.46153846154,4222.5641025641,4206.15384615385,4190.25641025641,4198.46153846154,4207.17948717949,4220.51282051282,4222.05128205128,4199.48717948718,4196.92307692308,4219.48717948718,4224.61538461538,4203.58974358974,4184.10256410256,4191.79487179487,4212.30769230769,4215.38461538462,4206.15384615385,4198.46153846154,4206.15384615385,4226.66666666667,4230.25641025641,4206.15384615385,4204.10256410256,4236.41025641026,4242.5641025641,4230.25641025641,4265.64102564103,4304.10256410256,4276.92307692308,4250.76923076923,4268.71794871795,4277.94871794872,4280.51282051282,4285.64102564103,4265.12820512821,4240.51282051282,4248.20512820513,4266.15384615385,4260,4252.30769230769,4266.66666666667,4284.10256410256,4275.38461538462,4251.79487179487,4244.10256410256,4260,4276.41025641026,4279.48717948718,4260,4241.53846153846,4265.64102564103,4296.41025641026,4281.53846153846,4263.07692307692,4258.46153846154,4249.74358974359,4262.5641025641,4285.12820512821,4265.64102564103,4242.5641025641,4247.69230769231,4263.58974358974,4277.94871794872,4275.89743589744,4268.20512820513,4270.76923076923,4270.76923076923,4272.30769230769,4271.28205128205,4265.64102564103,4256.41025641026,4230.76923076923,4222.05128205128,4260,4262.05128205128,4225.64102564103,4248.20512820513,4279.48717948718,4249.74358974359,4229.23076923077,4252.82051282051,4261.53846153846,4263.07692307692,4262.5641025641,4235.38461538462,4229.23076923077,4254.35897435897,4253.84615384615,4242.5641025641,4248.20512820513,4237.94871794872,4236.92307692308
