AF3,4217.4358974359,4212.30769230769,4219.48717948718,4238.97435897436,4244.61538461538,4234.35897435897,4233.33333333333,4232.82051282051,4226.15384615385,4230.25641025641,4230.76923076923,4217.94871794872,4218.97435897436,4231.28205128205,4230.76923076923,4229.74358974359,4237.4358974359,4233.84615384615,4230.76923076923,4238.46153846154,4239.48717948718,4233.33333333333,4230.25641025641,4237.94871794872,4249.74358974359,4250.25641025641,4243.58974358974,4252.30769230769,4265.12820512821,4253.84615384615,4243.07692307692,4249.74358974359,4252.82051282051,4244.10256410256,4242.05128205128,4251.28205128205,4249.74358974359,4233.84615384615,4236.92307692308,4255.89743589744,4254.35897435897,4249.74358974359,4257.94871794872,4255.38461538462,4248.71794871795,4254.8717948718,4263.07692307692,4262.5641025641,4250.25641025641,4247.69230769231,4257.4358974359,4254.35897435897,4250.76923076923,4256.92307692308,4248.71794871795,4241.02564102564,4245.64102564103,4245.12820512821,4260,4274.8717948718,4257.4358974359,4240,4235.38461538462,4236.41025641026,4257.4358974359,4281.53846153846,4276.41025641026,4251.28205128205,4231.79487179487,4227.69230769231,4235.89743589744,4228.71794871795,4211.28205128205,4214.8717948718,4230.76923076923,4235.38461538462,4239.48717948718,4252.82051282051,4249.23076923077,4232.82051282051,4231.28205128205,4230.76923076923,4225.12820512821,4234.8717948718,4248.71794871795,4248.71794871795,4244.61538461538,4237.94871794872,4227.69230769231,4238.46153846154,4266.66666666667,4275.89743589744,4266.15384615385,4246.66666666667,4234.8717948718,4241.02564102564,4247.17948717949,4254.8717948718,4269.23076923077,4264.10256410256,4246.66666666667,4247.17948717949,4249.74358974359,4246.15384615385,4249.23076923077,4252.30769230769,4251.79487179487,4262.05128205128,4277.4358974359,4280.51282051282,4276.41025641026,4274.35897435897,4281.53846153846,4282.5641025641,4266.66666666667,4262.05128205128,4273.84615384615,4276.92307692308,4279.48717948718,4293.33333333333,4293.33333333333,4277.94871794872,4284.10256410256,4311.28205128205,4313.33333333333,4284.61538461538,4281.02564102564,4305.64102564103,4303.58974358974,4290.25641025641,4308.71794871795,4307.69230769231,4292.82051282051,4320.51282051282,4352.30769230769,4351.28205128205,4358.46153846154,4378.46153846154,4368.20512820513,4347.69230769231,4359.48717948718,4379.48717948718,4370.76923076923,4354.35897435897,4372.82051282051,4390.25641025641,4365.12820512821,4354.8717948718,4379.48717948718,4381.02564102564,4368.71794871795,4385.12820512821,4394.8717948718,4373.33333333333,4366.66666666667,4378.97435897436,4382.05128205128,4382.05128205128,4383.58974358974,4377.94871794872,4371.28205128205,4374.35897435897,4383.07692307692,4389.23076923077,4382.05128205128,4382.5641025641,4401.53846153846,4396.92307692308,4381.02564102564,4396.92307692308,4407.69230769231,4395.89743589744,4407.69230769231,4421.53846153846,4402.05128205128,4397.4358974359,4413.84615384615,4420,4427.69230769231,4428.71794871795,4411.28205128205,4408.71794871795,4426.15384615385,4425.64102564103,4413.33333333333,4419.48717948718,4433.84615384615,4428.20512820513,4408.71794871795,4403.58974358974,4405.64102564103,4401.53846153846,4405.64102564103,4414.35897435897,4414.8717948718,4417.94871794872,4414.8717948718,4393.84615384615,4387.69230769231,4404.61538461538,4410.76923076923,4403.07692307692,4397.94871794872,4399.48717948718,4407.69230769231,4416.92307692308,4415.89743589744,4407.17948717949,4398.46153846154,4394.8717948718,4398.46153846154,4393.84615384615,4384.10256410256,4389.74358974359,4408.71794871795,4405.64102564103,4382.5641025641,4374.35897435897,4384.10256410256,4389.74358974359,4384.10256410256,4375.38461538462,4369.23076923077,4366.66666666667,4361.02564102564,4356.41025641026,4357.4358974359,4354.8717948718,4349.74358974359,4343.07692307692,4335.38461538462,4331.79487179487,4334.35897435897,4343.58974358974,4354.35897435897,4354.35897435897,4350.76923076923,4350.25641025641,4344.61538461538,4333.33333333333,4330.25641025641,4330.76923076923,4325.64102564103,4322.5641025641,4320,4305.64102564103,4295.89743589744,4301.53846153846,4297.4358974359,4293.33333333333,4301.02564102564,4296.92307692308,4286.66666666667,4288.20512820513,4284.10256410256,4283.07692307692,4292.82051282051,4286.66666666667,4282.05128205128,4293.84615384615,4298.97435897436,4294.35897435897,4285.12820512821,4268.71794871795,4261.02564102564,4261.02564102564,4256.92307692308,4260,4266.15384615385,4261.02564102564,4256.41025641026,4263.58974358974,4271.79487179487,4266.66666666667,4254.35897435897,4246.66666666667,4244.10256410256,4256.92307692308,4268.71794871795,4251.28205128205,4239.48717948718,4257.94871794872,4257.94871794872,4241.53846153846,4254.35897435897,4268.71794871795,4260,4253.33333333333,4249.23076923077,4240,4242.05128205128,4247.17948717949,4244.10256410256,4240,4233.84615384615,4228.20512820513,4227.69230769231,4219.48717948718,4210.76923076923,4217.4358974359,4213.33333333333,4197.94871794872,4203.07692307692,4212.30769230769,4196.92307692308,4189.23076923077,4202.05128205128,4204.61538461538,4193.84615384615,4185.12820512821,4182.05128205128,4184.10256410256,4183.58974358974,4170.76923076923,4164.10256410256,4181.53846153846,4193.33333333333,4177.94871794872,4170.25641025641,4183.07692307692,4188.20512820513,4183.58974358974,4185.64102564103,4194.35897435897,4197.94871794872,4199.48717948718,4200.51282051282,4198.46153846154,4200,4202.5641025641,4204.10256410256,4207.69230769231,4203.58974358974,4189.74358974359,4182.5641025641,4185.64102564103,4190.76923076923,4192.30769230769,4189.74358974359,4186.66666666667,4184.61538461538,4185.64102564103,4191.28205128205,4201.02564102564,4204.61538461538,4193.33333333333,4189.74358974359,4199.48717948718,4193.84615384615,4177.94871794872,4180.51282051282,4190.25641025641,4180.51282051282,4171.79487179487,4176.92307692308,4177.4358974359,4171.28205128205,4167.69230769231,4169.23076923077,4169.23076923077,4163.07692307692,4157.4358974359,4163.07692307692,4177.94871794872,4185.64102564103,4185.64102564103,4184.61538461538,4190.25641025641,4203.58974358974,4206.15384615385,4196.41025641026,4197.4358974359,4206.66666666667,4203.58974358974,4198.97435897436,4204.61538461538,4195.38461538462,4168.71794871795,4157.94871794872,4178.97435897436,4204.61538461538,4203.58974358974,4188.71794871795,4192.30769230769,4203.58974358974,4205.12820512821,4194.8717948718,4183.07692307692
AF4,4253.33333333333,4250.25641025641,4266.66666666667,4274.8717948718,4262.5641025641,4259.48717948718,4264.10256410256,4253.84615384615,4242.05128205128,4245.64102564103,4251.79487179487,4247.17948717949,4241.02564102564,4235.89743589744,4231.28205128205,4241.53846153846,4249.23076923077,4248.71794871795,4258.97435897436,4266.66666666667,4261.53846153846,4252.82051282051,4236.92307692308,4223.07692307692,4226.15384615385,4222.5641025641,4210.76923076923,4220,4236.92307692308,4232.82051282051,4224.10256410256,4224.61538461538,4214.35897435897,4201.53846153846,4217.4358974359,4235.38461538462,4222.5641025641,4206.66666666667,4213.84615384615,4220,4213.84615384615,4216.92307692308,4233.84615384615,4238.46153846154,4229.23076923077,4226.66666666667,4224.61538461538,4217.94871794872,4211.79487179487,4202.05128205128,4195.89743589744,4193.84615384615,4198.46153846154,4210.76923076923,4217.4358974359,4216.41025641026,4214.8717948718,4201.53846153846,4185.64102564103,4201.53846153846,4218.97435897436,4206.66666666667,4191.28205128205,4197.94871794872,4213.33333333333,4212.30769230769,4197.4358974359,4187.69230769231,4184.61538461538,4191.79487179487,4207.17948717949,4197.94871794872,4167.69230769231,4163.58974358974,4174.35897435897,4169.23076923077,4166.15384615385,4165.12820512821,4157.4358974359,4164.61538461538,4177.94871794872,4173.84615384615,4166.66666666667,4174.35897435897,4195.38461538462,4207.17948717949,4188.20512820513,4165.64102564103,4166.66666666667,4170.76923076923,4164.61538461538,4173.33333333333,4198.97435897436,4205.12820512821,4188.20512820513,4182.5641025641,4191.28205128205,4187.17948717949,4172.82051282051,4172.82051282051,4183.58974358974,4186.66666666667,4184.61538461538,4184.61538461538,4185.64102564103,4183.07692307692,4172.82051282051,4172.30769230769,4194.35897435897,4217.4358974359,4221.02564102564,4206.66666666667,4196.41025641026,4196.92307692308,4198.46153846154,4207.17948717949,4216.92307692308,4207.17948717949,4197.94871794872,4200,4204.10256410256,4220.51282051282,4228.71794871795,4208.71794871795,4202.5641025641,4222.5641025641,4235.38461538462,4221.53846153846,4195.89743589744,4202.5641025641,4243.58974358974,4251.79487179487,4223.07692307692,4218.46153846154,4247.69230769231,4275.38461538462,4274.35897435897,4271.28205128205,4288.71794871795,4295.89743589744,4275.89743589744,4274.8717948718,4297.4358974359,4296.92307692308,4284.61538461538,4292.30769230769,4303.07692307692,4294.8717948718,4283.07692307692,4296.41025641026,4321.02564102564,4313.33333333333,4292.30769230769,4302.5641025641,4311.79487179487,4299.48717948718,4306.66666666667,4326.66666666667,4321.02564102564,4306.15384615385,4313.33333333333,4327.69230769231,4321.53846153846,4311.28205128205,4328.71794871795,4346.15384615385,4330.76923076923,4320.51282051282,4336.92307692308,4337.4358974359,4327.17948717949,4345.12820512821,4364.10256410256,4358.46153846154,4351.79487179487,4344.10256410256,4341.02564102564,4361.53846153846,4373.84615384615,4371.28205128205,4375.89743589744,4366.15384615385,4356.41025641026,4378.97435897436,4386.15384615385,4354.8717948718,4349.74358974359,4370.25641025641,4362.5641025641,4350.76923076923,4365.64102564103,4374.8717948718,4361.53846153846,4349.23076923077,4355.89743589744,4374.35897435897,4380.51282051282,4359.48717948718,4336.41025641026,4340,4358.46153846154,4370.76923076923,4372.82051282051,4373.84615384615,4367.69230769231,4349.74358974359,4340.51282051282,4340.51282051282,4340.51282051282,4352.30769230769,4359.48717948718,4347.69230769231,4335.38461538462,4326.66666666667,4332.30769230769,4343.58974358974,4332.82051282051,4327.17948717949,4336.92307692308,4323.07692307692,4297.94871794872,4302.5641025641,4311.28205128205,4310.76923076923,4311.79487179487,4305.12820512821,4298.97435897436,4296.41025641026,4287.17948717949,4283.58974358974,4294.8717948718,4297.4358974359,4280,4269.74358974359,4280.51282051282,4277.94871794872,4260,4261.53846153846,4267.69230769231,4254.35897435897,4247.17948717949,4249.23076923077,4243.58974358974,4246.66666666667,4250.25641025641,4237.94871794872,4230.25641025641,4234.35897435897,4237.94871794872,4235.38461538462,4217.4358974359,4195.89743589744,4196.92307692308,4205.12820512821,4195.89743589744,4185.12820512821,4185.12820512821,4187.17948717949,4186.15384615385,4185.12820512821,4184.10256410256,4176.92307692308,4162.5641025641,4145.64102564103,4142.05128205128,4149.74358974359,4152.82051282051,4148.71794871795,4149.23076923077,4152.30769230769,4144.61538461538,4149.23076923077,4167.17948717949,4157.94871794872,4136.41025641026,4138.46153846154,4138.97435897436,4127.17948717949,4124.61538461538,4112.30769230769,4101.02564102564,4115.38461538462,4116.41025641026,4102.05128205128,4106.66666666667,4108.71794871795,4090.76923076923,4086.66666666667,4096.92307692308,4095.89743589744,4094.35897435898,4103.07692307692,4118.97435897436,4123.07692307692,4092.30769230769,4067.69230769231,4084.10256410256,4088.20512820513,4068.20512820513,4069.23076923077,4076.41025641026,4068.20512820513,4062.5641025641,4052.30769230769,4039.48717948718,4047.69230769231,4057.94871794872,4048.20512820513,4033.33333333333,4028.20512820513,4027.17948717949,4020,4017.94871794872,4021.53846153846,4016.41025641026,4012.30769230769,4018.97435897436,4017.4358974359,4017.94871794872,4031.28205128205,4029.74358974359,4023.07692307692,4033.84615384615,4032.82051282051,4014.8717948718,4017.4358974359,4024.10256410256,4018.46153846154,4019.48717948718,4016.92307692308,4010.25641025641,4021.53846153846,4031.28205128205,4017.4358974359,3998.97435897436,3998.97435897436,4011.28205128205,4014.8717948718,4007.69230769231,4001.53846153846,4003.07692307692,4011.79487179487,4012.30769230769,4012.82051282051,4027.17948717949,4027.17948717949,4017.4358974359,4033.33333333333,4044.10256410256,4035.89743589744,4038.97435897436,4041.02564102564,4029.74358974359,4030.25641025641,4030.76923076923,4017.94871794872,4012.82051282051,4010.76923076923,4008.20512820513,4013.33333333333,4006.66666666667,3995.89743589744,3995.38461538462,3993.84615384615,3993.84615384615,4003.07692307692,4006.66666666667,4007.69230769231,4014.35897435898,4005.12820512821,4002.05128205128,4029.23076923077,4040,4018.97435897436,4010.76923076923,4024.10256410256,4020.51282051282,4004.10256410256,4008.71794871795,4029.23076923077,4036.41025641026,4030.25641025641,4029.74358974359,4036.92307692308,4040,4036.92307692308,4031.79487179487,4035.89743589744
