AF3,4260.51282051282,4258.97435897436,4265.12820512821,4263.58974358974,4270.25641025641,4283.58974358974,4280.51282051282,4272.30769230769,4278.46153846154,4281.02564102564,4269.74358974359,4260.51282051282,4262.5641025641,4273.33333333333,4278.97435897436,4271.28205128205,4262.05128205128,4261.53846153846,4267.17948717949,4273.33333333333,4271.79487179487,4264.10256410256,4265.64102564103,4267.69230769231,4267.17948717949,4266.15384615385,4252.82051282051,4245.64102564103,4253.84615384615,4254.8717948718,4260,4270.76923076923,4252.82051282051,4242.05128205128,4271.28205128205,4281.02564102564,4260.51282051282,4262.5641025641,4281.02564102564,4280,4268.20512820513,4258.97435897436,4257.94871794872,4267.69230769231,4262.05128205128,4243.58974358974,4250.25641025641,4275.38461538462,4279.48717948718,4265.64102564103,4257.94871794872,4270.76923076923,4282.05128205128,4269.74358974359,4263.58974358974,4282.5641025641,4286.66666666667,4263.07692307692,4256.41025641026,4271.28205128205,4273.33333333333,4264.10256410256,4263.07692307692,4265.64102564103,4262.05128205128,4260.51282051282,4266.15384615385,4274.8717948718,4274.35897435897,4261.02564102564,4259.48717948718,4277.4358974359,4286.66666666667,4273.33333333333,4257.94871794872,4257.94871794872,4265.64102564103,4265.12820512821,4260.51282051282,4261.53846153846,4265.64102564103,4267.17948717949,4266.15384615385,4260.51282051282,4257.4358974359,4267.69230769231,4278.46153846154,4268.71794871795,4252.30769230769,4260.51282051282,4276.92307692308,4273.33333333333,4263.07692307692,4265.64102564103,4265.64102564103,4259.48717948718,4271.28205128205,4284.10256410256,4277.4358974359,4273.84615384615,4282.5641025641,4284.10256410256,4276.92307692308,4277.4358974359,4279.48717948718,4277.94871794872,4278.97435897436,4284.10256410256,4293.33333333333,4301.02564102564,4291.79487179487,4281.02564102564,4289.74358974359,4291.28205128205,4286.15384615385,4301.02564102564,4311.79487179487,4292.82051282051,4283.58974358974,4302.05128205128,4306.66666666667,4288.20512820513,4279.48717948718,4290.76923076923,4301.02564102564,4294.35897435897,4278.46153846154,4274.35897435897,4286.15384615385,4285.64102564103,4272.82051282051,4275.89743589744,4283.58974358974,4289.23076923077,4294.35897435897,4290.76923076923,4290.25641025641,4296.92307692308,4286.15384615385,4274.8717948718,4288.20512820513,4295.89743589744,4290.25641025641,4293.33333333333,4291.28205128205,4276.41025641026,4281.02564102564,4298.97435897436,4290.76923076923,4270.76923076923,4283.07692307692,4314.35897435897,4321.02564102564,4305.64102564103,4297.94871794872,4303.07692307692,4305.64102564103,4303.58974358974,4294.8717948718,4284.10256410256,4283.07692307692,4286.15384615385,4291.28205128205,4300,4304.10256410256,4302.5641025641,4307.17948717949,4313.33333333333,4313.33333333333,4313.84615384615,4308.71794871795,4314.8717948718,4332.30769230769,4316.92307692308,4290.25641025641,4300.51282051282,4316.41025641026,4310.25641025641,4304.10256410256,4302.05128205128,4301.02564102564,4307.17948717949,4308.71794871795,4308.71794871795,4310.25641025641,4304.10256410256,4306.66666666667,4318.46153846154,4316.41025641026,4305.64102564103,4306.15384615385,4316.41025641026,4315.89743589744,4309.74358974359,4313.84615384615,4321.53846153846,4322.5641025641,4320.51282051282,4320,4309.74358974359,4300.51282051282,4310.76923076923,4324.10256410256,4316.41025641026,4302.5641025641,4305.64102564103,4316.92307692308,4319.48717948718,4311.79487179487,4299.48717948718,4290.25641025641,4294.8717948718,4308.71794871795,4302.5641025641,4284.10256410256,4298.46153846154,4316.92307692308,4301.53846153846,4291.79487179487,4307.69230769231,4313.84615384615,4307.69230769231,4308.20512820513,4313.84615384615,4313.84615384615,4310.25641025641,4317.4358974359,4328.20512820513,4317.4358974359,4305.12820512821,4313.33333333333,4315.89743589744,4306.15384615385,4306.66666666667,4311.28205128205,4312.82051282051,4317.4358974359,4322.05128205128,4322.05128205128,4314.35897435897,4304.61538461538,4305.64102564103,4307.17948717949,4307.69230769231,4312.30769230769,4303.07692307692,4295.38461538462,4308.20512820513,4306.66666666667,4288.20512820513,4296.41025641026,4322.05128205128,4315.38461538462,4287.69230769231,4285.12820512821,4292.30769230769,4278.97435897436,4273.84615384615,4297.4358974359,4312.30769230769,4298.97435897436,4293.33333333333,4299.48717948718,4287.17948717949,4276.92307692308,4300,4316.41025641026,4298.97435897436,4286.15384615385,4299.48717948718,4310.76923076923,4297.4358974359,4285.64102564103,4301.53846153846,4315.38461538462,4308.20512820513,4303.58974358974,4304.61538461538,4305.64102564103,4308.71794871795,4295.89743589744,4286.15384615385,4302.5641025641,4308.20512820513,4291.28205128205,4290.25641025641,4304.61538461538,4300.51282051282,4287.17948717949,4289.23076923077,4298.97435897436,4296.92307692308,4282.05128205128,4276.92307692308,4289.74358974359,4298.97435897436,4294.35897435897,4290.25641025641,4293.84615384615,4300.51282051282,4303.07692307692,4302.05128205128,4301.53846153846,4300,4295.89743589744,4289.74358974359,4295.89743589744,4309.74358974359,4306.15384615385,4292.82051282051,4291.79487179487,4297.4358974359,4294.8717948718,4291.79487179487,4299.48717948718,4309.74358974359,4307.17948717949,4291.79487179487,4290.25641025641,4298.97435897436,4294.8717948718,4289.23076923077,4293.33333333333,4299.48717948718,4294.8717948718,4294.8717948718,4313.33333333333,4316.92307692308,4296.41025641026,4298.46153846154,4318.97435897436,4308.20512820513,4285.12820512821,4285.64102564103,4298.97435897436,4315.38461538462,4322.05128205128,4305.64102564103,4294.35897435897,4303.58974358974,4306.15384615385,4297.4358974359,4288.71794871795,4292.82051282051,4307.17948717949,4303.07692307692,4294.35897435897,4310.76923076923,4331.79487179487,4329.74358974359,4321.53846153846,4334.8717948718,4347.17948717949,4332.30769230769,4310.25641025641,4320.51282051282,4341.53846153846,4341.02564102564,4330.25641025641,4315.38461538462,4306.66666666667,4317.4358974359,4327.17948717949,4318.97435897436,4325.12820512821,4338.97435897436,4328.20512820513,4331.79487179487,4368.71794871795,4369.23076923077,4336.41025641026,4343.58974358974,4356.41025641026,4331.28205128205,4324.10256410256,4344.61538461538,4341.02564102564,4322.05128205128,4324.10256410256,4329.74358974359,4321.53846153846,4326.66666666667,4347.69230769231,4337.94871794872,4303.58974358974,4305.64102564103,4336.92307692308,4333.84615384615
AF4,4252.30769230769,4274.35897435897,4264.10256410256,4240.51282051282,4257.4358974359,4282.05128205128,4273.84615384615,4264.10256410256,4268.71794871795,4263.07692307692,4253.84615384615,4262.5641025641,4268.71794871795,4253.84615384615,4243.07692307692,4254.35897435897,4268.20512820513,4263.07692307692,4247.17948717949,4245.12820512821,4249.74358974359,4246.15384615385,4248.20512820513,4256.41025641026,4252.82051282051,4235.89743589744,4225.12820512821,4245.64102564103,4271.28205128205,4258.97435897436,4238.46153846154,4243.58974358974,4253.33333333333,4255.38461538462,4253.84615384615,4245.64102564103,4249.74358974359,4263.07692307692,4265.64102564103,4263.58974358974,4255.38461538462,4246.66666666667,4249.23076923077,4248.20512820513,4238.97435897436,4247.69230769231,4261.02564102564,4260.51282051282,4252.30769230769,4251.79487179487,4260.51282051282,4251.79487179487,4237.4358974359,4251.28205128205,4268.20512820513,4257.4358974359,4248.20512820513,4247.69230769231,4249.74358974359,4260.51282051282,4250.76923076923,4227.17948717949,4234.35897435897,4264.10256410256,4272.82051282051,4252.30769230769,4233.33333333333,4233.33333333333,4239.48717948718,4247.69230769231,4256.92307692308,4258.97435897436,4245.64102564103,4229.74358974359,4235.38461538462,4255.38461538462,4249.23076923077,4225.12820512821,4228.20512820513,4252.30769230769,4254.35897435897,4232.82051282051,4224.10256410256,4238.46153846154,4248.71794871795,4248.71794871795,4247.17948717949,4237.4358974359,4232.30769230769,4241.02564102564,4237.4358974359,4228.20512820513,4244.61538461538,4255.38461538462,4233.84615384615,4228.20512820513,4256.41025641026,4272.82051282051,4266.66666666667,4249.74358974359,4228.71794871795,4236.92307692308,4262.05128205128,4255.89743589744,4241.53846153846,4256.92307692308,4271.28205128205,4259.48717948718,4253.33333333333,4276.92307692308,4285.12820512821,4265.12820512821,4268.20512820513,4289.74358974359,4290.76923076923,4273.33333333333,4260.51282051282,4269.74358974359,4292.82051282051,4290.76923076923,4265.12820512821,4256.92307692308,4267.69230769231,4282.5641025641,4284.61538461538,4269.23076923077,4261.53846153846,4264.10256410256,4266.15384615385,4267.17948717949,4268.20512820513,4260.51282051282,4247.69230769231,4253.33333333333,4269.74358974359,4274.35897435897,4283.58974358974,4283.07692307692,4252.82051282051,4251.28205128205,4288.71794871795,4289.74358974359,4256.41025641026,4254.35897435897,4269.23076923077,4266.66666666667,4265.64102564103,4266.15384615385,4255.89743589744,4261.53846153846,4284.61538461538,4284.10256410256,4277.94871794872,4296.92307692308,4303.07692307692,4278.46153846154,4268.20512820513,4281.02564102564,4281.02564102564,4263.07692307692,4256.41025641026,4269.74358974359,4284.10256410256,4279.48717948718,4262.5641025641,4267.17948717949,4294.8717948718,4299.48717948718,4287.17948717949,4297.94871794872,4302.5641025641,4294.35897435897,4300,4297.4358974359,4293.33333333333,4303.07692307692,4289.74358974359,4270.76923076923,4296.41025641026,4310.25641025641,4284.61538461538,4269.23076923077,4280,4300,4295.89743589744,4274.35897435897,4282.05128205128,4297.4358974359,4280,4270.76923076923,4293.33333333333,4300,4281.02564102564,4276.92307692308,4289.74358974359,4289.74358974359,4293.33333333333,4303.58974358974,4291.28205128205,4272.82051282051,4281.53846153846,4297.94871794872,4297.94871794872,4286.15384615385,4276.92307692308,4287.17948717949,4294.35897435897,4284.10256410256,4286.15384615385,4291.79487179487,4285.12820512821,4274.8717948718,4266.15384615385,4268.20512820513,4281.02564102564,4273.84615384615,4263.07692307692,4287.17948717949,4300.51282051282,4281.02564102564,4274.8717948718,4282.5641025641,4276.41025641026,4274.8717948718,4296.41025641026,4306.66666666667,4285.12820512821,4273.84615384615,4286.66666666667,4293.84615384615,4288.20512820513,4283.07692307692,4278.97435897436,4274.8717948718,4278.97435897436,4286.66666666667,4289.74358974359,4289.23076923077,4294.35897435897,4292.82051282051,4277.94871794872,4276.41025641026,4281.02564102564,4273.33333333333,4279.48717948718,4288.20512820513,4269.74358974359,4261.02564102564,4275.89743589744,4278.46153846154,4279.48717948718,4290.25641025641,4289.74358974359,4273.84615384615,4251.79487179487,4242.05128205128,4257.94871794872,4272.30769230769,4265.12820512821,4257.4358974359,4267.69230769231,4280,4266.66666666667,4244.10256410256,4252.30769230769,4272.82051282051,4267.17948717949,4259.48717948718,4266.66666666667,4266.66666666667,4260.51282051282,4263.07692307692,4267.17948717949,4273.84615384615,4280,4280,4280,4270.25641025641,4253.84615384615,4266.66666666667,4284.10256410256,4269.23076923077,4253.33333333333,4255.38461538462,4259.48717948718,4265.64102564103,4263.58974358974,4248.71794871795,4244.10256410256,4252.30769230769,4249.23076923077,4242.05128205128,4252.30769230769,4262.5641025641,4252.30769230769,4244.10256410256,4260,4270.25641025641,4260.51282051282,4258.97435897436,4267.69230769231,4269.23076923077,4261.02564102564,4263.07692307692,4277.94871794872,4268.71794871795,4251.28205128205,4262.5641025641,4273.33333333333,4264.10256410256,4262.5641025641,4264.61538461538,4252.30769230769,4256.92307692308,4262.5641025641,4248.71794871795,4252.30769230769,4261.53846153846,4236.41025641026,4220,4245.12820512821,4258.46153846154,4243.58974358974,4238.97435897436,4251.28205128205,4258.97435897436,4254.35897435897,4253.84615384615,4263.07692307692,4269.74358974359,4263.07692307692,4245.64102564103,4245.12820512821,4260,4264.61538461538,4258.97435897436,4254.8717948718,4255.38461538462,4265.12820512821,4269.23076923077,4246.15384615385,4232.82051282051,4254.8717948718,4267.69230769231,4253.84615384615,4244.61538461538,4254.8717948718,4267.69230769231,4278.97435897436,4283.07692307692,4279.48717948718,4280.51282051282,4279.48717948718,4275.89743589744,4279.48717948718,4284.61538461538,4279.48717948718,4272.82051282051,4276.92307692308,4285.64102564103,4275.89743589744,4255.89743589744,4265.64102564103,4286.15384615385,4275.89743589744,4262.5641025641,4277.4358974359,4290.76923076923,4293.84615384615,4306.15384615385,4308.71794871795,4290.25641025641,4287.69230769231,4304.10256410256,4287.69230769231,4259.48717948718,4274.35897435897,4289.23076923077,4264.61538461538,4257.4358974359,4278.46153846154,4281.02564102564,4275.38461538462,4278.46153846154,4271.79487179487,4261.02564102564,4268.20512820513,4281.53846153846
