AF3,4249.23076923077,4255.38461538462,4313.84615384615,4275.38461538462,4197.94871794872,4220,4298.97435897436,4320,4281.02564102564,4256.92307692308,4266.15384615385,4282.05128205128,4292.30769230769,4270.76923076923,4227.69230769231,4210.25641025641,4239.48717948718,4281.53846153846,4267.69230769231,4227.69230769231,4243.07692307692,4259.48717948718,4246.15384615385,4248.71794871795,4247.17948717949,4242.05128205128,4260,4240.51282051282,4184.61538461538,4227.17948717949,4313.33333333333,4263.07692307692,4189.23076923077,4270.76923076923,4340,4220,4145.64102564103,4252.30769230769,4320,4255.38461538462,4223.58974358974,4284.61538461538,4288.71794871795,4238.46153846154,4252.82051282051,4256.92307692308,4229.74358974359,4270.25641025641,4331.79487179487,4306.66666666667,4250.25641025641,4246.66666666667,4268.71794871795,4281.02564102564,4265.64102564103,4262.5641025641,4290.76923076923,4269.74358974359,4234.8717948718,4274.8717948718,4320,4281.53846153846,4272.82051282051,4322.05128205128,4304.61538461538,4251.79487179487,4273.33333333333,4330.76923076923,4314.35897435897,4272.30769230769,4280,4304.10256410256,4293.84615384615,4272.82051282051,4291.28205128205,4305.64102564103,4287.69230769231,4282.05128205128,4308.20512820513,4304.61538461538,4263.07692307692,4264.10256410256,4299.48717948718,4313.84615384615,4289.74358974359,4280.51282051282,4315.89743589744,4320.51282051282,4290.25641025641,4276.41025641026,4266.66666666667,4275.38461538462,4324.10256410256,4347.17948717949,4302.5641025641,4266.66666666667,4288.20512820513,4314.35897435897,4316.92307692308,4312.82051282051,4293.84615384615,4276.92307692308,4310.76923076923,4341.53846153846,4307.17948717949,4291.79487179487,4317.94871794872,4317.4358974359,4329.74358974359,4360.51282051282,4339.48717948718,4306.15384615385,4308.71794871795,4290.25641025641,4261.02564102564,4266.15384615385,4270.25641025641,4271.28205128205,4307.69230769231,4328.71794871795,4289.74358974359,4273.33333333333,4302.5641025641,4318.97435897436,4296.92307692308,4271.28205128205,4295.38461538462,4331.28205128205,4303.07692307692,4258.97435897436,4281.02564102564,4308.20512820513,4319.48717948718,4343.58974358974,4322.05128205128,4293.84615384615,4310.76923076923,4300.51282051282,4286.15384615385,4332.30769230769,4350.76923076923,4311.28205128205,4303.07692307692,4340.51282051282,4349.74358974359,4324.10256410256,4324.61538461538,4354.8717948718,4365.64102564103,4332.82051282051,4288.20512820513,4318.46153846154,4394.35897435897,4354.8717948718,4281.02564102564,4337.4358974359,4403.58974358974,4355.38461538462,4300.51282051282,4320,4362.05128205128,4384.10256410256,4330.76923076923,4268.71794871795,4321.53846153846,4396.41025641026,4394.35897435897,4342.5641025641,4295.89743589744,4301.53846153846,4358.97435897436,4398.97435897436,4348.20512820513,4275.89743589744,4296.92307692308,4390.25641025641,4408.20512820513,4316.41025641026,4267.69230769231,4308.20512820513,4368.71794871795,4377.94871794872,4309.74358974359,4288.71794871795,4346.66666666667,4377.94871794872,4331.79487179487,4291.79487179487,4335.38461538462,4382.5641025641,4366.15384615385,4336.41025641026,4329.74358974359,4318.97435897436,4343.07692307692,4392.30769230769,4370.25641025641,4322.05128205128,4318.46153846154,4332.82051282051,4344.10256410256,4359.48717948718,4352.82051282051,4335.38461538462,4345.12820512821,4367.17948717949,4381.53846153846,4369.23076923077,4335.89743589744,4338.97435897436,4391.28205128205,4393.33333333333,4343.58974358974,4355.38461538462,4398.97435897436,4382.05128205128,4353.84615384615,4349.74358974359,4334.35897435897,4349.23076923077,4406.15384615385,4382.5641025641,4300.51282051282,4325.12820512821,4393.33333333333,4371.28205128205,4329.74358974359,4326.66666666667,4337.4358974359,4365.64102564103,4358.97435897436,4300,4312.82051282051,4366.66666666667,4340,4311.28205128205,4309.23076923077,4292.82051282051,4310.25641025641,4343.07692307692,4324.10256410256,4297.94871794872,4304.10256410256,4305.64102564103,4310.76923076923,4328.71794871795,4332.82051282051,4298.97435897436,4269.23076923077,4310.25641025641,4324.10256410256,4279.48717948718,4288.71794871795,4314.35897435897,4293.84615384615,4297.94871794872,4317.94871794872,4297.4358974359,4277.94871794872,4283.07692307692,4280,4272.82051282051,4295.38461538462,4343.58974358974,4329.74358974359,4264.61538461538,4274.35897435897,4323.07692307692,4304.61538461538,4262.5641025641,4278.46153846154,4322.05128205128,4321.02564102564,4296.92307692308,4289.23076923077,4294.8717948718,4315.89743589744,4331.79487179487,4301.02564102564,4268.71794871795,4299.48717948718,4333.33333333333,4327.69230769231,4304.61538461538,4278.46153846154,4297.94871794872,4346.15384615385,4320,4266.15384615385,4307.17948717949,4349.23076923077,4291.28205128205,4283.07692307692,4351.28205128205,4350.76923076923,4308.20512820513,4331.28205128205,4356.41025641026,4330.25641025641,4326.66666666667,4342.5641025641,4347.69230769231,4363.07692307692,4367.17948717949,4324.10256410256,4309.74358974359,4354.8717948718,4335.89743589744,4291.79487179487,4327.69230769231,4368.20512820513,4338.46153846154,4316.41025641026,4355.89743589744,4363.58974358974,4300,4272.82051282051,4321.02564102564,4342.5641025641,4323.07692307692,4315.89743589744,4313.33333333333,4330.76923076923,4315.38461538462,4262.05128205128,4295.38461538462,4357.94871794872,4318.46153846154,4280.51282051282,4318.46153846154,4334.35897435897,4292.30769230769,4252.30769230769,4289.23076923077,4365.12820512821,4337.4358974359,4265.12820512821,4291.79487179487,4333.33333333333,4298.97435897436,4274.35897435897,4302.5641025641,4320.51282051282,4306.66666666667,4310.25641025641,4320,4270.25641025641,4237.4358974359,4327.17948717949,4398.46153846154,4332.30769230769,4287.17948717949,4313.33333333333,4285.64102564103,4251.28205128205,4293.84615384615,4346.66666666667,4338.46153846154,4302.5641025641,4313.33333333333,4357.4358974359,4347.69230769231,4282.5641025641,4282.5641025641,4342.5641025641,4336.92307692308,4273.33333333333,4274.35897435897,4327.17948717949,4349.23076923077,4325.12820512821,4282.05128205128,4288.20512820513,4345.64102564103,4330.25641025641,4263.07692307692,4296.41025641026,4369.23076923077,4340.51282051282,4270.76923076923,4264.61538461538,4279.48717948718,4269.23076923077,4298.46153846154,4340.51282051282,4315.89743589744,4290.25641025641,4313.84615384615
AF4,4275.38461538462,4247.17948717949,4288.20512820513,4290.25641025641,4235.89743589744,4248.71794871795,4297.4358974359,4276.92307692308,4249.74358974359,4276.92307692308,4282.5641025641,4271.79487179487,4293.84615384615,4276.41025641026,4234.8717948718,4248.20512820513,4251.28205128205,4221.02564102564,4254.35897435897,4301.02564102564,4270.76923076923,4218.97435897436,4229.23076923077,4275.89743589744,4272.30769230769,4234.8717948718,4240,4256.92307692308,4233.84615384615,4251.28205128205,4291.79487179487,4250.25641025641,4210.25641025641,4275.38461538462,4315.38461538462,4215.38461538462,4174.8717948718,4279.48717948718,4321.53846153846,4240,4216.41025641026,4293.33333333333,4308.20512820513,4254.35897435897,4245.64102564103,4264.61538461538,4277.4358974359,4284.10256410256,4275.38461538462,4282.5641025641,4304.10256410256,4275.89743589744,4244.61538461538,4258.97435897436,4264.10256410256,4289.74358974359,4332.82051282051,4271.79487179487,4200.51282051282,4274.8717948718,4358.46153846154,4285.64102564103,4226.15384615385,4307.69230769231,4338.46153846154,4251.79487179487,4242.5641025641,4326.66666666667,4323.07692307692,4257.4358974359,4253.84615384615,4282.5641025641,4285.12820512821,4276.41025641026,4280.51282051282,4289.23076923077,4299.48717948718,4289.74358974359,4270.25641025641,4256.92307692308,4254.8717948718,4285.64102564103,4291.28205128205,4268.20512820513,4275.38461538462,4296.41025641026,4299.48717948718,4286.15384615385,4269.74358974359,4270.76923076923,4291.28205128205,4290.76923076923,4286.15384615385,4295.38461538462,4287.69230769231,4289.74358974359,4300,4284.10256410256,4283.07692307692,4305.64102564103,4302.05128205128,4270.25641025641,4272.30769230769,4311.28205128205,4326.66666666667,4302.5641025641,4268.71794871795,4279.48717948718,4331.28205128205,4351.28205128205,4301.53846153846,4263.58974358974,4289.74358974359,4286.66666666667,4261.53846153846,4269.23076923077,4253.84615384615,4235.38461538462,4295.89743589744,4349.74358974359,4298.97435897436,4244.10256410256,4262.5641025641,4303.07692307692,4311.79487179487,4274.8717948718,4266.15384615385,4304.10256410256,4330.76923076923,4301.53846153846,4245.64102564103,4253.84615384615,4331.28205128205,4357.4358974359,4282.05128205128,4258.97435897436,4323.07692307692,4314.8717948718,4268.71794871795,4303.07692307692,4359.48717948718,4330.76923076923,4271.79487179487,4302.5641025641,4373.84615384615,4353.84615384615,4279.48717948718,4304.61538461538,4371.79487179487,4333.33333333333,4281.02564102564,4311.79487179487,4360,4335.89743589744,4281.02564102564,4307.69230769231,4375.89743589744,4340,4260.51282051282,4304.10256410256,4393.84615384615,4365.12820512821,4251.28205128205,4234.35897435897,4342.5641025641,4392.30769230769,4332.82051282051,4297.4358974359,4292.30769230769,4268.71794871795,4305.64102564103,4370.76923076923,4327.17948717949,4251.28205128205,4297.94871794872,4388.20512820513,4363.58974358974,4271.28205128205,4249.23076923077,4307.69230769231,4363.07692307692,4336.92307692308,4248.20512820513,4244.61538461538,4330.76923076923,4380.51282051282,4312.30769230769,4232.82051282051,4284.61538461538,4374.35897435897,4360.51282051282,4285.64102564103,4257.94871794872,4289.74358974359,4338.46153846154,4345.12820512821,4307.17948717949,4295.89743589744,4297.4358974359,4291.79487179487,4309.23076923077,4339.48717948718,4316.92307692308,4274.8717948718,4306.66666666667,4368.20512820513,4351.28205128205,4288.20512820513,4273.84615384615,4323.07692307692,4373.33333333333,4330.76923076923,4279.48717948718,4338.97435897436,4390.76923076923,4336.92307692308,4281.53846153846,4307.17948717949,4334.8717948718,4328.71794871795,4334.35897435897,4329.23076923077,4296.41025641026,4301.02564102564,4345.12820512821,4326.15384615385,4280.51282051282,4297.4358974359,4328.71794871795,4325.64102564103,4294.8717948718,4269.23076923077,4292.30769230769,4331.79487179487,4323.07692307692,4284.61538461538,4254.8717948718,4251.79487179487,4295.89743589744,4303.58974358974,4234.8717948718,4228.20512820513,4292.30769230769,4293.33333333333,4252.30769230769,4246.15384615385,4273.84615384615,4291.79487179487,4272.30769230769,4261.53846153846,4277.94871794872,4271.28205128205,4260.51282051282,4270.76923076923,4282.05128205128,4290.76923076923,4274.35897435897,4250.25641025641,4267.69230769231,4292.82051282051,4282.5641025641,4250.25641025641,4236.92307692308,4283.58974358974,4310.76923076923,4265.12820512821,4265.64102564103,4300.51282051282,4286.66666666667,4282.5641025641,4295.89743589744,4287.69230769231,4278.46153846154,4264.10256410256,4271.79487179487,4320,4337.94871794872,4305.64102564103,4265.12820512821,4260,4311.79487179487,4337.4358974359,4286.15384615385,4262.05128205128,4290.76923076923,4320.51282051282,4328.71794871795,4277.94871794872,4246.66666666667,4325.64102564103,4357.94871794872,4273.84615384615,4275.38461538462,4344.61538461538,4332.30769230769,4292.30769230769,4304.61538461538,4317.94871794872,4313.84615384615,4322.5641025641,4330.25641025641,4339.48717948718,4340.51282051282,4336.41025641026,4316.41025641026,4296.41025641026,4325.64102564103,4332.30769230769,4305.64102564103,4308.71794871795,4330.76923076923,4328.71794871795,4314.8717948718,4314.8717948718,4320,4309.74358974359,4277.4358974359,4277.94871794872,4328.71794871795,4358.97435897436,4320,4276.92307692308,4301.02564102564,4311.79487179487,4282.5641025641,4311.79487179487,4348.20512820513,4315.89743589744,4298.97435897436,4320,4325.12820512821,4297.4358974359,4252.30769230769,4274.35897435897,4349.74358974359,4337.4358974359,4266.66666666667,4265.12820512821,4321.53846153846,4337.4358974359,4285.64102564103,4267.17948717949,4309.74358974359,4317.4358974359,4312.82051282051,4331.28205128205,4289.74358974359,4241.53846153846,4308.71794871795,4376.41025641026,4318.97435897436,4270.25641025641,4313.33333333333,4323.07692307692,4276.92307692308,4292.82051282051,4340,4325.12820512821,4305.12820512821,4311.79487179487,4341.02564102564,4356.92307692308,4298.97435897436,4271.28205128205,4341.53846153846,4356.41025641026,4278.97435897436,4284.61538461538,4330.76923076923,4331.79487179487,4331.79487179487,4294.8717948718,4266.66666666667,4330.25641025641,4356.92307692308,4288.71794871795,4297.94871794872,4363.58974358974,4344.61538461538,4297.94871794872,4297.94871794872,4308.71794871795,4297.94871794872,4301.02564102564,4313.84615384615,4320.51282051282,4328.71794871795,4324.61538461538
