AF3,4221.02564102564,4202.05128205128,4192.82051282051,4219.48717948718,4252.30769230769,4242.05128205128,4209.23076923077,4197.4358974359,4203.07692307692,4215.89743589744,4241.53846153846,4246.15384615385,4212.82051282051,4198.97435897436,4224.10256410256,4241.02564102564,4236.41025641026,4242.05128205128,4254.35897435897,4236.41025641026,4196.92307692308,4178.46153846154,4190.76923076923,4222.5641025641,4249.74358974359,4251.28205128205,4240.51282051282,4222.05128205128,4195.38461538462,4200.51282051282,4230.76923076923,4231.28205128205,4242.5641025641,4278.46153846154,4250.25641025641,4184.61538461538,4178.97435897436,4214.8717948718,4232.30769230769,4228.71794871795,4211.79487179487,4214.8717948718,4260,4285.64102564103,4276.41025641026,4253.84615384615,4218.97435897436,4193.84615384615,4197.94871794872,4196.41025641026,4183.07692307692,4207.17948717949,4250.25641025641,4265.12820512821,4269.23076923077,4257.94871794872,4204.10256410256,4157.94871794872,4177.94871794872,4215.89743589744,4228.71794871795,4242.05128205128,4254.35897435897,4255.89743589744,4249.23076923077,4238.97435897436,4234.8717948718,4217.94871794872,4200,4213.33333333333,4231.79487179487,4237.4358974359,4248.20512820513,4252.82051282051,4234.8717948718,4211.28205128205,4186.66666666667,4175.38461538462,4194.35897435897,4211.28205128205,4211.28205128205,4228.20512820513,4254.8717948718,4243.58974358974,4196.92307692308,4176.92307692308,4194.8717948718,4205.64102564103,4196.41025641026,4196.92307692308,4218.97435897436,4234.35897435897,4236.41025641026,4258.97435897436,4278.46153846154,4246.15384615385,4197.4358974359,4177.4358974359,4184.10256410256,4219.48717948718,4256.41025641026,4256.41025641026,4252.30769230769,4263.58974358974,4246.15384615385,4212.30769230769,4214.35897435897,4244.61538461538,4279.48717948718,4298.46153846154,4271.79487179487,4217.94871794872,4194.8717948718,4217.4358974359,4238.46153846154,4246.15384615385,4264.61538461538,4273.33333333333,4246.66666666667,4206.15384615385,4190.76923076923,4208.20512820513,4231.28205128205,4248.71794871795,4267.69230769231,4262.05128205128,4219.48717948718,4212.82051282051,4255.38461538462,4267.69230769231,4256.41025641026,4271.28205128205,4267.69230769231,4225.12820512821,4215.38461538462,4243.07692307692,4256.41025641026,4262.5641025641,4268.71794871795,4254.8717948718,4236.41025641026,4227.69230769231,4226.66666666667,4255.89743589744,4292.30769230769,4262.5641025641,4205.12820512821,4216.41025641026,4257.4358974359,4259.48717948718,4265.12820512821,4283.07692307692,4274.8717948718,4242.05128205128,4227.69230769231,4252.82051282051,4270.76923076923,4271.28205128205,4286.66666666667,4278.46153846154,4241.02564102564,4250.25641025641,4283.07692307692,4285.64102564103,4295.38461538462,4285.64102564103,4245.64102564103,4253.33333333333,4301.02564102564,4319.48717948718,4301.53846153846,4265.64102564103,4240,4257.94871794872,4290.76923076923,4305.12820512821,4292.30769230769,4247.69230769231,4227.69230769231,4279.48717948718,4323.58974358974,4271.28205128205,4206.66666666667,4239.48717948718,4314.8717948718,4332.30769230769,4286.66666666667,4255.38461538462,4273.33333333333,4316.92307692308,4333.33333333333,4290.76923076923,4245.64102564103,4261.53846153846,4298.97435897436,4275.38461538462,4237.4358974359,4249.74358974359,4280.51282051282,4299.48717948718,4288.71794871795,4263.58974358974,4259.48717948718,4279.48717948718,4294.8717948718,4285.64102564103,4277.94871794872,4294.8717948718,4327.17948717949,4335.38461538462,4296.92307692308,4256.92307692308,4264.61538461538,4297.94871794872,4315.89743589744,4325.64102564103,4306.66666666667,4256.92307692308,4258.97435897436,4303.07692307692,4292.82051282051,4246.66666666667,4243.58974358974,4290.25641025641,4325.64102564103,4297.94871794872,4256.41025641026,4261.02564102564,4283.07692307692,4289.23076923077,4307.17948717949,4310.76923076923,4263.58974358974,4242.05128205128,4265.12820512821,4281.53846153846,4295.38461538462,4291.79487179487,4248.71794871795,4248.20512820513,4311.28205128205,4310.25641025641,4243.58974358974,4223.07692307692,4266.15384615385,4310.76923076923,4291.28205128205,4243.07692307692,4257.4358974359,4313.84615384615,4329.74358974359,4299.48717948718,4266.66666666667,4261.53846153846,4285.64102564103,4309.74358974359,4321.53846153846,4301.53846153846,4251.28205128205,4242.5641025641,4290.25641025641,4312.30769230769,4276.41025641026,4251.28205128205,4284.10256410256,4323.58974358974,4307.69230769231,4265.12820512821,4250.25641025641,4275.38461538462,4316.92307692308,4310.76923076923,4267.17948717949,4261.53846153846,4296.41025641026,4323.58974358974,4322.5641025641,4293.33333333333,4267.69230769231,4285.12820512821,4316.41025641026,4311.79487179487,4274.8717948718,4252.30769230769,4289.23076923077,4327.69230769231,4297.4358974359,4255.38461538462,4265.12820512821,4297.4358974359,4315.89743589744,4322.5641025641,4318.46153846154,4297.4358974359,4269.23076923077,4263.07692307692,4272.30769230769,4272.30769230769,4285.64102564103,4307.17948717949,4293.33333333333,4269.23076923077,4285.64102564103,4317.94871794872,4317.4358974359,4284.61538461538,4256.92307692308,4254.8717948718,4278.97435897436,4313.33333333333,4303.07692307692,4264.61538461538,4264.61538461538,4293.84615384615,4316.92307692308,4308.71794871795,4260.51282051282,4251.28205128205,4314.8717948718,4330.25641025641,4275.38461538462,4266.66666666667,4302.05128205128,4314.35897435897,4305.12820512821,4285.12820512821,4270.76923076923,4295.89743589744,4330.25641025641,4326.66666666667,4297.94871794872,4264.61538461538,4252.82051282051,4288.71794871795,4309.23076923077,4269.23076923077,4241.02564102564,4272.82051282051,4304.61538461538,4286.66666666667,4260,4258.46153846154,4276.92307692308,4296.92307692308,4287.69230769231,4263.58974358974,4257.4358974359,4265.64102564103,4271.79487179487,4292.30769230769,4301.53846153846,4263.58974358974,4238.46153846154,4271.28205128205,4305.12820512821,4288.20512820513,4266.66666666667,4294.35897435897,4321.53846153846,4288.71794871795,4254.8717948718,4283.58974358974,4308.20512820513,4291.79487179487,4273.33333333333,4268.71794871795,4291.79487179487,4325.12820512821,4307.17948717949,4260,4258.46153846154,4295.38461538462,4310.25641025641,4281.02564102564,4241.02564102564,4234.8717948718,4262.05128205128,4293.33333333333,4296.41025641026,4262.05128205128,4253.33333333333,4300,4307.17948717949,4248.20512820513
AF4,4263.07692307692,4268.71794871795,4274.8717948718,4253.33333333333,4225.64102564103,4235.38461538462,4270.25641025641,4283.58974358974,4252.30769230769,4210.25641025641,4210.76923076923,4234.35897435897,4261.53846153846,4290.25641025641,4267.69230769231,4216.41025641026,4206.15384615385,4219.48717948718,4229.23076923077,4248.20512820513,4260,4261.02564102564,4276.92307692308,4267.69230769231,4224.61538461538,4206.15384615385,4222.05128205128,4234.35897435897,4252.30769230769,4276.41025641026,4254.35897435897,4211.79487179487,4205.12820512821,4220,4236.92307692308,4252.30769230769,4267.17948717949,4272.82051282051,4247.17948717949,4209.74358974359,4202.5641025641,4201.53846153846,4202.05128205128,4221.02564102564,4224.61538461538,4217.4358974359,4232.82051282051,4249.23076923077,4257.94871794872,4260.51282051282,4241.53846153846,4216.41025641026,4197.94871794872,4187.17948717949,4213.33333333333,4248.20512820513,4240,4230.25641025641,4253.84615384615,4276.92307692308,4257.94871794872,4209.23076923077,4183.58974358974,4178.97435897436,4169.74358974359,4193.33333333333,4250.76923076923,4262.5641025641,4245.64102564103,4248.20512820513,4229.74358974359,4192.82051282051,4174.35897435897,4169.23076923077,4189.23076923077,4228.20512820513,4239.48717948718,4223.07692307692,4209.74358974359,4201.53846153846,4196.41025641026,4196.92307692308,4193.84615384615,4202.05128205128,4221.53846153846,4223.58974358974,4236.41025641026,4273.33333333333,4275.38461538462,4233.33333333333,4216.41025641026,4218.97435897436,4192.30769230769,4180.51282051282,4215.89743589744,4235.38461538462,4226.15384615385,4232.30769230769,4249.23076923077,4249.23076923077,4230.25641025641,4194.35897435897,4179.48717948718,4205.64102564103,4242.05128205128,4265.12820512821,4252.30769230769,4215.38461538462,4210.25641025641,4231.28205128205,4233.33333333333,4231.79487179487,4255.89743589744,4270.25641025641,4248.20512820513,4207.17948717949,4183.58974358974,4190.76923076923,4210.25641025641,4221.53846153846,4240,4257.94871794872,4227.17948717949,4174.35897435897,4177.4358974359,4232.82051282051,4267.69230769231,4252.30769230769,4223.58974358974,4196.92307692308,4178.46153846154,4190.76923076923,4230.76923076923,4253.33333333333,4250.76923076923,4229.74358974359,4178.46153846154,4158.46153846154,4201.53846153846,4230.25641025641,4235.89743589744,4245.64102564103,4230.25641025641,4195.38461538462,4190.25641025641,4191.28205128205,4199.48717948718,4235.89743589744,4227.69230769231,4178.46153846154,4167.17948717949,4190.25641025641,4221.53846153846,4244.10256410256,4255.89743589744,4253.84615384615,4223.58974358974,4187.69230769231,4193.84615384615,4223.58974358974,4245.12820512821,4250.76923076923,4217.94871794872,4180.51282051282,4189.23076923077,4212.82051282051,4236.92307692308,4254.35897435897,4238.97435897436,4222.5641025641,4232.82051282051,4246.15384615385,4253.33333333333,4246.66666666667,4210.25641025641,4181.53846153846,4208.20512820513,4247.69230769231,4238.97435897436,4207.69230769231,4203.07692307692,4214.8717948718,4228.20512820513,4240,4221.53846153846,4200.51282051282,4215.89743589744,4250.25641025641,4263.58974358974,4238.97435897436,4208.71794871795,4229.23076923077,4273.33333333333,4241.53846153846,4178.97435897436,4206.15384615385,4279.48717948718,4270.25641025641,4201.02564102564,4184.61538461538,4226.66666666667,4278.97435897436,4297.94871794872,4249.74358974359,4205.64102564103,4254.35897435897,4328.71794871795,4318.46153846154,4252.82051282051,4220.51282051282,4244.61538461538,4291.79487179487,4311.79487179487,4284.61538461538,4239.48717948718,4234.8717948718,4278.97435897436,4298.46153846154,4253.33333333333,4215.38461538462,4248.71794871795,4300.51282051282,4277.94871794872,4228.20512820513,4237.94871794872,4274.35897435897,4292.30769230769,4286.66666666667,4245.12820512821,4203.07692307692,4223.07692307692,4257.94871794872,4263.07692307692,4278.46153846154,4286.15384615385,4251.79487179487,4214.35897435897,4231.79487179487,4271.79487179487,4266.66666666667,4239.48717948718,4242.05128205128,4267.17948717949,4282.05128205128,4266.15384615385,4227.69230769231,4230.25641025641,4272.30769230769,4262.05128205128,4221.53846153846,4225.12820512821,4262.05128205128,4292.30769230769,4291.28205128205,4252.30769230769,4226.15384615385,4240.51282051282,4250.76923076923,4265.12820512821,4294.8717948718,4282.05128205128,4236.92307692308,4242.5641025641,4275.89743589744,4262.05128205128,4236.92307692308,4243.07692307692,4269.23076923077,4289.23076923077,4278.46153846154,4261.53846153846,4257.4358974359,4264.61538461538,4288.20512820513,4295.38461538462,4256.41025641026,4230.76923076923,4256.41025641026,4273.84615384615,4259.48717948718,4243.58974358974,4242.05128205128,4254.8717948718,4268.71794871795,4263.07692307692,4246.15384615385,4244.10256410256,4270.76923076923,4297.4358974359,4288.20512820513,4256.41025641026,4232.82051282051,4231.79487179487,4242.05128205128,4243.58974358974,4260.51282051282,4298.97435897436,4286.15384615385,4215.89743589744,4199.48717948718,4271.79487179487,4315.89743589744,4277.4358974359,4243.07692307692,4247.69230769231,4250.76923076923,4271.79487179487,4292.82051282051,4255.38461538462,4225.64102564103,4260,4289.74358974359,4282.5641025641,4250.76923076923,4218.46153846154,4235.38461538462,4275.89743589744,4276.41025641026,4255.89743589744,4266.66666666667,4301.02564102564,4320.51282051282,4293.33333333333,4234.8717948718,4230.76923076923,4293.33333333333,4318.46153846154,4275.89743589744,4255.89743589744,4276.92307692308,4290.76923076923,4308.71794871795,4307.69230769231,4258.46153846154,4240.51282051282,4295.38461538462,4315.38461538462,4252.30769230769,4214.8717948718,4241.53846153846,4289.74358974359,4308.20512820513,4269.74358974359,4238.97435897436,4273.33333333333,4305.64102564103,4288.71794871795,4262.5641025641,4240,4231.79487179487,4261.53846153846,4300,4302.5641025641,4264.10256410256,4245.12820512821,4292.30769230769,4328.20512820513,4275.38461538462,4223.07692307692,4271.28205128205,4332.82051282051,4292.82051282051,4246.66666666667,4296.41025641026,4318.97435897436,4249.74358974359,4212.30769230769,4244.61538461538,4282.5641025641,4316.92307692308,4315.38461538462,4272.30769230769,4251.28205128205,4265.12820512821,4288.71794871795,4301.02564102564,4273.33333333333,4230.25641025641,4255.38461538462,4313.84615384615,4304.10256410256,4253.84615384615,4244.10256410256,4272.82051282051
