AF3,4280,4285.64102564103,4276.92307692308,4267.69230769231,4275.89743589744,4277.4358974359,4261.53846153846,4253.84615384615,4270.25641025641,4286.15384615385,4276.92307692308,4256.92307692308,4266.15384615385,4285.64102564103,4282.05128205128,4276.41025641026,4284.10256410256,4285.64102564103,4260.51282051282,4253.84615384615,4276.41025641026,4277.4358974359,4269.74358974359,4268.20512820513,4256.41025641026,4256.92307692308,4274.35897435897,4253.33333333333,4216.92307692308,4240.51282051282,4280.51282051282,4271.79487179487,4258.97435897436,4275.38461538462,4270.76923076923,4250.76923076923,4256.92307692308,4261.02564102564,4242.5641025641,4226.66666666667,4235.38461538462,4254.8717948718,4257.4358974359,4246.66666666667,4243.07692307692,4250.25641025641,4263.07692307692,4276.41025641026,4264.10256410256,4235.89743589744,4234.8717948718,4263.58974358974,4278.97435897436,4262.5641025641,4246.15384615385,4244.10256410256,4249.23076923077,4262.05128205128,4279.48717948718,4269.23076923077,4229.23076923077,4232.82051282051,4275.38461538462,4275.89743589744,4241.53846153846,4229.74358974359,4230.76923076923,4235.38461538462,4249.74358974359,4246.66666666667,4237.94871794872,4245.12820512821,4248.20512820513,4246.15384615385,4247.17948717949,4231.28205128205,4228.20512820513,4263.58974358974,4274.35897435897,4249.74358974359,4240,4250.76923076923,4260,4253.33333333333,4243.58974358974,4255.38461538462,4263.58974358974,4265.64102564103,4292.30769230769,4300.51282051282,4265.12820512821,4255.38461538462,4277.94871794872,4268.71794871795,4238.46153846154,4245.12820512821,4266.66666666667,4260,4259.48717948718,4276.41025641026,4283.58974358974,4280.51282051282,4265.12820512821,4249.23076923077,4258.46153846154,4287.69230769231,4301.02564102564,4296.41025641026,4291.28205128205,4305.12820512821,4317.4358974359,4296.92307692308,4271.28205128205,4269.23076923077,4282.5641025641,4283.07692307692,4276.41025641026,4286.66666666667,4290.76923076923,4276.92307692308,4275.38461538462,4284.10256410256,4277.94871794872,4278.46153846154,4289.74358974359,4284.10256410256,4277.94871794872,4276.92307692308,4263.07692307692,4257.4358974359,4272.82051282051,4267.17948717949,4246.66666666667,4249.74358974359,4266.66666666667,4275.38461538462,4269.23076923077,4260.51282051282,4257.94871794872,4263.07692307692,4267.17948717949,4271.28205128205,4284.61538461538,4292.30769230769,4283.07692307692,4275.38461538462,4289.23076923077,4302.05128205128,4298.97435897436,4278.46153846154,4261.53846153846,4288.71794871795,4312.82051282051,4287.17948717949,4266.66666666667,4275.89743589744,4287.17948717949,4292.30769230769,4282.05128205128,4262.5641025641,4253.84615384615,4251.79487179487,4267.69230769231,4290.76923076923,4283.58974358974,4269.74358974359,4276.92307692308,4283.58974358974,4288.20512820513,4294.8717948718,4293.84615384615,4292.30769230769,4298.97435897436,4293.84615384615,4273.33333333333,4271.28205128205,4277.4358974359,4266.15384615385,4279.48717948718,4311.28205128205,4291.79487179487,4272.30769230769,4302.05128205128,4302.05128205128,4271.79487179487,4270.76923076923,4288.71794871795,4300.51282051282,4304.61538461538,4301.02564102564,4297.4358974359,4288.71794871795,4264.61538461538,4258.46153846154,4279.48717948718,4284.61538461538,4252.30769230769,4237.4358974359,4266.66666666667,4274.8717948718,4241.53846153846,4230.25641025641,4242.5641025641,4246.66666666667,4270.25641025641,4294.8717948718,4267.69230769231,4242.05128205128,4260,4276.92307692308,4286.15384615385,4281.02564102564,4252.82051282051,4249.23076923077,4270.76923076923,4264.10256410256,4251.79487179487,4274.35897435897,4288.71794871795,4272.82051282051,4256.92307692308,4264.61538461538,4281.53846153846,4281.53846153846,4261.02564102564,4245.12820512821,4254.8717948718,4256.41025641026,4248.71794871795,4254.8717948718,4252.82051282051,4237.4358974359,4236.92307692308,4234.8717948718,4214.8717948718,4222.05128205128,4246.66666666667,4251.28205128205,4252.82051282051,4260.51282051282,4267.17948717949,4253.84615384615,4243.58974358974,4264.61538461538,4281.02564102564,4262.5641025641,4237.94871794872,4224.10256410256,4211.28205128205,4222.5641025641,4250.25641025641,4247.17948717949,4228.71794871795,4230.76923076923,4238.97435897436,4234.35897435897,4232.82051282051,4245.12820512821,4249.74358974359,4235.89743589744,4232.30769230769,4260.51282051282,4279.48717948718,4254.8717948718,4221.53846153846,4220.51282051282,4222.05128205128,4220.51282051282,4242.05128205128,4254.35897435897,4236.92307692308,4221.02564102564,4217.4358974359,4221.53846153846,4240.51282051282,4261.02564102564,4258.97435897436,4252.82051282051,4251.28205128205,4233.84615384615,4226.15384615385,4237.4358974359,4237.94871794872,4236.41025641026,4262.05128205128,4272.82051282051,4242.5641025641,4237.94871794872,4249.74358974359,4232.30769230769,4235.38461538462,4267.17948717949,4256.92307692308,4223.07692307692,4238.46153846154,4271.28205128205,4270.76923076923,4245.64102564103,4234.8717948718,4245.12820512821,4237.94871794872,4216.41025641026,4228.71794871795,4249.74358974359,4238.46153846154,4226.66666666667,4232.82051282051,4242.5641025641,4256.41025641026,4267.69230769231,4264.10256410256,4250.25641025641,4240,4247.17948717949,4265.64102564103,4272.30769230769,4265.64102564103,4248.71794871795,4241.53846153846,4255.89743589744,4260,4239.48717948718,4236.92307692308,4262.05128205128,4270.25641025641,4262.05128205128,4265.12820512821,4268.20512820513,4254.35897435897,4245.12820512821,4231.28205128205,4208.20512820513,4227.69230769231,4265.12820512821,4260,4251.79487179487,4258.97435897436,4236.92307692308,4222.5641025641,4248.71794871795,4251.79487179487,4243.58974358974,4270.25641025641,4282.05128205128,4254.35897435897,4236.92307692308,4249.74358974359,4271.28205128205,4271.28205128205,4233.84615384615,4226.15384615385,4272.82051282051,4277.4358974359,4240,4248.20512820513,4266.66666666667,4255.38461538462,4266.66666666667,4283.07692307692,4263.07692307692,4260,4283.07692307692,4269.74358974359,4255.38461538462,4286.15384615385,4299.48717948718,4275.89743589744,4269.74358974359,4276.92307692308,4284.61538461538,4295.38461538462,4294.35897435897,4293.33333333333,4292.82051282051,4287.69230769231,4290.25641025641,4291.28205128205,4287.17948717949,4301.53846153846,4312.30769230769,4294.35897435897,4287.17948717949,4293.84615384615,4296.92307692308,4303.58974358974,4299.48717948718,4289.74358974359,4290.25641025641
AF4,4269.23076923077,4241.02564102564,4243.58974358974,4274.8717948718,4273.84615384615,4240.51282051282,4237.4358974359,4254.8717948718,4257.4358974359,4260.51282051282,4253.84615384615,4236.92307692308,4238.46153846154,4253.84615384615,4262.05128205128,4269.74358974359,4265.12820512821,4233.84615384615,4224.10256410256,4253.33333333333,4254.8717948718,4224.61538461538,4238.97435897436,4276.41025641026,4258.46153846154,4218.97435897436,4220,4242.05128205128,4255.38461538462,4261.53846153846,4249.74358974359,4221.02564102564,4230.76923076923,4271.28205128205,4267.69230769231,4240,4248.71794871795,4256.41025641026,4233.84615384615,4228.71794871795,4245.64102564103,4251.28205128205,4234.35897435897,4207.17948717949,4220.51282051282,4258.97435897436,4261.53846153846,4241.53846153846,4243.58974358974,4253.84615384615,4251.28205128205,4237.94871794872,4233.33333333333,4252.30769230769,4264.61538461538,4249.74358974359,4242.05128205128,4247.69230769231,4250.25641025641,4244.61538461538,4233.84615384615,4237.4358974359,4249.23076923077,4253.33333333333,4241.02564102564,4214.8717948718,4196.41025641026,4216.92307692308,4249.23076923077,4233.84615384615,4210.76923076923,4215.38461538462,4222.5641025641,4232.82051282051,4234.8717948718,4221.02564102564,4231.28205128205,4255.38461538462,4235.89743589744,4229.23076923077,4273.84615384615,4275.38461538462,4222.05128205128,4208.71794871795,4241.02564102564,4263.07692307692,4244.10256410256,4227.17948717949,4269.74358974359,4296.41025641026,4234.8717948718,4195.38461538462,4239.48717948718,4263.07692307692,4230.25641025641,4198.46153846154,4201.02564102564,4233.84615384615,4254.8717948718,4249.74358974359,4245.12820512821,4241.53846153846,4228.71794871795,4225.12820512821,4242.5641025641,4261.53846153846,4259.48717948718,4247.69230769231,4256.92307692308,4280.51282051282,4283.07692307692,4252.82051282051,4236.41025641026,4254.8717948718,4261.53846153846,4251.79487179487,4246.15384615385,4236.92307692308,4233.84615384615,4250.76923076923,4255.89743589744,4230.76923076923,4221.02564102564,4257.4358974359,4271.79487179487,4229.23076923077,4221.02564102564,4248.20512820513,4245.64102564103,4231.79487179487,4226.66666666667,4227.69230769231,4238.97435897436,4247.17948717949,4234.35897435897,4213.84615384615,4220.51282051282,4259.48717948718,4261.53846153846,4202.05128205128,4186.15384615385,4237.94871794872,4260,4231.79487179487,4218.97435897436,4243.07692307692,4261.02564102564,4248.20512820513,4234.35897435897,4232.82051282051,4235.89743589744,4240.51282051282,4250.76923076923,4260.51282051282,4251.28205128205,4230.76923076923,4231.28205128205,4242.5641025641,4233.84615384615,4230.25641025641,4244.10256410256,4243.58974358974,4227.17948717949,4229.74358974359,4260.51282051282,4272.30769230769,4244.61538461538,4235.89743589744,4260.51282051282,4261.02564102564,4256.92307692308,4261.02564102564,4246.15384615385,4238.97435897436,4249.23076923077,4257.4358974359,4255.89743589744,4250.25641025641,4256.41025641026,4268.71794871795,4253.84615384615,4240,4270.25641025641,4277.94871794872,4251.79487179487,4250.76923076923,4256.41025641026,4252.30769230769,4263.58974358974,4282.05128205128,4283.58974358974,4276.92307692308,4254.35897435897,4232.30769230769,4253.33333333333,4263.58974358974,4250.25641025641,4246.66666666667,4238.46153846154,4226.15384615385,4217.4358974359,4213.84615384615,4231.28205128205,4261.02564102564,4256.41025641026,4226.15384615385,4233.84615384615,4263.07692307692,4264.61538461538,4242.5641025641,4232.82051282051,4240,4261.02564102564,4274.8717948718,4235.38461538462,4202.05128205128,4247.69230769231,4283.07692307692,4245.64102564103,4216.92307692308,4241.02564102564,4263.07692307692,4260.51282051282,4247.69230769231,4226.66666666667,4218.97435897436,4243.07692307692,4246.15384615385,4225.64102564103,4225.12820512821,4229.23076923077,4220.51282051282,4209.23076923077,4204.10256410256,4212.82051282051,4232.82051282051,4237.4358974359,4229.23076923077,4228.71794871795,4237.94871794872,4254.35897435897,4249.23076923077,4232.82051282051,4231.79487179487,4223.07692307692,4215.89743589744,4232.30769230769,4251.79487179487,4251.28205128205,4233.33333333333,4212.30769230769,4205.12820512821,4208.71794871795,4211.28205128205,4215.38461538462,4217.94871794872,4232.30769230769,4257.4358974359,4252.30769230769,4221.53846153846,4209.23076923077,4220.51282051282,4232.30769230769,4226.66666666667,4216.92307692308,4211.28205128205,4200.51282051282,4206.66666666667,4227.69230769231,4224.10256410256,4212.30769230769,4212.30769230769,4209.23076923077,4223.07692307692,4238.46153846154,4225.12820512821,4211.28205128205,4216.92307692308,4234.8717948718,4244.61538461538,4239.48717948718,4221.02564102564,4201.02564102564,4209.23076923077,4243.07692307692,4247.69230769231,4227.69230769231,4232.30769230769,4224.61538461538,4205.64102564103,4221.02564102564,4239.48717948718,4218.97435897436,4191.28205128205,4207.69230769231,4248.71794871795,4253.84615384615,4208.71794871795,4187.17948717949,4224.10256410256,4236.92307692308,4203.58974358974,4197.4358974359,4201.53846153846,4187.17948717949,4201.53846153846,4227.69230769231,4216.92307692308,4209.23076923077,4223.58974358974,4216.41025641026,4204.61538461538,4207.17948717949,4211.28205128205,4220,4224.61538461538,4236.41025641026,4248.20512820513,4226.15384615385,4211.79487179487,4245.12820512821,4248.71794871795,4208.20512820513,4212.82051282051,4226.66666666667,4208.20512820513,4227.69230769231,4257.4358974359,4237.94871794872,4211.79487179487,4198.46153846154,4193.33333333333,4209.74358974359,4221.53846153846,4198.46153846154,4192.82051282051,4204.61538461538,4187.17948717949,4185.12820512821,4211.79487179487,4207.69230769231,4197.4358974359,4217.4358974359,4216.41025641026,4193.84615384615,4203.07692307692,4220.51282051282,4220,4213.33333333333,4208.71794871795,4212.30769230769,4213.33333333333,4204.10256410256,4211.28205128205,4232.30769230769,4221.53846153846,4196.92307692308,4208.20512820513,4223.07692307692,4206.15384615385,4196.92307692308,4203.07692307692,4198.97435897436,4215.38461538462,4243.07692307692,4223.58974358974,4201.53846153846,4225.64102564103,4242.5641025641,4234.35897435897,4228.71794871795,4230.25641025641,4246.66666666667,4245.64102564103,4228.71794871795,4247.17948717949,4266.15384615385,4250.76923076923,4256.41025641026,4278.46153846154,4268.71794871795,4256.92307692308,4254.35897435897,4269.74358974359,4291.28205128205,4269.23076923077,4243.58974358974,4257.4358974359
