AF3,3955.38461538462,3956.41025641026,3959.48717948718,3964.10256410256,3966.66666666667,3966.15384615385,3967.17948717949,3974.35897435898,3985.12820512821,3986.66666666667,3979.48717948718,3973.33333333333,3975.89743589744,3984.10256410256,3978.97435897436,3968.20512820513,3958.97435897436,3971.28205128205,4013.33333333333,4040,4020.51282051282,3992.30769230769,4000,4010.76923076923,4007.69230769231,4013.84615384615,4002.5641025641,3990.76923076923,4018.97435897436,4037.94871794872,4019.48717948718,4005.64102564103,4005.64102564103,4010.76923076923,4031.28205128205,4045.12820512821,4033.33333333333,4018.97435897436,4026.66666666667,4037.94871794872,4025.64102564103,4017.4358974359,4026.66666666667,4021.53846153846,4016.92307692308,4023.07692307692,4021.53846153846,4016.92307692308,4014.35897435898,4028.71794871795,4050.76923076923,4028.71794871795,4003.07692307692,4032.30769230769,4052.30769230769,4044.61538461539,4058.97435897436,4061.02564102564,4047.69230769231,4043.07692307692,4036.92307692308,4042.05128205128,4060.51282051282,4037.94871794872,4009.74358974359,4027.69230769231,4033.33333333333,4029.74358974359,4050.76923076923,4061.53846153846,4058.97435897436,4059.48717948718,4060.51282051282,4061.02564102564,4064.61538461539,4053.84615384615,4045.64102564103,4068.71794871795,4083.07692307692,4062.5641025641,4050.25641025641,4073.33333333333,4097.4358974359,4093.84615384615,4081.02564102564,4084.10256410256,4088.71794871795,4075.38461538462,4075.38461538462,4102.5641025641,4112.82051282051,4110.76923076923,4116.41025641026,4109.23076923077,4108.71794871795,4121.53846153846,4114.35897435897,4098.97435897436,4091.79487179487,4083.07692307692,4092.82051282051,4122.5641025641,4124.10256410256,4115.89743589744,4141.02564102564,4161.53846153846,4156.92307692308,4153.33333333333,4148.20512820513,4149.23076923077,4165.64102564103,4174.35897435897,4168.71794871795,4164.10256410256,4159.48717948718,4165.12820512821,4180.51282051282,4176.41025641026,4171.79487179487,4180,4182.05128205128,4178.46153846154,4183.07692307692,4198.97435897436,4206.66666666667,4197.4358974359,4191.79487179487,4197.94871794872,4209.74358974359,4229.23076923077,4226.15384615385,4213.84615384615,4227.69230769231,4227.17948717949,4206.15384615385,4204.61538461538,4210.25641025641,4207.17948717949,4220,4245.12820512821,4251.28205128205,4233.84615384615,4216.92307692308,4235.38461538462,4265.64102564103,4260.51282051282,4244.61538461538,4258.97435897436,4275.38461538462,4265.64102564103,4253.84615384615,4254.8717948718,4256.92307692308,4258.97435897436,4260.51282051282,4258.97435897436,4267.17948717949,4270.76923076923,4250.76923076923,4247.69230769231,4272.82051282051,4274.8717948718,4258.46153846154,4257.94871794872,4262.5641025641,4275.38461538462,4303.07692307692,4293.33333333333,4255.38461538462,4265.64102564103,4300.51282051282,4286.66666666667,4264.10256410256,4290.25641025641,4310.25641025641,4297.4358974359,4296.92307692308,4297.4358974359,4291.28205128205,4302.05128205128,4314.35897435897,4309.23076923077,4309.23076923077,4315.89743589744,4310.76923076923,4305.64102564103,4321.02564102564,4328.20512820513,4313.84615384615,4314.8717948718,4341.02564102564,4362.05128205128,4353.33333333333,4324.61538461538,4328.71794871795,4371.79487179487,4388.20512820513,4369.74358974359,4348.71794871795,4352.30769230769,4384.61538461538,4403.07692307692,4384.61538461538,4360.51282051282,4357.94871794872,4367.17948717949,4385.64102564103,4396.92307692308,4377.4358974359,4368.71794871795,4397.94871794872,4403.07692307692,4372.30769230769,4387.69230769231,4427.69230769231,4435.38461538462,4425.12820512821,4410.25641025641,4413.84615384615,4434.8717948718,4444.10256410256,4439.48717948718,4424.61538461538,4424.61538461538,4456.92307692308,4476.92307692308,4460.51282051282,4450.76923076923,4453.84615384615,4444.61538461538,4432.82051282051,4436.92307692308,4460.51282051282,4463.58974358974,4440.51282051282,4448.20512820513,4487.17948717949,4499.48717948718,4467.69230769231,4448.20512820513,4471.79487179487,4487.17948717949,4463.07692307692,4446.15384615385,4473.33333333333,4501.53846153846,4487.17948717949,4460,4466.66666666667,4482.05128205128,4475.38461538462,4471.28205128205,4468.71794871795,4461.02564102564,4480.51282051282,4511.79487179487,4506.15384615385,4477.4358974359,4469.23076923077,4478.97435897436,4489.74358974359,4494.35897435897,4486.15384615385,4477.4358974359,4480,4489.74358974359,4499.48717948718,4490.25641025641,4470.25641025641,4481.53846153846,4519.48717948718,4526.66666666667,4506.66666666667,4501.02564102564,4511.28205128205,4513.33333333333,4493.33333333333,4477.94871794872,4492.82051282051,4516.41025641026,4522.5641025641,4517.4358974359,4510.25641025641,4503.07692307692,4493.84615384615,4490.25641025641,4503.58974358974,4512.30769230769,4504.61538461538,4500,4493.84615384615,4487.17948717949,4498.46153846154,4513.84615384615,4492.82051282051,4467.17948717949,4498.97435897436,4546.66666666667,4526.66666666667,4486.66666666667,4496.92307692308,4513.84615384615,4507.69230769231,4506.15384615385,4503.07692307692,4487.69230769231,4487.17948717949,4508.20512820513,4512.30769230769,4492.30769230769,4482.5641025641,4486.15384615385,4487.17948717949,4484.10256410256,4480.51282051282,4477.4358974359,4471.28205128205,4475.38461538462,4504.10256410256,4512.30769230769,4470.25641025641,4448.71794871795,4462.5641025641,4461.02564102564,4457.94871794872,4477.4358974359,4490.25641025641,4480,4473.33333333333,4485.12820512821,4497.94871794872,4495.38461538462,4480,4467.17948717949,4476.92307692308,4492.30769230769,4481.02564102564,4458.97435897436,4461.02564102564,4484.10256410256,4494.35897435897,4473.84615384615,4450.76923076923,4457.94871794872,4477.94871794872,4481.53846153846,4484.61538461538,4479.48717948718,4452.82051282051,4457.94871794872,4495.38461538462,4489.23076923077,4451.28205128205,4443.58974358974,4447.17948717949,4448.71794871795,4460.51282051282,4456.92307692308,4437.4358974359,4432.30769230769,4441.53846153846,4447.17948717949,4448.71794871795,4451.28205128205,4441.02564102564,4431.79487179487,4446.66666666667,4447.69230769231,4426.66666666667,4429.74358974359,4444.10256410256,4448.71794871795,4457.94871794872,4458.97435897436,4443.58974358974,4440,4447.69230769231,4449.74358974359,4445.12820512821,4433.33333333333,4429.74358974359,4436.92307692308,4430.76923076923,4424.10256410256
AF4,4292.82051282051,4277.4358974359,4284.61538461538,4294.35897435897,4290.76923076923,4290.76923076923,4298.46153846154,4301.02564102564,4308.71794871795,4314.35897435897,4298.46153846154,4287.69230769231,4290.25641025641,4289.74358974359,4279.48717948718,4267.17948717949,4266.15384615385,4280,4301.53846153846,4308.71794871795,4301.53846153846,4289.74358974359,4282.5641025641,4275.38461538462,4269.23076923077,4284.10256410256,4285.64102564103,4267.17948717949,4268.71794871795,4281.53846153846,4280.51282051282,4279.48717948718,4273.84615384615,4250.25641025641,4256.41025641026,4292.30769230769,4293.33333333333,4267.69230769231,4261.53846153846,4268.71794871795,4267.17948717949,4262.5641025641,4256.92307692308,4247.69230769231,4243.58974358974,4246.66666666667,4255.89743589744,4252.30769230769,4232.82051282051,4238.46153846154,4258.97435897436,4238.97435897436,4219.48717948718,4248.71794871795,4266.66666666667,4248.71794871795,4243.07692307692,4252.30769230769,4253.84615384615,4244.10256410256,4233.33333333333,4240,4254.35897435897,4237.94871794872,4209.74358974359,4209.23076923077,4218.46153846154,4220.51282051282,4230.76923076923,4244.10256410256,4240,4226.15384615385,4229.23076923077,4238.97435897436,4231.28205128205,4212.82051282051,4209.23076923077,4227.17948717949,4238.97435897436,4220.51282051282,4205.12820512821,4229.23076923077,4254.35897435897,4238.97435897436,4207.17948717949,4203.07692307692,4221.53846153846,4219.48717948718,4202.05128205128,4211.28205128205,4235.38461538462,4240.51282051282,4228.20512820513,4213.84615384615,4210.25641025641,4224.61538461538,4216.92307692308,4186.66666666667,4180.51282051282,4183.07692307692,4179.48717948718,4190.76923076923,4202.5641025641,4207.69230769231,4225.64102564103,4231.79487179487,4212.82051282051,4210.25641025641,4225.12820512821,4233.84615384615,4227.69230769231,4213.84615384615,4213.33333333333,4219.48717948718,4210.76923076923,4206.66666666667,4216.92307692308,4218.97435897436,4214.8717948718,4212.30769230769,4210.76923076923,4208.71794871795,4216.41025641026,4240,4253.84615384615,4235.38461538462,4210.76923076923,4214.35897435897,4230.25641025641,4238.46153846154,4235.89743589744,4229.74358974359,4242.5641025641,4259.48717948718,4249.23076923077,4234.35897435897,4250.25641025641,4268.20512820513,4257.94871794872,4255.38461538462,4272.82051282051,4277.94871794872,4262.05128205128,4250.25641025641,4253.33333333333,4251.79487179487,4257.94871794872,4282.05128205128,4285.64102564103,4262.05128205128,4245.12820512821,4243.07692307692,4245.12820512821,4249.23076923077,4248.71794871795,4244.61538461538,4248.20512820513,4250.25641025641,4234.8717948718,4226.15384615385,4237.4358974359,4238.46153846154,4235.89743589744,4244.61538461538,4243.07692307692,4236.41025641026,4250.25641025641,4255.38461538462,4230.25641025641,4226.15384615385,4245.12820512821,4236.41025641026,4216.41025641026,4229.23076923077,4248.20512820513,4240.51282051282,4230.76923076923,4228.20512820513,4234.8717948718,4249.74358974359,4246.15384615385,4220,4220.51282051282,4241.02564102564,4231.79487179487,4211.28205128205,4211.79487179487,4222.05128205128,4217.94871794872,4201.53846153846,4201.02564102564,4228.20512820513,4237.94871794872,4217.4358974359,4215.38461538462,4230.25641025641,4235.38461538462,4246.66666666667,4246.66666666667,4233.84615384615,4241.53846153846,4250.25641025641,4246.15384615385,4243.07692307692,4239.48717948718,4229.23076923077,4231.28205128205,4241.02564102564,4236.41025641026,4236.92307692308,4252.30769230769,4242.5641025641,4208.71794871795,4227.69230769231,4276.41025641026,4271.79487179487,4241.53846153846,4241.53846153846,4255.38461538462,4263.07692307692,4266.66666666667,4249.23076923077,4227.69230769231,4236.92307692308,4257.94871794872,4266.15384615385,4265.12820512821,4256.92307692308,4239.48717948718,4226.15384615385,4226.66666666667,4230.25641025641,4236.92307692308,4229.74358974359,4222.5641025641,4248.71794871795,4272.30769230769,4258.97435897436,4235.38461538462,4241.53846153846,4255.38461538462,4255.38461538462,4241.02564102564,4230.25641025641,4251.28205128205,4267.17948717949,4249.23076923077,4234.8717948718,4251.28205128205,4257.94871794872,4238.46153846154,4235.89743589744,4250.76923076923,4250.76923076923,4245.64102564103,4257.94871794872,4262.05128205128,4249.23076923077,4242.5641025641,4239.48717948718,4241.53846153846,4260,4271.79487179487,4256.92307692308,4245.64102564103,4258.46153846154,4266.66666666667,4252.82051282051,4242.05128205128,4252.30769230769,4271.28205128205,4281.53846153846,4277.4358974359,4273.33333333333,4276.92307692308,4272.30769230769,4264.61538461538,4263.58974358974,4264.10256410256,4271.79487179487,4282.5641025641,4283.07692307692,4277.94871794872,4271.28205128205,4260,4261.53846153846,4278.46153846154,4290.25641025641,4290.76923076923,4286.66666666667,4277.94871794872,4270.76923076923,4275.38461538462,4289.74358974359,4278.97435897436,4252.30769230769,4277.94871794872,4326.66666666667,4308.20512820513,4270.76923076923,4284.10256410256,4302.05128205128,4298.97435897436,4303.58974358974,4298.97435897436,4284.61538461538,4295.89743589744,4316.41025641026,4303.07692307692,4282.05128205128,4285.12820512821,4296.92307692308,4295.38461538462,4277.94871794872,4273.84615384615,4295.38461538462,4300.51282051282,4291.28205128205,4312.82051282051,4324.61538461538,4294.35897435897,4274.35897435897,4284.61538461538,4297.4358974359,4298.97435897436,4293.33333333333,4290.76923076923,4307.17948717949,4328.71794871795,4321.53846153846,4308.20512820513,4320.51282051282,4326.15384615385,4314.35897435897,4300.51282051282,4301.02564102564,4314.35897435897,4308.71794871795,4291.79487179487,4314.35897435897,4348.20512820513,4320.51282051282,4275.89743589744,4284.10256410256,4313.84615384615,4322.05128205128,4321.53846153846,4316.41025641026,4295.89743589744,4302.05128205128,4334.8717948718,4324.10256410256,4290.76923076923,4295.38461538462,4301.02564102564,4286.15384615385,4289.23076923077,4297.4358974359,4292.30769230769,4290.25641025641,4286.15384615385,4276.41025641026,4283.58974358974,4295.89743589744,4289.74358974359,4290.76923076923,4302.05128205128,4285.12820512821,4258.46153846154,4272.30769230769,4308.20512820513,4318.46153846154,4304.10256410256,4293.84615384615,4296.92307692308,4305.12820512821,4306.15384615385,4301.02564102564,4300,4294.35897435897,4291.28205128205,4297.4358974359,4293.84615384615,4287.69230769231
