AF3,4305.64102564103,4313.33333333333,4321.02564102564,4320.51282051282,4311.28205128205,4308.20512820513,4312.82051282051,4309.23076923077,4308.20512820513,4321.02564102564,4326.66666666667,4315.89743589744,4305.12820512821,4307.17948717949,4314.8717948718,4319.48717948718,4322.5641025641,4322.05128205128,4310.76923076923,4305.64102564103,4314.8717948718,4317.4358974359,4307.17948717949,4309.74358974359,4318.97435897436,4315.89743589744,4321.53846153846,4329.74358974359,4320.51282051282,4318.97435897436,4324.10256410256,4306.15384615385,4286.15384615385,4297.4358974359,4307.69230769231,4305.64102564103,4310.76923076923,4313.84615384615,4312.82051282051,4309.23076923077,4303.07692307692,4305.12820512821,4312.30769230769,4304.10256410256,4293.33333333333,4296.41025641026,4296.92307692308,4294.8717948718,4303.58974358974,4307.17948717949,4296.41025641026,4289.74358974359,4300.51282051282,4307.69230769231,4297.94871794872,4288.20512820513,4293.33333333333,4303.58974358974,4307.69230769231,4307.17948717949,4302.05128205128,4299.48717948718,4293.33333333333,4278.46153846154,4280,4295.89743589744,4296.41025641026,4283.58974358974,4274.35897435897,4270.25641025641,4273.84615384615,4285.64102564103,4281.02564102564,4263.07692307692,4263.58974358974,4276.92307692308,4272.82051282051,4262.05128205128,4270.25641025641,4281.02564102564,4277.94871794872,4280,4290.76923076923,4292.82051282051,4285.12820512821,4278.46153846154,4277.94871794872,4283.58974358974,4293.33333333333,4301.02564102564,4298.97435897436,4291.28205128205,4281.53846153846,4274.8717948718,4278.46153846154,4283.58974358974,4281.53846153846,4277.94871794872,4280.51282051282,4281.53846153846,4278.97435897436,4279.48717948718,4283.58974358974,4288.71794871795,4291.28205128205,4290.76923076923,4287.17948717949,4280,4272.82051282051,4269.23076923077,4273.84615384615,4278.97435897436,4277.4358974359,4285.64102564103,4294.35897435897,4282.5641025641,4282.05128205128,4296.41025641026,4287.17948717949,4270.76923076923,4279.48717948718,4291.79487179487,4299.48717948718,4303.07692307692,4294.8717948718,4281.02564102564,4268.71794871795,4262.5641025641,4261.53846153846,4263.58974358974,4270.25641025641,4285.12820512821,4290.25641025641,4281.53846153846,4275.89743589744,4268.71794871795,4262.5641025641,4269.74358974359,4283.58974358974,4282.05128205128,4267.17948717949,4263.07692307692,4272.82051282051,4276.41025641026,4263.07692307692,4257.94871794872,4278.46153846154,4288.71794871795,4273.33333333333,4260.51282051282,4260.51282051282,4269.74358974359,4280,4277.4358974359,4266.15384615385,4272.30769230769,4285.64102564103,4278.46153846154,4258.46153846154,4252.30769230769,4266.66666666667,4281.02564102564,4284.10256410256,4279.48717948718,4267.17948717949,4265.12820512821,4277.94871794872,4284.10256410256,4275.89743589744,4266.66666666667,4265.64102564103,4266.66666666667,4261.53846153846,4260.51282051282,4273.84615384615,4285.64102564103,4275.89743589744,4266.66666666667,4272.82051282051,4272.82051282051,4267.17948717949,4275.38461538462,4281.53846153846,4278.46153846154,4280,4276.92307692308,4264.61538461538,4262.05128205128,4266.66666666667,4275.89743589744,4291.79487179487,4297.4358974359,4286.15384615385,4277.4358974359,4278.97435897436,4279.48717948718,4275.89743589744,4278.97435897436,4285.12820512821,4284.10256410256,4278.97435897436,4283.07692307692,4293.33333333333,4291.79487179487,4282.5641025641,4278.46153846154,4277.4358974359,4276.41025641026,4280,4277.4358974359,4270.76923076923,4276.92307692308,4282.05128205128,4277.94871794872,4279.48717948718,4282.5641025641,4285.64102564103,4289.74358974359,4285.64102564103,4278.46153846154,4280,4281.53846153846,4282.5641025641,4278.97435897436,4271.79487179487,4281.02564102564,4297.94871794872,4300.51282051282,4294.8717948718,4291.79487179487,4287.17948717949,4281.02564102564,4276.92307692308,4285.64102564103,4295.89743589744,4285.12820512821,4275.38461538462,4282.05128205128,4284.61538461538,4274.8717948718,4275.38461538462,4284.10256410256,4280,4272.82051282051,4281.02564102564,4285.64102564103,4270.25641025641,4266.66666666667,4283.07692307692,4287.17948717949,4276.41025641026,4272.30769230769,4281.02564102564,4283.07692307692,4271.28205128205,4263.07692307692,4264.61538461538,4264.61538461538,4269.23076923077,4280.51282051282,4285.64102564103,4284.10256410256,4280,4276.92307692308,4277.94871794872,4281.53846153846,4285.12820512821,4280,4265.12820512821,4261.53846153846,4269.74358974359,4264.61538461538,4253.33333333333,4269.74358974359,4283.07692307692,4271.79487179487,4266.15384615385,4270.76923076923,4269.23076923077,4275.38461538462,4281.02564102564,4266.15384615385,4264.10256410256,4285.12820512821,4293.84615384615,4283.07692307692,4273.84615384615,4277.4358974359,4281.02564102564,4277.4358974359,4275.89743589744,4286.66666666667,4294.8717948718,4294.8717948718,4301.02564102564,4303.58974358974,4288.20512820513,4274.8717948718,4280.51282051282,4278.46153846154,4265.12820512821,4268.71794871795,4284.61538461538,4284.10256410256,4276.92307692308,4276.92307692308,4283.07692307692,4287.17948717949,4285.64102564103,4277.4358974359,4273.84615384615,4277.94871794872,4277.94871794872,4277.94871794872,4286.66666666667,4293.33333333333,4284.61538461538,4272.82051282051,4274.35897435897,4276.41025641026,4276.92307692308,4285.64102564103,4296.41025641026,4292.30769230769,4273.84615384615,4271.28205128205,4292.82051282051,4297.94871794872,4282.5641025641,4282.5641025641,4298.97435897436,4298.97435897436,4277.94871794872,4260.51282051282,4265.64102564103,4285.64102564103,4289.23076923077,4275.89743589744,4280.51282051282,4297.94871794872,4296.92307692308,4287.17948717949,4294.35897435897,4301.53846153846,4298.46153846154,4294.35897435897,4291.79487179487,4291.79487179487,4296.92307692308,4298.97435897436,4288.71794871795,4276.92307692308,4278.97435897436,4282.05128205128,4275.89743589744,4283.07692307692,4297.4358974359,4290.76923076923,4273.33333333333,4278.97435897436,4292.30769230769,4287.17948717949,4284.10256410256,4293.84615384615,4298.46153846154,4296.41025641026,4292.30769230769,4286.15384615385,4282.05128205128,4286.66666666667,4294.8717948718,4297.94871794872,4286.15384615385,4277.94871794872,4288.20512820513,4300.51282051282,4305.12820512821,4303.07692307692,4293.33333333333,4277.4358974359
AF4,4284.61538461538,4309.23076923077,4304.61538461538,4285.12820512821,4281.53846153846,4294.35897435897,4301.53846153846,4294.8717948718,4300,4312.30769230769,4301.02564102564,4287.69230769231,4290.76923076923,4291.79487179487,4288.71794871795,4288.20512820513,4288.71794871795,4296.92307692308,4297.4358974359,4287.69230769231,4292.30769230769,4301.02564102564,4293.84615384615,4290.25641025641,4296.92307692308,4298.46153846154,4294.8717948718,4293.84615384615,4302.5641025641,4311.28205128205,4303.58974358974,4289.74358974359,4289.23076923077,4294.35897435897,4291.79487179487,4297.4358974359,4310.25641025641,4305.64102564103,4290.25641025641,4290.76923076923,4293.84615384615,4287.69230769231,4297.94871794872,4307.69230769231,4293.84615384615,4286.15384615385,4293.33333333333,4300.51282051282,4304.10256410256,4296.41025641026,4285.12820512821,4285.12820512821,4292.82051282051,4293.33333333333,4284.61538461538,4283.07692307692,4294.35897435897,4301.53846153846,4297.4358974359,4296.92307692308,4295.89743589744,4296.41025641026,4298.46153846154,4274.8717948718,4260.51282051282,4285.64102564103,4305.64102564103,4288.20512820513,4266.15384615385,4266.66666666667,4277.94871794872,4289.23076923077,4289.74358974359,4279.48717948718,4277.94871794872,4281.53846153846,4268.20512820513,4255.38461538462,4271.79487179487,4278.46153846154,4257.94871794872,4258.46153846154,4287.69230769231,4297.4358974359,4275.89743589744,4265.12820512821,4277.4358974359,4285.12820512821,4283.07692307692,4290.25641025641,4294.8717948718,4285.64102564103,4279.48717948718,4273.84615384615,4280,4304.61538461538,4306.66666666667,4281.53846153846,4272.82051282051,4283.07692307692,4287.17948717949,4278.46153846154,4274.35897435897,4288.71794871795,4295.38461538462,4282.05128205128,4273.33333333333,4270.76923076923,4266.66666666667,4261.02564102564,4261.53846153846,4273.84615384615,4276.41025641026,4262.05128205128,4262.5641025641,4275.89743589744,4281.02564102564,4276.92307692308,4267.69230769231,4268.20512820513,4278.46153846154,4283.07692307692,4291.28205128205,4300,4286.66666666667,4265.12820512821,4264.61538461538,4267.69230769231,4252.30769230769,4236.92307692308,4250.25641025641,4277.4358974359,4282.5641025641,4266.66666666667,4260,4267.69230769231,4267.17948717949,4264.10256410256,4268.20512820513,4265.12820512821,4264.10256410256,4267.69230769231,4266.15384615385,4265.12820512821,4259.48717948718,4256.92307692308,4270.25641025641,4273.84615384615,4254.35897435897,4249.23076923077,4259.48717948718,4262.5641025641,4267.17948717949,4267.69230769231,4263.07692307692,4264.61538461538,4268.71794871795,4261.02564102564,4249.74358974359,4252.30769230769,4260,4260.51282051282,4267.17948717949,4282.5641025641,4273.84615384615,4260,4267.69230769231,4268.20512820513,4262.5641025641,4263.07692307692,4257.94871794872,4245.12820512821,4245.12820512821,4261.02564102564,4277.94871794872,4274.8717948718,4258.97435897436,4267.69230769231,4278.46153846154,4267.69230769231,4258.46153846154,4261.53846153846,4265.64102564103,4266.15384615385,4268.20512820513,4264.61538461538,4255.89743589744,4253.84615384615,4258.46153846154,4264.10256410256,4272.82051282051,4283.07692307692,4276.92307692308,4265.12820512821,4262.5641025641,4260,4254.8717948718,4261.53846153846,4274.8717948718,4273.33333333333,4261.53846153846,4263.58974358974,4265.12820512821,4262.5641025641,4277.4358974359,4275.89743589744,4249.23076923077,4247.17948717949,4266.66666666667,4263.58974358974,4247.69230769231,4255.89743589744,4262.05128205128,4250.25641025641,4248.71794871795,4265.12820512821,4267.69230769231,4257.94871794872,4260.51282051282,4267.17948717949,4264.61538461538,4253.33333333333,4250.76923076923,4255.89743589744,4249.74358974359,4242.5641025641,4253.33333333333,4271.28205128205,4274.35897435897,4260,4241.02564102564,4244.10256410256,4258.97435897436,4257.4358974359,4247.17948717949,4246.15384615385,4252.82051282051,4250.76923076923,4245.12820512821,4254.8717948718,4263.58974358974,4248.71794871795,4234.8717948718,4246.66666666667,4254.35897435897,4247.17948717949,4248.20512820513,4250.25641025641,4248.71794871795,4258.97435897436,4274.8717948718,4268.20512820513,4249.74358974359,4254.8717948718,4267.17948717949,4256.92307692308,4238.46153846154,4243.58974358974,4258.46153846154,4260.51282051282,4260,4261.53846153846,4262.5641025641,4263.07692307692,4262.5641025641,4261.02564102564,4266.15384615385,4266.66666666667,4252.82051282051,4250.25641025641,4248.71794871795,4232.30769230769,4235.89743589744,4256.41025641026,4257.94871794872,4245.12820512821,4237.94871794872,4247.69230769231,4261.53846153846,4256.92307692308,4242.5641025641,4241.02564102564,4248.20512820513,4257.94871794872,4266.15384615385,4260.51282051282,4255.89743589744,4258.97435897436,4255.38461538462,4246.15384615385,4247.69230769231,4260,4272.82051282051,4278.46153846154,4280,4279.48717948718,4268.20512820513,4247.69230769231,4244.10256410256,4253.33333333333,4248.71794871795,4250.25641025641,4261.02564102564,4257.94871794872,4246.66666666667,4245.64102564103,4265.12820512821,4281.02564102564,4263.07692307692,4236.92307692308,4240.51282051282,4258.46153846154,4264.61538461538,4252.82051282051,4241.02564102564,4258.46153846154,4269.74358974359,4245.12820512821,4231.28205128205,4248.71794871795,4261.02564102564,4261.02564102564,4267.17948717949,4268.20512820513,4251.28205128205,4243.58974358974,4258.97435897436,4268.71794871795,4264.61538461538,4264.10256410256,4267.69230769231,4261.53846153846,4250.76923076923,4250.76923076923,4256.41025641026,4261.02564102564,4261.02564102564,4252.82051282051,4249.74358974359,4267.69230769231,4284.10256410256,4276.41025641026,4265.64102564103,4269.23076923077,4277.4358974359,4283.07692307692,4281.53846153846,4274.8717948718,4272.82051282051,4268.71794871795,4261.53846153846,4262.5641025641,4266.66666666667,4266.66666666667,4263.58974358974,4262.5641025641,4268.20512820513,4282.05128205128,4279.48717948718,4268.71794871795,4266.66666666667,4266.15384615385,4274.8717948718,4287.69230769231,4286.15384615385,4277.4358974359,4270.76923076923,4265.12820512821,4269.74358974359,4288.20512820513,4296.92307692308,4288.20512820513,4268.71794871795,4260.51282051282,4277.4358974359,4294.8717948718,4293.33333333333,4288.71794871795,4282.5641025641,4265.64102564103
