AF3,4270.76923076923,4276.41025641026,4263.58974358974,4263.07692307692,4264.61538461538,4261.02564102564,4268.71794871795,4274.8717948718,4275.38461538462,4282.5641025641,4283.07692307692,4271.79487179487,4262.5641025641,4260.51282051282,4263.58974358974,4271.28205128205,4278.46153846154,4284.61538461538,4281.02564102564,4266.66666666667,4261.53846153846,4271.28205128205,4280.51282051282,4282.5641025641,4283.58974358974,4284.61538461538,4282.05128205128,4284.10256410256,4287.69230769231,4278.46153846154,4271.79487179487,4275.38461538462,4278.97435897436,4284.10256410256,4294.8717948718,4297.4358974359,4295.38461538462,4296.41025641026,4291.79487179487,4295.89743589744,4306.66666666667,4304.61538461538,4294.8717948718,4284.10256410256,4277.94871794872,4285.12820512821,4298.97435897436,4295.89743589744,4281.53846153846,4269.74358974359,4267.17948717949,4283.07692307692,4297.4358974359,4298.46153846154,4296.92307692308,4288.20512820513,4277.4358974359,4287.17948717949,4301.02564102564,4298.46153846154,4296.41025641026,4294.8717948718,4289.23076923077,4294.35897435897,4296.92307692308,4280.51282051282,4261.02564102564,4255.38461538462,4262.5641025641,4257.94871794872,4251.28205128205,4257.94871794872,4253.33333333333,4250.25641025641,4257.4358974359,4255.89743589744,4254.8717948718,4266.66666666667,4265.12820512821,4258.46153846154,4274.35897435897,4282.05128205128,4271.28205128205,4262.05128205128,4263.07692307692,4268.20512820513,4256.92307692308,4243.58974358974,4250.76923076923,4263.58974358974,4261.02564102564,4261.02564102564,4268.20512820513,4255.89743589744,4245.64102564103,4262.05128205128,4267.17948717949,4247.17948717949,4241.53846153846,4253.33333333333,4251.79487179487,4243.07692307692,4246.66666666667,4250.25641025641,4245.64102564103,4253.84615384615,4271.79487179487,4274.35897435897,4278.97435897436,4285.12820512821,4266.66666666667,4253.84615384615,4265.64102564103,4267.69230769231,4262.05128205128,4274.8717948718,4285.64102564103,4281.53846153846,4274.8717948718,4265.12820512821,4262.5641025641,4273.33333333333,4280,4278.46153846154,4274.35897435897,4265.12820512821,4262.05128205128,4269.74358974359,4261.53846153846,4252.30769230769,4266.66666666667,4280,4277.94871794872,4273.84615384615,4278.97435897436,4285.12820512821,4282.5641025641,4276.41025641026,4276.92307692308,4274.8717948718,4261.02564102564,4262.5641025641,4281.02564102564,4281.53846153846,4261.53846153846,4253.33333333333,4265.12820512821,4260.51282051282,4248.20512820513,4262.05128205128,4277.4358974359,4271.28205128205,4261.53846153846,4251.79487179487,4244.61538461538,4257.4358974359,4278.46153846154,4278.97435897436,4274.8717948718,4276.41025641026,4276.41025641026,4275.38461538462,4269.74358974359,4262.5641025641,4266.15384615385,4276.41025641026,4280.51282051282,4281.02564102564,4280.51282051282,4276.41025641026,4279.48717948718,4284.61538461538,4273.33333333333,4263.07692307692,4274.8717948718,4287.69230769231,4283.58974358974,4277.4358974359,4277.94871794872,4280,4282.05128205128,4280.51282051282,4274.8717948718,4276.41025641026,4286.15384615385,4282.05128205128,4267.17948717949,4266.66666666667,4278.97435897436,4287.17948717949,4293.84615384615,4298.97435897436,4283.58974358974,4266.15384615385,4276.92307692308,4285.64102564103,4282.05128205128,4286.15384615385,4287.69230769231,4281.02564102564,4280.51282051282,4273.33333333333,4261.53846153846,4262.5641025641,4266.15384615385,4268.20512820513,4272.30769230769,4272.82051282051,4281.02564102564,4280.51282051282,4262.05128205128,4267.17948717949,4289.74358974359,4286.15384615385,4274.35897435897,4275.89743589744,4272.82051282051,4275.89743589744,4292.30769230769,4293.33333333333,4290.25641025641,4295.38461538462,4287.17948717949,4274.35897435897,4282.05128205128,4295.38461538462,4288.20512820513,4277.4358974359,4286.66666666667,4299.48717948718,4302.5641025641,4297.94871794872,4290.25641025641,4277.94871794872,4266.15384615385,4267.17948717949,4282.05128205128,4281.02564102564,4261.53846153846,4256.41025641026,4265.64102564103,4277.4358974359,4288.20512820513,4288.20512820513,4295.38461538462,4301.53846153846,4279.48717948718,4264.10256410256,4280,4283.58974358974,4277.94871794872,4282.5641025641,4270.25641025641,4258.46153846154,4270.76923076923,4282.5641025641,4284.61538461538,4283.07692307692,4266.15384615385,4251.79487179487,4267.17948717949,4290.25641025641,4290.76923076923,4277.4358974359,4276.92307692308,4282.5641025641,4273.33333333333,4268.20512820513,4280.51282051282,4282.05128205128,4275.89743589744,4276.41025641026,4270.76923076923,4255.89743589744,4262.05128205128,4275.38461538462,4269.23076923077,4267.69230769231,4278.97435897436,4283.07692307692,4284.10256410256,4290.76923076923,4286.66666666667,4273.84615384615,4280,4292.82051282051,4292.30769230769,4280,4264.10256410256,4257.94871794872,4279.48717948718,4295.89743589744,4278.97435897436,4266.15384615385,4276.92307692308,4290.76923076923,4296.41025641026,4295.38461538462,4290.76923076923,4295.89743589744,4295.89743589744,4281.02564102564,4280.51282051282,4294.8717948718,4299.48717948718,4292.30769230769,4294.8717948718,4305.12820512821,4305.12820512821,4295.38461538462,4285.12820512821,4289.23076923077,4303.07692307692,4301.02564102564,4286.66666666667,4294.35897435897,4302.05128205128,4284.10256410256,4277.94871794872,4296.92307692308,4301.02564102564,4290.76923076923,4302.05128205128,4313.84615384615,4300.51282051282,4287.69230769231,4295.38461538462,4302.05128205128,4300.51282051282,4312.82051282051,4322.5641025641,4302.5641025641,4273.33333333333,4276.41025641026,4291.79487179487,4296.41025641026,4305.64102564103,4307.17948717949,4293.33333333333,4287.17948717949,4294.35897435897,4309.74358974359,4326.66666666667,4328.20512820513,4320.51282051282,4332.30769230769,4343.07692307692,4331.28205128205,4325.64102564103,4330.25641025641,4317.94871794872,4302.5641025641,4307.69230769231,4310.25641025641,4300,4300.51282051282,4302.5641025641,4297.94871794872,4304.61538461538,4317.94871794872,4311.79487179487,4302.05128205128,4313.33333333333,4315.38461538462,4297.94871794872,4292.82051282051,4303.58974358974,4310.25641025641,4299.48717948718,4291.28205128205,4313.33333333333,4326.15384615385,4311.28205128205,4311.79487179487,4320.51282051282,4310.76923076923,4307.17948717949,4307.69230769231,4292.30769230769,4293.33333333333,4305.12820512821,4293.33333333333,4286.66666666667,4301.53846153846,4302.05128205128,4287.17948717949,4295.38461538462,4309.23076923077
AF4,4247.69230769231,4270.25641025641,4274.35897435897,4258.97435897436,4245.64102564103,4254.8717948718,4276.41025641026,4274.35897435897,4255.89743589744,4271.28205128205,4291.28205128205,4265.12820512821,4239.48717948718,4259.48717948718,4267.69230769231,4246.66666666667,4262.5641025641,4296.92307692308,4274.8717948718,4245.12820512821,4262.5641025641,4267.69230769231,4245.12820512821,4248.71794871795,4271.79487179487,4269.23076923077,4255.89743589744,4264.61538461538,4269.23076923077,4251.28205128205,4246.15384615385,4266.15384615385,4269.23076923077,4243.58974358974,4240,4268.20512820513,4283.07692307692,4270.25641025641,4256.92307692308,4265.64102564103,4273.84615384615,4267.17948717949,4259.48717948718,4262.05128205128,4265.64102564103,4262.05128205128,4264.61538461538,4265.12820512821,4248.20512820513,4232.30769230769,4257.4358974359,4297.4358974359,4278.97435897436,4241.02564102564,4263.07692307692,4292.30769230769,4266.15384615385,4248.20512820513,4267.17948717949,4268.71794871795,4260.51282051282,4260.51282051282,4252.82051282051,4242.5641025641,4239.48717948718,4233.84615384615,4226.66666666667,4221.02564102564,4214.8717948718,4214.35897435897,4218.46153846154,4230.76923076923,4234.35897435897,4212.82051282051,4212.30769230769,4240,4237.94871794872,4209.23076923077,4215.38461538462,4242.5641025641,4240.51282051282,4230.76923076923,4233.33333333333,4233.33333333333,4231.79487179487,4232.30769230769,4220,4213.84615384615,4223.07692307692,4217.94871794872,4212.30769230769,4234.35897435897,4256.92307692308,4239.48717948718,4211.79487179487,4217.94871794872,4238.97435897436,4235.38461538462,4216.92307692308,4211.28205128205,4214.8717948718,4221.53846153846,4229.74358974359,4219.48717948718,4198.97435897436,4210.76923076923,4249.23076923077,4252.82051282051,4232.82051282051,4240,4250.25641025641,4231.28205128205,4223.58974358974,4244.61538461538,4248.71794871795,4241.53846153846,4249.23076923077,4251.28205128205,4242.5641025641,4241.53846153846,4249.74358974359,4261.53846153846,4263.58974358974,4252.30769230769,4253.33333333333,4261.02564102564,4254.35897435897,4249.23076923077,4245.12820512821,4240.51282051282,4250.25641025641,4260.51282051282,4269.74358974359,4277.94871794872,4258.46153846154,4238.97435897436,4255.89743589744,4276.41025641026,4266.15384615385,4237.94871794872,4224.61538461538,4245.12820512821,4261.02564102564,4249.74358974359,4240.51282051282,4231.79487179487,4224.10256410256,4228.20512820513,4235.38461538462,4237.4358974359,4232.82051282051,4230.25641025641,4234.8717948718,4233.33333333333,4227.69230769231,4228.20512820513,4227.69230769231,4237.4358974359,4246.15384615385,4233.33333333333,4236.92307692308,4256.41025641026,4242.5641025641,4221.02564102564,4231.28205128205,4248.20512820513,4253.33333333333,4250.76923076923,4246.15384615385,4255.38461538462,4271.28205128205,4268.71794871795,4248.20512820513,4242.05128205128,4264.10256410256,4274.8717948718,4257.4358974359,4245.64102564103,4249.74358974359,4249.23076923077,4246.15384615385,4242.5641025641,4247.17948717949,4258.97435897436,4254.35897435897,4242.05128205128,4244.61538461538,4254.8717948718,4262.05128205128,4250.25641025641,4233.84615384615,4250.25641025641,4269.74358974359,4247.17948717949,4232.30769230769,4235.38461538462,4218.97435897436,4221.53846153846,4249.74358974359,4250.76923076923,4235.38461538462,4237.4358974359,4237.4358974359,4228.20512820513,4231.28205128205,4242.5641025641,4252.82051282051,4247.17948717949,4228.71794871795,4229.23076923077,4248.20512820513,4267.17948717949,4268.20512820513,4249.23076923077,4240.51282051282,4250.25641025641,4249.23076923077,4240,4248.71794871795,4260,4262.05128205128,4260.51282051282,4260.51282051282,4263.07692307692,4255.38461538462,4240.51282051282,4252.82051282051,4278.97435897436,4285.64102564103,4277.94871794872,4264.61538461538,4244.61538461538,4242.5641025641,4262.05128205128,4262.05128205128,4253.33333333333,4257.94871794872,4240,4210.25641025641,4219.48717948718,4238.97435897436,4232.82051282051,4240.51282051282,4262.5641025641,4271.79487179487,4264.61538461538,4245.64102564103,4242.5641025641,4255.38461538462,4244.10256410256,4230.76923076923,4245.64102564103,4252.30769230769,4245.12820512821,4241.53846153846,4253.33333333333,4274.35897435897,4271.79487179487,4250.25641025641,4245.12820512821,4247.69230769231,4246.66666666667,4244.10256410256,4241.02564102564,4250.25641025641,4260.51282051282,4252.30769230769,4246.15384615385,4249.74358974359,4249.23076923077,4248.71794871795,4252.82051282051,4247.69230769231,4234.8717948718,4234.35897435897,4248.20512820513,4254.8717948718,4246.15384615385,4240,4250.76923076923,4272.82051282051,4283.07692307692,4258.46153846154,4241.53846153846,4267.17948717949,4295.89743589744,4280.51282051282,4241.53846153846,4240,4265.64102564103,4270.76923076923,4251.28205128205,4238.46153846154,4249.23076923077,4260.51282051282,4264.61538461538,4272.82051282051,4277.94871794872,4274.8717948718,4281.53846153846,4286.66666666667,4272.82051282051,4256.41025641026,4251.28205128205,4258.46153846154,4283.58974358974,4289.74358974359,4255.38461538462,4246.15384615385,4276.41025641026,4284.61538461538,4262.5641025641,4256.92307692308,4275.38461538462,4275.38461538462,4263.58974358974,4256.92307692308,4252.82051282051,4250.25641025641,4256.92307692308,4279.48717948718,4284.61538461538,4270.76923076923,4273.84615384615,4281.53846153846,4270.25641025641,4263.07692307692,4267.69230769231,4259.48717948718,4265.12820512821,4287.69230769231,4272.30769230769,4243.58974358974,4251.28205128205,4269.23076923077,4272.82051282051,4277.4358974359,4277.94871794872,4264.10256410256,4257.4358974359,4263.58974358974,4270.76923076923,4275.89743589744,4276.41025641026,4295.38461538462,4307.69230769231,4286.66666666667,4289.74358974359,4317.4358974359,4309.23076923077,4283.07692307692,4284.10256410256,4282.05128205128,4264.61538461538,4269.23076923077,4272.82051282051,4262.05128205128,4271.28205128205,4291.79487179487,4283.58974358974,4267.69230769231,4282.05128205128,4289.74358974359,4280.51282051282,4277.4358974359,4276.41025641026,4282.05128205128,4291.79487179487,4283.58974358974,4273.84615384615,4292.30769230769,4314.35897435897,4313.33333333333,4306.66666666667,4310.25641025641,4315.38461538462,4304.10256410256,4289.23076923077,4290.76923076923,4293.84615384615,4293.33333333333,4300,4296.92307692308,4282.05128205128,4284.61538461538,4301.02564102564,4297.94871794872,4282.05128205128
