AF3,4280.51282051282,4275.89743589744,4279.48717948718,4282.05128205128,4275.89743589744,4268.20512820513,4276.92307692308,4288.71794871795,4282.05128205128,4275.89743589744,4288.20512820513,4299.48717948718,4295.89743589744,4275.89743589744,4262.05128205128,4275.38461538462,4282.5641025641,4274.8717948718,4274.35897435897,4268.20512820513,4254.8717948718,4257.4358974359,4274.8717948718,4287.17948717949,4286.15384615385,4271.28205128205,4258.46153846154,4264.61538461538,4276.92307692308,4274.8717948718,4268.71794871795,4266.15384615385,4269.74358974359,4275.89743589744,4271.28205128205,4262.05128205128,4271.79487179487,4285.64102564103,4278.46153846154,4274.35897435897,4285.12820512821,4292.30769230769,4295.89743589744,4296.41025641026,4289.74358974359,4291.79487179487,4303.07692307692,4298.46153846154,4282.05128205128,4295.89743589744,4317.94871794872,4304.61538461538,4291.79487179487,4289.23076923077,4279.48717948718,4289.74358974359,4308.20512820513,4299.48717948718,4289.23076923077,4285.12820512821,4275.38461538462,4289.23076923077,4313.84615384615,4311.28205128205,4302.05128205128,4301.02564102564,4296.92307692308,4293.33333333333,4288.71794871795,4273.33333333333,4271.79487179487,4296.92307692308,4307.69230769231,4286.15384615385,4273.84615384615,4285.12820512821,4287.17948717949,4279.48717948718,4281.02564102564,4281.53846153846,4279.48717948718,4288.20512820513,4298.46153846154,4289.23076923077,4273.33333333333,4273.33333333333,4281.53846153846,4282.05128205128,4276.41025641026,4276.41025641026,4283.07692307692,4293.84615384615,4296.92307692308,4287.17948717949,4277.94871794872,4277.94871794872,4279.48717948718,4284.10256410256,4289.23076923077,4286.66666666667,4277.94871794872,4272.82051282051,4283.58974358974,4296.92307692308,4288.71794871795,4275.89743589744,4281.53846153846,4295.89743589744,4298.97435897436,4287.69230769231,4277.4358974359,4291.79487179487,4311.79487179487,4310.25641025641,4303.58974358974,4308.20512820513,4316.41025641026,4317.4358974359,4303.07692307692,4290.76923076923,4303.58974358974,4316.41025641026,4304.61538461538,4296.41025641026,4308.20512820513,4311.79487179487,4297.4358974359,4280,4263.58974358974,4257.4358974359,4270.76923076923,4293.33333333333,4308.71794871795,4311.79487179487,4309.23076923077,4312.30769230769,4306.66666666667,4281.02564102564,4279.48717948718,4315.89743589744,4327.69230769231,4306.66666666667,4300.51282051282,4303.07692307692,4294.8717948718,4276.41025641026,4264.10256410256,4279.48717948718,4305.12820512821,4307.69230769231,4306.15384615385,4315.89743589744,4316.41025641026,4308.71794871795,4304.10256410256,4301.53846153846,4315.89743589744,4332.82051282051,4328.71794871795,4326.15384615385,4338.97435897436,4337.94871794872,4324.10256410256,4322.05128205128,4329.74358974359,4349.74358974359,4366.15384615385,4357.4358974359,4341.53846153846,4333.84615384615,4333.33333333333,4347.17948717949,4363.58974358974,4360,4350.25641025641,4351.28205128205,4353.84615384615,4349.74358974359,4343.07692307692,4339.48717948718,4337.94871794872,4346.66666666667,4360,4358.97435897436,4344.61538461538,4335.38461538462,4333.84615384615,4337.94871794872,4345.12820512821,4345.12820512821,4339.48717948718,4328.71794871795,4320.51282051282,4331.79487179487,4344.61538461538,4332.82051282051,4325.12820512821,4335.89743589744,4338.97435897436,4335.38461538462,4334.35897435897,4324.61538461538,4317.94871794872,4328.71794871795,4340,4344.61538461538,4344.61538461538,4326.15384615385,4307.17948717949,4321.02564102564,4339.48717948718,4333.84615384615,4333.33333333333,4332.30769230769,4313.84615384615,4313.33333333333,4335.89743589744,4342.5641025641,4330.76923076923,4324.10256410256,4332.82051282051,4343.07692307692,4336.92307692308,4321.02564102564,4314.35897435897,4317.4358974359,4322.5641025641,4327.69230769231,4327.69230769231,4307.69230769231,4292.82051282051,4307.17948717949,4326.66666666667,4328.20512820513,4325.12820512821,4327.17948717949,4332.82051282051,4333.33333333333,4328.71794871795,4322.05128205128,4312.30769230769,4313.84615384615,4323.07692307692,4321.53846153846,4314.8717948718,4316.41025641026,4328.71794871795,4336.41025641026,4329.74358974359,4318.46153846154,4319.48717948718,4320,4312.82051282051,4311.28205128205,4311.79487179487,4310.76923076923,4316.41025641026,4316.92307692308,4311.79487179487,4321.02564102564,4318.97435897436,4293.33333333333,4294.35897435897,4311.79487179487,4309.74358974359,4306.66666666667,4309.23076923077,4305.12820512821,4311.79487179487,4317.4358974359,4305.12820512821,4299.48717948718,4305.12820512821,4308.71794871795,4313.33333333333,4323.07692307692,4327.69230769231,4316.92307692308,4300.51282051282,4303.58974358974,4324.10256410256,4332.82051282051,4325.12820512821,4321.02564102564,4327.69230769231,4327.69230769231,4326.66666666667,4326.66666666667,4315.89743589744,4305.64102564103,4306.66666666667,4308.20512820513,4311.28205128205,4329.74358974359,4335.89743589744,4316.92307692308,4308.71794871795,4312.82051282051,4312.30769230769,4315.38461538462,4321.53846153846,4313.84615384615,4307.17948717949,4310.25641025641,4308.20512820513,4302.5641025641,4305.64102564103,4310.25641025641,4305.64102564103,4305.12820512821,4318.46153846154,4317.94871794872,4302.5641025641,4294.35897435897,4294.8717948718,4304.10256410256,4311.28205128205,4302.05128205128,4295.38461538462,4298.97435897436,4296.92307692308,4292.30769230769,4285.12820512821,4278.46153846154,4284.61538461538,4295.38461538462,4296.41025641026,4283.58974358974,4270.25641025641,4269.23076923077,4286.15384615385,4304.61538461538,4304.10256410256,4291.79487179487,4289.23076923077,4292.30769230769,4287.17948717949,4292.30769230769,4292.30769230769,4283.07692307692,4295.89743589744,4304.10256410256,4283.58974358974,4270.76923076923,4287.17948717949,4297.4358974359,4283.58974358974,4275.38461538462,4277.4358974359,4268.20512820513,4266.15384615385,4277.94871794872,4281.02564102564,4286.15384615385,4299.48717948718,4295.89743589744,4282.5641025641,4278.97435897436,4277.94871794872,4281.02564102564,4285.12820512821,4278.97435897436,4275.89743589744,4291.79487179487,4298.46153846154,4282.05128205128,4276.41025641026,4283.07692307692,4280,4286.66666666667,4298.46153846154,4286.66666666667,4285.12820512821,4294.8717948718,4286.15384615385,4281.02564102564,4287.17948717949,4282.5641025641,4278.97435897436,4280,4278.97435897436,4286.66666666667,4286.15384615385,4270.25641025641,4274.35897435897,4289.23076923077,4295.38461538462,4296.92307692308,4285.64102564103,4279.48717948718,4286.66666666667,4284.10256410256
AF4,4229.74358974359,4250.25641025641,4272.82051282051,4260,4248.20512820513,4244.61538461538,4246.15384615385,4260,4255.89743589744,4241.02564102564,4252.82051282051,4270.25641025641,4261.02564102564,4244.10256410256,4242.05128205128,4255.89743589744,4257.94871794872,4230.76923076923,4214.35897435897,4228.20512820513,4238.46153846154,4226.15384615385,4214.35897435897,4235.89743589744,4265.64102564103,4256.92307692308,4226.15384615385,4213.33333333333,4224.10256410256,4244.61538461538,4249.23076923077,4230.76923076923,4225.64102564103,4246.66666666667,4249.74358974359,4233.33333333333,4234.35897435897,4241.02564102564,4231.28205128205,4234.8717948718,4262.05128205128,4271.28205128205,4250.76923076923,4234.8717948718,4240,4254.8717948718,4254.8717948718,4234.35897435897,4224.10256410256,4243.07692307692,4262.5641025641,4246.66666666667,4225.12820512821,4236.92307692308,4250.76923076923,4250.25641025641,4243.07692307692,4231.79487179487,4230.25641025641,4242.05128205128,4248.71794871795,4244.61538461538,4240.51282051282,4233.33333333333,4235.89743589744,4253.84615384615,4245.64102564103,4220,4217.94871794872,4241.53846153846,4275.38461538462,4306.15384615385,4325.12820512821,4327.69230769231,4332.30769230769,4336.41025641026,4339.48717948718,4351.28205128205,4345.64102564103,4327.69230769231,4332.30769230769,4350.76923076923,4354.8717948718,4349.23076923077,4346.66666666667,4342.05128205128,4338.97435897436,4345.12820512821,4344.61538461538,4333.33333333333,4334.8717948718,4364.10256410256,4374.8717948718,4347.69230769231,4333.84615384615,4342.05128205128,4342.5641025641,4338.46153846154,4330.76923076923,4317.4358974359,4333.33333333333,4365.64102564103,4358.97435897436,4339.48717948718,4333.84615384615,4339.48717948718,4355.89743589744,4360,4341.53846153846,4335.89743589744,4352.30769230769,4368.71794871795,4368.71794871795,4352.82051282051,4347.69230769231,4361.02564102564,4372.82051282051,4378.46153846154,4361.02564102564,4350.25641025641,4365.12820512821,4373.84615384615,4373.33333333333,4362.05128205128,4342.5641025641,4340.51282051282,4358.97435897436,4355.89743589744,4325.12820512821,4307.69230769231,4316.41025641026,4339.48717948718,4355.89743589744,4363.07692307692,4363.07692307692,4343.07692307692,4328.71794871795,4347.69230769231,4368.20512820513,4362.05128205128,4356.41025641026,4358.46153846154,4350.25641025641,4341.02564102564,4329.74358974359,4315.89743589744,4321.53846153846,4342.05128205128,4344.61538461538,4333.33333333333,4329.74358974359,4335.89743589744,4346.15384615385,4342.5641025641,4328.71794871795,4321.53846153846,4331.28205128205,4340.51282051282,4331.79487179487,4320.51282051282,4328.20512820513,4344.10256410256,4333.33333333333,4321.02564102564,4332.82051282051,4338.97435897436,4335.38461538462,4345.12820512821,4355.89743589744,4340.51282051282,4326.66666666667,4338.97435897436,4347.69230769231,4347.69230769231,4349.23076923077,4338.97435897436,4328.20512820513,4344.10256410256,4352.82051282051,4327.17948717949,4316.41025641026,4338.46153846154,4354.8717948718,4349.23076923077,4338.97435897436,4333.33333333333,4326.15384615385,4332.82051282051,4355.38461538462,4357.94871794872,4329.23076923077,4310.76923076923,4325.64102564103,4344.61538461538,4337.94871794872,4323.58974358974,4318.97435897436,4318.46153846154,4330.76923076923,4340.51282051282,4334.35897435897,4325.12820512821,4309.74358974359,4305.12820512821,4339.48717948718,4363.07692307692,4333.84615384615,4299.48717948718,4302.05128205128,4332.30769230769,4351.28205128205,4326.15384615385,4300,4306.66666666667,4321.02564102564,4336.92307692308,4338.46153846154,4314.35897435897,4312.82051282051,4335.38461538462,4332.82051282051,4319.48717948718,4327.69230769231,4327.17948717949,4310.25641025641,4304.61538461538,4311.79487179487,4323.07692307692,4331.28205128205,4313.33333333333,4286.15384615385,4293.33333333333,4328.20512820513,4338.97435897436,4317.94871794872,4310.76923076923,4328.71794871795,4341.53846153846,4332.82051282051,4305.64102564103,4299.48717948718,4316.92307692308,4316.41025641026,4311.28205128205,4312.82051282051,4304.10256410256,4314.8717948718,4341.02564102564,4332.30769230769,4315.38461538462,4318.97435897436,4316.41025641026,4313.84615384615,4322.05128205128,4320,4300.51282051282,4299.48717948718,4311.28205128205,4295.89743589744,4290.76923076923,4310.25641025641,4304.61538461538,4292.30769230769,4290.76923076923,4279.48717948718,4274.8717948718,4282.05128205128,4287.69230769231,4294.35897435897,4285.64102564103,4266.15384615385,4263.58974358974,4273.33333333333,4284.61538461538,4284.10256410256,4269.23076923077,4274.35897435897,4291.79487179487,4286.66666666667,4270.76923076923,4265.12820512821,4266.66666666667,4275.89743589744,4290.76923076923,4288.20512820513,4276.92307692308,4279.48717948718,4273.33333333333,4260,4268.71794871795,4286.66666666667,4278.46153846154,4265.12820512821,4280,4299.48717948718,4287.17948717949,4275.89743589744,4284.61538461538,4275.89743589744,4269.23076923077,4289.23076923077,4300,4295.89743589744,4282.05128205128,4261.02564102564,4258.97435897436,4284.61538461538,4306.15384615385,4289.74358974359,4261.02564102564,4273.33333333333,4297.94871794872,4287.17948717949,4276.41025641026,4281.02564102564,4275.89743589744,4279.48717948718,4285.64102564103,4281.53846153846,4274.8717948718,4264.61538461538,4264.10256410256,4264.10256410256,4263.58974358974,4268.20512820513,4268.71794871795,4266.66666666667,4266.66666666667,4265.12820512821,4275.38461538462,4280.51282051282,4269.23076923077,4285.12820512821,4300,4281.53846153846,4276.41025641026,4274.8717948718,4266.66666666667,4280.51282051282,4287.17948717949,4273.84615384615,4277.4358974359,4284.61538461538,4282.05128205128,4276.92307692308,4266.66666666667,4258.46153846154,4258.97435897436,4266.66666666667,4270.25641025641,4263.58974358974,4256.92307692308,4266.15384615385,4281.53846153846,4283.07692307692,4276.92307692308,4283.58974358974,4280,4265.64102564103,4280.51282051282,4295.89743589744,4272.30769230769,4260,4289.74358974359,4300.51282051282,4273.33333333333,4255.89743589744,4262.5641025641,4278.46153846154,4290.76923076923,4286.15384615385,4267.17948717949,4263.58974358974,4275.38461538462,4279.48717948718,4276.41025641026,4265.12820512821,4250.76923076923,4256.92307692308,4290.76923076923,4301.02564102564,4269.23076923077,4261.53846153846,4291.79487179487,4306.66666666667,4297.4358974359,4283.07692307692,4273.84615384615,4286.66666666667,4294.8717948718,4278.46153846154,4274.35897435897
