AF3,4283.07692307692,4275.38461538462,4282.5641025641,4299.48717948718,4305.64102564103,4298.46153846154,4294.8717948718,4289.23076923077,4283.07692307692,4292.30769230769,4301.53846153846,4295.89743589744,4294.35897435897,4301.02564102564,4296.41025641026,4284.10256410256,4275.89743589744,4277.4358974359,4282.05128205128,4281.02564102564,4276.41025641026,4273.84615384615,4281.53846153846,4292.82051282051,4290.25641025641,4278.97435897436,4273.33333333333,4280.51282051282,4287.69230769231,4281.02564102564,4282.05128205128,4300.51282051282,4301.02564102564,4276.41025641026,4274.35897435897,4298.46153846154,4296.92307692308,4276.92307692308,4274.8717948718,4280.51282051282,4274.35897435897,4273.84615384615,4286.66666666667,4292.30769230769,4293.33333333333,4296.92307692308,4295.38461538462,4297.94871794872,4309.23076923077,4311.79487179487,4314.8717948718,4321.53846153846,4312.30769230769,4301.02564102564,4306.66666666667,4307.69230769231,4304.61538461538,4310.25641025641,4307.17948717949,4297.94871794872,4298.46153846154,4296.92307692308,4293.33333333333,4303.58974358974,4303.07692307692,4279.48717948718,4279.48717948718,4304.10256410256,4305.12820512821,4283.58974358974,4277.4358974359,4281.02564102564,4277.94871794872,4281.02564102564,4284.10256410256,4283.07692307692,4286.15384615385,4287.17948717949,4280.51282051282,4277.4358974359,4277.4358974359,4279.48717948718,4286.66666666667,4284.10256410256,4283.07692307692,4300.51282051282,4303.58974358974,4280.51282051282,4280.51282051282,4306.15384615385,4305.12820512821,4278.97435897436,4271.79487179487,4280.51282051282,4280,4277.94871794872,4282.05128205128,4288.20512820513,4294.8717948718,4293.84615384615,4282.5641025641,4272.82051282051,4270.25641025641,4267.69230769231,4269.74358974359,4275.38461538462,4282.5641025641,4287.17948717949,4288.20512820513,4289.23076923077,4282.05128205128,4275.89743589744,4290.76923076923,4308.71794871795,4301.02564102564,4288.71794871795,4287.69230769231,4282.5641025641,4280.51282051282,4283.07692307692,4280,4280,4279.48717948718,4280,4286.66666666667,4285.64102564103,4283.58974358974,4294.8717948718,4290.76923076923,4280.51282051282,4287.17948717949,4288.71794871795,4284.61538461538,4292.30769230769,4297.4358974359,4293.84615384615,4293.33333333333,4292.30769230769,4292.82051282051,4292.82051282051,4282.5641025641,4268.20512820513,4275.38461538462,4291.28205128205,4283.58974358974,4276.41025641026,4296.41025641026,4303.07692307692,4284.10256410256,4289.23076923077,4304.61538461538,4295.89743589744,4296.92307692308,4306.15384615385,4296.41025641026,4293.84615384615,4312.82051282051,4311.79487179487,4300.51282051282,4311.79487179487,4316.41025641026,4302.05128205128,4306.66666666667,4321.53846153846,4309.74358974359,4301.53846153846,4314.8717948718,4315.89743589744,4309.23076923077,4317.94871794872,4326.66666666667,4320.51282051282,4323.07692307692,4327.17948717949,4319.48717948718,4320,4321.02564102564,4309.74358974359,4309.23076923077,4317.4358974359,4313.84615384615,4316.92307692308,4324.61538461538,4317.94871794872,4319.48717948718,4322.5641025641,4308.20512820513,4301.53846153846,4307.69230769231,4303.58974358974,4293.33333333333,4292.30769230769,4305.64102564103,4314.8717948718,4305.12820512821,4292.30769230769,4294.35897435897,4303.58974358974,4307.69230769231,4310.25641025641,4311.28205128205,4310.76923076923,4314.8717948718,4329.74358974359,4337.94871794872,4320.51282051282,4302.05128205128,4310.76923076923,4315.38461538462,4294.8717948718,4289.74358974359,4306.66666666667,4310.25641025641,4290.76923076923,4274.35897435897,4275.38461538462,4282.05128205128,4291.28205128205,4307.69230769231,4310.25641025641,4297.4358974359,4307.17948717949,4315.89743589744,4301.02564102564,4298.46153846154,4298.46153846154,4282.05128205128,4284.10256410256,4297.94871794872,4286.15384615385,4279.48717948718,4292.82051282051,4293.84615384615,4287.69230769231,4286.15384615385,4288.71794871795,4300,4305.64102564103,4298.46153846154,4291.79487179487,4295.38461538462,4306.15384615385,4304.61538461538,4290.25641025641,4293.33333333333,4312.82051282051,4312.82051282051,4296.92307692308,4296.41025641026,4309.23076923077,4302.05128205128,4276.92307692308,4274.8717948718,4293.84615384615,4301.53846153846,4302.5641025641,4300.51282051282,4288.20512820513,4289.74358974359,4306.15384615385,4305.64102564103,4297.4358974359,4309.23076923077,4325.64102564103,4320,4304.10256410256,4297.4358974359,4293.84615384615,4288.20512820513,4290.76923076923,4303.58974358974,4310.25641025641,4304.61538461538,4294.8717948718,4293.84615384615,4307.17948717949,4321.02564102564,4321.53846153846,4317.4358974359,4317.4358974359,4315.89743589744,4312.82051282051,4305.12820512821,4298.97435897436,4309.23076923077,4317.4358974359,4316.41025641026,4320,4313.84615384615,4297.94871794872,4304.10256410256,4314.8717948718,4300,4288.20512820513,4294.35897435897,4292.82051282051,4284.61538461538,4295.38461538462,4313.33333333333,4311.79487179487,4303.07692307692,4313.84615384615,4316.41025641026,4297.94871794872,4299.48717948718,4314.8717948718,4311.79487179487,4309.23076923077,4319.48717948718,4314.8717948718,4299.48717948718,4303.07692307692,4315.89743589744,4316.41025641026,4310.76923076923,4313.84615384615,4312.30769230769,4304.61538461538,4312.82051282051,4321.53846153846,4307.69230769231,4302.05128205128,4319.48717948718,4327.69230769231,4322.05128205128,4311.28205128205,4298.97435897436,4293.84615384615,4296.92307692308,4308.20512820513,4315.89743589744,4306.15384615385,4293.84615384615,4300.51282051282,4311.28205128205,4306.15384615385,4290.25641025641,4285.12820512821,4306.15384615385,4314.8717948718,4293.33333333333,4290.76923076923,4315.89743589744,4325.64102564103,4315.89743589744,4309.74358974359,4308.20512820513,4311.79487179487,4320.51282051282,4328.20512820513,4328.71794871795,4317.4358974359,4311.79487179487,4320.51282051282,4324.61538461538,4315.89743589744,4310.25641025641,4314.35897435897,4317.94871794872,4319.48717948718,4312.82051282051,4291.79487179487,4290.76923076923,4316.41025641026,4321.02564102564,4302.05128205128,4298.46153846154,4309.74358974359,4310.76923076923,4308.20512820513,4310.76923076923,4313.33333333333,4309.23076923077,4307.17948717949,4311.79487179487,4312.82051282051,4317.4358974359,4324.10256410256,4320,4311.28205128205,4303.07692307692,4296.41025641026,4294.35897435897,4297.94871794872
AF4,4252.30769230769,4259.48717948718,4271.28205128205,4267.17948717949,4267.69230769231,4281.53846153846,4276.41025641026,4261.02564102564,4268.71794871795,4280,4272.82051282051,4258.97435897436,4263.58974358974,4281.53846153846,4280,4265.64102564103,4268.20512820513,4282.05128205128,4276.92307692308,4262.5641025641,4263.58974358974,4269.74358974359,4273.84615384615,4277.4358974359,4284.61538461538,4283.58974358974,4273.84615384615,4272.30769230769,4276.41025641026,4283.58974358974,4293.33333333333,4293.84615384615,4283.58974358974,4278.97435897436,4280.51282051282,4282.5641025641,4285.64102564103,4285.12820512821,4280.51282051282,4277.4358974359,4279.48717948718,4281.53846153846,4277.4358974359,4272.82051282051,4283.58974358974,4295.89743589744,4287.69230769231,4284.61538461538,4299.48717948718,4295.38461538462,4278.97435897436,4280,4287.17948717949,4283.58974358974,4272.82051282051,4270.76923076923,4284.10256410256,4291.28205128205,4279.48717948718,4272.82051282051,4282.5641025641,4283.58974358974,4275.89743589744,4280.51282051282,4285.12820512821,4267.17948717949,4254.35897435897,4271.79487179487,4287.69230769231,4276.92307692308,4266.66666666667,4264.61538461538,4253.33333333333,4246.66666666667,4256.41025641026,4267.69230769231,4266.15384615385,4257.94871794872,4260,4264.61538461538,4250.25641025641,4240,4257.4358974359,4270.25641025641,4260,4256.92307692308,4270.76923076923,4273.84615384615,4266.66666666667,4266.15384615385,4260,4249.23076923077,4253.33333333333,4264.10256410256,4265.12820512821,4262.05128205128,4260.51282051282,4257.94871794872,4265.12820512821,4270.25641025641,4253.33333333333,4233.33333333333,4237.4358974359,4250.76923076923,4249.74358974359,4247.69230769231,4263.07692307692,4272.82051282051,4257.94871794872,4251.79487179487,4258.97435897436,4254.35897435897,4255.89743589744,4274.35897435897,4278.46153846154,4258.97435897436,4247.17948717949,4256.41025641026,4273.33333333333,4273.33333333333,4260.51282051282,4257.4358974359,4267.69230769231,4276.92307692308,4267.69230769231,4249.74358974359,4255.38461538462,4276.92307692308,4281.02564102564,4270.76923076923,4259.48717948718,4261.02564102564,4278.46153846154,4280.51282051282,4262.05128205128,4262.05128205128,4280,4284.61538461538,4280,4275.38461538462,4257.4358974359,4246.66666666667,4258.97435897436,4265.64102564103,4262.5641025641,4266.66666666667,4273.84615384615,4280.51282051282,4285.64102564103,4287.69230769231,4286.66666666667,4278.97435897436,4276.41025641026,4286.66666666667,4285.64102564103,4275.38461538462,4286.15384615385,4298.97435897436,4292.82051282051,4296.41025641026,4298.46153846154,4278.46153846154,4274.8717948718,4290.76923076923,4287.17948717949,4286.15384615385,4293.33333333333,4283.07692307692,4281.02564102564,4296.41025641026,4303.07692307692,4297.4358974359,4296.92307692308,4300.51282051282,4306.66666666667,4298.97435897436,4277.4358974359,4282.05128205128,4306.15384615385,4307.69230769231,4290.76923076923,4287.69230769231,4300.51282051282,4300,4287.17948717949,4275.38461538462,4274.8717948718,4284.61538461538,4282.05128205128,4275.38461538462,4282.05128205128,4286.15384615385,4278.97435897436,4277.4358974359,4280,4277.4358974359,4280,4287.17948717949,4290.25641025641,4293.84615384615,4301.53846153846,4293.84615384615,4281.02564102564,4291.79487179487,4304.10256410256,4295.89743589744,4286.66666666667,4282.05128205128,4279.48717948718,4293.33333333333,4298.97435897436,4281.53846153846,4275.38461538462,4278.46153846154,4277.94871794872,4281.02564102564,4280.51282051282,4282.05128205128,4297.94871794872,4305.64102564103,4295.38461538462,4289.23076923077,4289.23076923077,4294.35897435897,4300.51282051282,4287.69230769231,4272.30769230769,4273.84615384615,4277.94871794872,4274.8717948718,4278.97435897436,4283.07692307692,4280,4280,4281.53846153846,4278.46153846154,4276.41025641026,4284.10256410256,4290.25641025641,4279.48717948718,4268.20512820513,4277.94871794872,4289.23076923077,4285.12820512821,4285.12820512821,4292.82051282051,4296.92307692308,4290.25641025641,4283.58974358974,4284.61538461538,4280,4274.35897435897,4279.48717948718,4290.25641025641,4298.46153846154,4295.38461538462,4283.07692307692,4283.07692307692,4296.41025641026,4298.46153846154,4292.82051282051,4294.35897435897,4303.07692307692,4310.25641025641,4301.02564102564,4290.76923076923,4297.94871794872,4293.33333333333,4278.97435897436,4287.17948717949,4296.41025641026,4287.17948717949,4277.4358974359,4279.48717948718,4284.10256410256,4287.17948717949,4295.89743589744,4302.5641025641,4301.53846153846,4294.35897435897,4283.07692307692,4281.02564102564,4288.71794871795,4294.35897435897,4296.41025641026,4293.84615384615,4282.05128205128,4281.02564102564,4296.92307692308,4295.38461538462,4280.51282051282,4272.30769230769,4267.69230769231,4271.28205128205,4284.10256410256,4277.4358974359,4262.5641025641,4272.82051282051,4288.20512820513,4287.17948717949,4277.94871794872,4268.71794871795,4268.20512820513,4278.97435897436,4287.17948717949,4282.05128205128,4274.8717948718,4277.94871794872,4281.02564102564,4272.82051282051,4269.23076923077,4278.97435897436,4282.5641025641,4278.97435897436,4275.89743589744,4274.35897435897,4278.46153846154,4283.07692307692,4278.46153846154,4279.48717948718,4290.25641025641,4289.74358974359,4280,4281.53846153846,4292.30769230769,4296.92307692308,4286.15384615385,4266.15384615385,4262.5641025641,4283.58974358974,4299.48717948718,4293.84615384615,4285.64102564103,4284.10256410256,4277.94871794872,4266.15384615385,4269.23076923077,4280,4271.28205128205,4257.4358974359,4266.66666666667,4281.53846153846,4284.10256410256,4280,4278.46153846154,4282.5641025641,4281.53846153846,4274.35897435897,4275.89743589744,4280,4279.48717948718,4276.92307692308,4271.79487179487,4270.76923076923,4280,4284.10256410256,4274.35897435897,4274.35897435897,4281.02564102564,4283.07692307692,4284.10256410256,4276.92307692308,4270.76923076923,4273.84615384615,4279.48717948718,4285.64102564103,4287.17948717949,4280.51282051282,4281.02564102564,4292.82051282051,4300,4294.8717948718,4286.66666666667,4285.12820512821,4292.30769230769,4296.92307692308,4297.4358974359,4292.82051282051,4289.23076923077,4292.82051282051,4292.30769230769,4280.51282051282,4274.8717948718,4282.5641025641
