AF3,4249.74358974359,4255.38461538462,4251.28205128205,4244.61538461538,4252.30769230769,4255.38461538462,4243.07692307692,4248.71794871795,4250.25641025641,4240,4252.82051282051,4264.61538461538,4256.92307692308,4266.66666666667,4291.79487179487,4288.71794871795,4270.76923076923,4277.94871794872,4283.07692307692,4271.79487179487,4251.79487179487,4239.48717948718,4250.25641025641,4259.48717948718,4257.94871794872,4262.5641025641,4276.41025641026,4283.07692307692,4275.38461538462,4269.23076923077,4261.53846153846,4255.38461538462,4260,4267.69230769231,4268.71794871795,4258.46153846154,4258.97435897436,4265.64102564103,4257.4358974359,4245.64102564103,4245.64102564103,4245.64102564103,4237.4358974359,4243.58974358974,4267.69230769231,4281.53846153846,4276.41025641026,4257.94871794872,4243.07692307692,4246.66666666667,4248.71794871795,4248.20512820513,4259.48717948718,4264.10256410256,4249.74358974359,4244.10256410256,4245.64102564103,4242.05128205128,4253.84615384615,4257.94871794872,4237.4358974359,4233.33333333333,4258.46153846154,4263.58974358974,4231.79487179487,4219.48717948718,4228.20512820513,4220.51282051282,4214.8717948718,4218.46153846154,4203.58974358974,4203.07692307692,4225.64102564103,4222.5641025641,4203.07692307692,4195.38461538462,4206.66666666667,4225.64102564103,4233.33333333333,4216.41025641026,4193.84615384615,4209.23076923077,4241.53846153846,4240.51282051282,4231.79487179487,4243.58974358974,4251.28205128205,4250.76923076923,4254.8717948718,4251.28205128205,4246.66666666667,4250.25641025641,4247.17948717949,4251.28205128205,4269.74358974359,4264.10256410256,4234.35897435897,4229.23076923077,4246.15384615385,4246.66666666667,4229.74358974359,4224.10256410256,4249.23076923077,4275.89743589744,4263.58974358974,4236.92307692308,4256.41025641026,4279.48717948718,4262.5641025641,4251.28205128205,4254.35897435897,4240,4231.79487179487,4258.46153846154,4271.28205128205,4258.97435897436,4263.58974358974,4267.69230769231,4256.92307692308,4256.41025641026,4270.76923076923,4265.12820512821,4244.61538461538,4251.79487179487,4256.92307692308,4244.61538461538,4246.15384615385,4253.33333333333,4254.35897435897,4259.48717948718,4260,4247.17948717949,4241.53846153846,4252.82051282051,4269.23076923077,4263.07692307692,4229.74358974359,4224.10256410256,4250.76923076923,4243.58974358974,4213.84615384615,4225.64102564103,4257.4358974359,4252.82051282051,4236.92307692308,4235.38461538462,4232.82051282051,4230.25641025641,4235.38461538462,4236.92307692308,4246.66666666667,4251.28205128205,4233.84615384615,4228.20512820513,4244.61538461538,4245.64102564103,4233.84615384615,4231.79487179487,4245.12820512821,4264.61538461538,4273.33333333333,4266.66666666667,4253.33333333333,4248.20512820513,4260,4261.02564102564,4254.35897435897,4263.58974358974,4260.51282051282,4236.92307692308,4232.30769230769,4241.53846153846,4244.61538461538,4250.25641025641,4247.17948717949,4237.94871794872,4254.8717948718,4276.92307692308,4263.07692307692,4233.33333333333,4227.69230769231,4237.4358974359,4246.66666666667,4254.35897435897,4242.5641025641,4226.66666666667,4231.79487179487,4243.07692307692,4254.35897435897,4245.12820512821,4216.41025641026,4212.30769230769,4240.51282051282,4258.46153846154,4240.51282051282,4226.15384615385,4243.58974358974,4252.82051282051,4242.05128205128,4235.89743589744,4233.84615384615,4232.30769230769,4236.41025641026,4245.12820512821,4257.4358974359,4272.30769230769,4262.05128205128,4247.17948717949,4243.58974358974,4235.89743589744,4237.4358974359,4244.10256410256,4251.79487179487,4253.33333333333,4241.02564102564,4229.23076923077,4230.25641025641,4232.30769230769,4231.28205128205,4248.20512820513,4261.02564102564,4260,4258.97435897436,4266.66666666667,4269.23076923077,4252.30769230769,4242.5641025641,4244.61538461538,4241.53846153846,4241.02564102564,4251.28205128205,4246.15384615385,4236.92307692308,4249.23076923077,4250.25641025641,4245.12820512821,4245.64102564103,4236.41025641026,4227.69230769231,4215.89743589744,4192.30769230769,4203.58974358974,4247.17948717949,4252.82051282051,4245.12820512821,4254.35897435897,4241.02564102564,4228.71794871795,4237.4358974359,4238.46153846154,4238.97435897436,4248.20512820513,4253.84615384615,4245.12820512821,4230.76923076923,4231.28205128205,4244.61538461538,4236.41025641026,4220,4236.92307692308,4252.82051282051,4239.48717948718,4220,4223.07692307692,4253.84615384615,4257.94871794872,4227.69230769231,4231.79487179487,4250.76923076923,4242.5641025641,4234.35897435897,4241.53846153846,4240.51282051282,4234.35897435897,4243.58974358974,4248.20512820513,4229.23076923077,4226.15384615385,4247.17948717949,4236.92307692308,4216.92307692308,4230.25641025641,4235.89743589744,4230.25641025641,4224.10256410256,4221.53846153846,4243.58974358974,4258.97435897436,4244.10256410256,4247.69230769231,4269.74358974359,4253.84615384615,4227.69230769231,4233.33333333333,4248.71794871795,4254.35897435897,4240,4216.92307692308,4221.02564102564,4252.82051282051,4266.66666666667,4260.51282051282,4249.23076923077,4230.76923076923,4238.46153846154,4269.74358974359,4265.12820512821,4235.38461538462,4217.94871794872,4229.74358974359,4242.5641025641,4232.30769230769,4242.05128205128,4256.92307692308,4243.58974358974,4235.89743589744,4250.25641025641,4258.46153846154,4245.64102564103,4226.66666666667,4234.8717948718,4261.02564102564,4250.76923076923,4225.12820512821,4225.64102564103,4242.05128205128,4247.69230769231,4238.46153846154,4240,4238.97435897436,4221.02564102564,4230.25641025641,4253.33333333333,4244.10256410256,4228.71794871795,4218.46153846154,4224.10256410256,4249.23076923077,4241.53846153846,4209.23076923077,4196.92307692308,4203.58974358974,4219.48717948718,4236.41025641026,4240,4232.30769230769,4230.76923076923,4242.05128205128,4251.79487179487,4251.79487179487,4249.23076923077,4243.58974358974,4234.35897435897,4237.4358974359,4241.53846153846,4225.12820512821,4212.30769230769,4225.12820512821,4242.05128205128,4233.84615384615,4229.74358974359,4237.4358974359,4227.17948717949,4223.07692307692,4227.69230769231,4225.64102564103,4217.4358974359,4212.30769230769,4222.05128205128,4235.89743589744,4236.41025641026,4224.61538461538,4214.8717948718,4217.94871794872,4227.69230769231,4232.82051282051,4237.94871794872,4247.17948717949,4245.12820512821,4229.74358974359,4234.35897435897,4264.61538461538,4271.28205128205,4243.58974358974
AF4,4227.17948717949,4211.28205128205,4266.66666666667,4268.71794871795,4223.58974358974,4225.12820512821,4262.5641025641,4257.94871794872,4223.07692307692,4244.10256410256,4281.53846153846,4245.12820512821,4215.89743589744,4273.33333333333,4311.28205128205,4270.76923076923,4254.8717948718,4277.94871794872,4285.12820512821,4254.35897435897,4216.92307692308,4226.66666666667,4250.76923076923,4238.97435897436,4227.69230769231,4258.97435897436,4270.76923076923,4247.17948717949,4249.23076923077,4262.5641025641,4261.53846153846,4250.76923076923,4243.58974358974,4234.35897435897,4233.84615384615,4264.10256410256,4261.02564102564,4214.35897435897,4224.61538461538,4281.02564102564,4243.58974358974,4170.76923076923,4209.74358974359,4288.71794871795,4276.41025641026,4225.12820512821,4236.92307692308,4273.84615384615,4242.5641025641,4199.48717948718,4233.84615384615,4280,4254.8717948718,4207.69230769231,4218.46153846154,4258.46153846154,4243.07692307692,4203.07692307692,4219.48717948718,4258.97435897436,4245.64102564103,4210.76923076923,4210.25641025641,4224.61538461538,4225.12820512821,4214.8717948718,4198.97435897436,4196.41025641026,4214.8717948718,4206.66666666667,4179.48717948718,4196.92307692308,4231.79487179487,4211.28205128205,4184.61538461538,4205.64102564103,4216.92307692308,4214.35897435897,4222.5641025641,4208.20512820513,4188.71794871795,4201.53846153846,4229.23076923077,4230.76923076923,4215.89743589744,4220.51282051282,4231.79487179487,4236.41025641026,4237.94871794872,4244.61538461538,4236.41025641026,4217.4358974359,4235.89743589744,4250.76923076923,4230.25641025641,4219.48717948718,4237.94871794872,4234.35897435897,4217.94871794872,4224.61538461538,4218.97435897436,4213.84615384615,4234.8717948718,4240,4230.25641025641,4253.84615384615,4264.61538461538,4231.79487179487,4220.51282051282,4234.8717948718,4251.79487179487,4242.05128205128,4217.94871794872,4230.76923076923,4253.33333333333,4249.23076923077,4236.92307692308,4249.74358974359,4250.76923076923,4247.17948717949,4250.25641025641,4236.41025641026,4237.4358974359,4238.97435897436,4244.10256410256,4246.15384615385,4227.69230769231,4233.33333333333,4249.74358974359,4243.07692307692,4224.10256410256,4233.33333333333,4240.51282051282,4221.02564102564,4222.05128205128,4234.35897435897,4228.71794871795,4224.10256410256,4231.28205128205,4215.38461538462,4189.23076923077,4211.28205128205,4241.53846153846,4222.5641025641,4194.8717948718,4215.89743589744,4242.05128205128,4213.84615384615,4199.48717948718,4235.38461538462,4251.28205128205,4232.30769230769,4212.30769230769,4204.61538461538,4225.12820512821,4244.61538461538,4216.41025641026,4195.38461538462,4224.61538461538,4254.8717948718,4247.69230769231,4233.33333333333,4237.4358974359,4236.92307692308,4242.05128205128,4233.33333333333,4218.46153846154,4233.33333333333,4248.20512820513,4232.30769230769,4221.02564102564,4232.82051282051,4225.64102564103,4234.8717948718,4256.41025641026,4237.94871794872,4234.8717948718,4279.48717948718,4285.64102564103,4236.41025641026,4223.07692307692,4245.12820512821,4272.82051282051,4277.94871794872,4237.94871794872,4225.64102564103,4264.61538461538,4267.69230769231,4231.79487179487,4242.5641025641,4261.02564102564,4246.66666666667,4248.20512820513,4255.38461538462,4254.8717948718,4262.05128205128,4268.71794871795,4250.76923076923,4242.5641025641,4249.74358974359,4244.10256410256,4260,4271.28205128205,4247.17948717949,4251.28205128205,4287.69230769231,4292.30769230769,4261.53846153846,4255.38461538462,4247.69230769231,4225.12820512821,4255.89743589744,4295.38461538462,4266.15384615385,4223.07692307692,4225.64102564103,4240.51282051282,4255.89743589744,4268.20512820513,4250.76923076923,4247.69230769231,4261.53846153846,4269.74358974359,4272.30769230769,4254.35897435897,4236.41025641026,4248.71794871795,4274.8717948718,4265.12820512821,4229.23076923077,4222.5641025641,4249.74358974359,4263.58974358974,4246.66666666667,4241.53846153846,4253.84615384615,4255.38461538462,4234.8717948718,4214.8717948718,4226.15384615385,4228.20512820513,4206.66666666667,4226.15384615385,4261.02564102564,4252.82051282051,4248.20512820513,4255.38461538462,4238.46153846154,4227.69230769231,4242.05128205128,4259.48717948718,4258.97435897436,4246.15384615385,4236.92307692308,4236.41025641026,4250.76923076923,4255.89743589744,4220.51282051282,4200.51282051282,4242.5641025641,4271.79487179487,4243.58974358974,4203.07692307692,4203.07692307692,4256.92307692308,4285.12820512821,4248.20512820513,4222.05128205128,4235.38461538462,4250.25641025641,4263.07692307692,4254.8717948718,4232.82051282051,4249.23076923077,4269.23076923077,4248.71794871795,4223.58974358974,4226.66666666667,4240.51282051282,4244.10256410256,4243.07692307692,4236.41025641026,4232.82051282051,4237.4358974359,4249.23076923077,4258.46153846154,4244.10256410256,4230.25641025641,4246.15384615385,4268.71794871795,4249.74358974359,4225.64102564103,4256.41025641026,4279.48717948718,4243.07692307692,4214.35897435897,4238.97435897436,4264.61538461538,4250.25641025641,4222.5641025641,4228.71794871795,4263.07692307692,4265.64102564103,4221.02564102564,4206.15384615385,4249.74358974359,4279.48717948718,4254.35897435897,4208.20512820513,4200,4231.79487179487,4253.84615384615,4232.82051282051,4213.84615384615,4227.17948717949,4251.28205128205,4260.51282051282,4228.20512820513,4212.30769230769,4235.38461538462,4254.35897435897,4249.74358974359,4214.35897435897,4200,4242.05128205128,4267.17948717949,4228.20512820513,4216.41025641026,4253.84615384615,4261.53846153846,4226.66666666667,4211.28205128205,4237.94871794872,4252.82051282051,4234.8717948718,4213.84615384615,4215.89743589744,4237.94871794872,4244.61538461538,4208.71794871795,4194.8717948718,4231.28205128205,4229.23076923077,4214.35897435897,4229.74358974359,4238.97435897436,4235.38461538462,4221.53846153846,4218.97435897436,4245.12820512821,4270.76923076923,4250.25641025641,4201.02564102564,4201.02564102564,4242.05128205128,4244.61538461538,4206.15384615385,4198.46153846154,4219.48717948718,4231.28205128205,4233.33333333333,4225.12820512821,4221.02564102564,4238.97435897436,4242.5641025641,4215.38461538462,4199.48717948718,4231.28205128205,4258.97435897436,4233.33333333333,4220.51282051282,4240.51282051282,4236.41025641026,4213.33333333333,4219.48717948718,4249.23076923077,4251.79487179487,4235.89743589744,4237.94871794872,4256.41025641026,4267.69230769231,4262.5641025641,4249.23076923077,4250.76923076923
