AF3,4619.48717948718,4605.64102564103,4600,4593.33333333333,4576.92307692308,4580,4608.71794871795,4618.46153846154,4600.51282051282,4584.61538461538,4585.12820512821,4594.8717948718,4605.64102564103,4602.05128205128,4586.15384615385,4590.76923076923,4608.71794871795,4607.69230769231,4608.71794871795,4628.20512820513,4631.28205128205,4629.23076923077,4645.12820512821,4645.64102564103,4625.12820512821,4605.12820512821,4600.51282051282,4606.66666666667,4600,4591.28205128205,4596.41025641026,4590.25641025641,4566.66666666667,4555.89743589744,4555.38461538462,4553.33333333333,4557.4358974359,4553.84615384615,4538.97435897436,4528.71794871795,4505.12820512821,4473.33333333333,4474.8717948718,4494.8717948718,4498.46153846154,4498.46153846154,4503.58974358974,4496.41025641026,4478.97435897436,4452.30769230769,4437.4358974359,4461.02564102564,4479.48717948718,4461.53846153846,4450.25641025641,4466.15384615385,4468.20512820513,4457.4358974359,4468.71794871795,4471.28205128205,4453.33333333333,4430.25641025641,4419.48717948718,4426.15384615385,4416.41025641026,4397.94871794872,4411.79487179487,4427.69230769231,4411.28205128205,4413.33333333333,4435.38461538462,4415.89743589744,4385.64102564103,4392.30769230769,4413.33333333333,4423.07692307692,4410.25641025641,4390.25641025641,4382.5641025641,4383.07692307692,4372.82051282051,4362.05128205128,4370.76923076923,4387.69230769231,4402.5641025641,4394.35897435897,4371.28205128205,4375.89743589744,4405.64102564103,4402.05128205128,4367.17948717949,4376.41025641026,4405.12820512821,4384.10256410256,4376.41025641026,4398.46153846154,4374.8717948718,4348.20512820513,4366.66666666667,4368.20512820513,4358.46153846154,4384.61538461538,4391.28205128205,4350.76923076923,4325.64102564103,4349.74358974359,4373.84615384615,4363.58974358974,4352.82051282051,4353.84615384615,4350.76923076923,4348.20512820513,4346.66666666667,4352.30769230769,4356.41025641026,4345.12820512821,4331.28205128205,4335.38461538462,4350.25641025641,4363.58974358974,4359.48717948718,4347.69230769231,4345.12820512821,4322.5641025641,4275.38461538462,4247.17948717949,4234.35897435897,4214.8717948718,4196.41025641026,4196.41025641026,4206.66666666667,4204.61538461538,4192.30769230769,4202.5641025641,4230.25641025641,4245.64102564103,4248.20512820513,4258.97435897436,4271.79487179487,4276.92307692308,4285.64102564103,4300.51282051282,4297.94871794872,4274.35897435897,4268.71794871795,4294.8717948718,4314.35897435897,4308.71794871795,4298.97435897436,4290.25641025641,4267.69230769231,4223.58974358974,4176.92307692308,4161.02564102564,4166.15384615385,4164.10256410256,4166.66666666667,4192.30769230769,4215.38461538462,4220.51282051282,4218.97435897436,4213.84615384615,4220,4236.41025641026,4233.84615384615,4222.05128205128,4229.74358974359,4233.33333333333,4202.05128205128,4160,4147.69230769231,4174.8717948718,4214.35897435897,4238.97435897436,4234.8717948718,4218.97435897436,4227.69230769231,4238.97435897436,4223.07692307692,4217.94871794872,4235.38461538462,4234.35897435897,4227.17948717949,4239.48717948718,4244.61538461538,4247.69230769231,4267.69230769231,4284.61538461538,4278.97435897436,4274.35897435897,4292.30769230769,4300.51282051282,4294.8717948718,4296.41025641026,4307.69230769231,4316.41025641026,4307.17948717949,4296.41025641026,4302.05128205128,4309.74358974359,4293.33333333333,4274.8717948718,4282.5641025641,4305.12820512821,4315.38461538462,4292.82051282051,4273.84615384615,4295.38461538462,4305.64102564103,4281.53846153846,4274.8717948718,4284.61538461538,4276.92307692308,4282.05128205128,4282.05128205128,4241.53846153846,4209.74358974359,4204.61538461538,4204.61538461538,4207.17948717949,4203.58974358974,4193.33333333333,4200,4211.28205128205,4219.48717948718,4229.23076923077,4217.4358974359,4201.02564102564,4213.33333333333,4230.25641025641,4212.82051282051,4190.76923076923,4199.48717948718,4200,4171.28205128205,4165.12820512821,4196.92307692308,4208.71794871795,4198.97435897436,4203.58974358974,4206.66666666667,4209.74358974359,4226.66666666667,4213.84615384615,4180.51282051282,4187.17948717949,4200,4198.97435897436,4223.07692307692,4241.02564102564,4229.23076923077,4233.33333333333,4236.92307692308,4220.51282051282,4214.35897435897,4222.5641025641,4225.64102564103,4220.51282051282,4214.8717948718,4220,4226.15384615385,4227.69230769231,4232.82051282051,4231.79487179487,4222.5641025641,4210.25641025641,4215.89743589744,4226.66666666667,4202.5641025641,4190.25641025641,4214.35897435897,4210.76923076923,4185.64102564103,4192.30769230769,4206.15384615385,4206.15384615385,4210.25641025641,4221.53846153846,4234.35897435897,4231.28205128205,4221.02564102564,4230.25641025641,4247.17948717949,4251.28205128205,4238.46153846154,4208.71794871795,4185.12820512821,4183.58974358974,4208.20512820513,4233.84615384615,4225.12820512821,4221.02564102564,4238.97435897436,4228.20512820513,4209.23076923077,4225.64102564103,4230.25641025641,4215.89743589744,4213.33333333333,4209.74358974359,4218.46153846154,4238.97435897436,4234.8717948718,4212.30769230769,4201.53846153846,4192.30769230769,4199.48717948718,4233.84615384615,4247.17948717949,4236.41025641026,4237.94871794872,4231.79487179487,4220.51282051282,4245.64102564103,4262.05128205128,4234.35897435897,4221.53846153846,4235.38461538462,4242.05128205128,4238.97435897436,4236.92307692308,4244.61538461538,4264.61538461538,4270.76923076923,4260.51282051282,4263.07692307692,4270.76923076923,4272.82051282051,4264.61538461538,4250.76923076923,4254.35897435897,4271.79487179487,4264.10256410256,4243.07692307692,4250.25641025641,4267.69230769231,4265.12820512821,4263.58974358974,4273.84615384615,4276.41025641026,4277.94871794872,4282.05128205128,4265.64102564103,4247.17948717949,4243.07692307692,4238.97435897436,4231.79487179487,4223.07692307692,4215.38461538462,4211.79487179487,4204.61538461538,4200.51282051282,4223.58974358974,4247.17948717949,4254.8717948718,4245.12820512821,4225.12820512821,4236.41025641026,4258.46153846154,4242.05128205128,4223.07692307692,4221.53846153846,4200,4177.4358974359,4181.02564102564,4198.97435897436,4205.64102564103,4184.10256410256,4175.89743589744,4203.07692307692,4221.53846153846,4221.02564102564,4229.74358974359,4238.97435897436,4222.5641025641,4194.35897435897,4200,4231.79487179487,4234.8717948718,4220,4212.30769230769,4193.33333333333,4172.30769230769,4156.92307692308,4136.41025641026,4121.02564102564,4106.15384615385,4089.74358974359
AF4,4591.79487179487,4596.41025641026,4607.17948717949,4573.84615384615,4529.74358974359,4537.94871794872,4587.69230769231,4611.79487179487,4591.79487179487,4566.15384615385,4551.28205128205,4551.28205128205,4567.17948717949,4577.94871794872,4566.15384615385,4554.8717948718,4556.41025641026,4553.84615384615,4545.64102564103,4537.94871794872,4534.35897435897,4535.38461538462,4544.10256410256,4533.84615384615,4498.46153846154,4500.51282051282,4536.92307692308,4530.25641025641,4492.30769230769,4487.17948717949,4499.48717948718,4505.64102564103,4509.23076923077,4497.4358974359,4480.51282051282,4464.10256410256,4445.12820512821,4438.97435897436,4449.74358974359,4449.74358974359,4417.4358974359,4404.10256410256,4439.48717948718,4460,4428.71794871795,4399.48717948718,4404.61538461538,4406.66666666667,4406.15384615385,4413.84615384615,4396.92307692308,4371.79487179487,4374.8717948718,4395.89743589744,4428.71794871795,4444.10256410256,4407.69230769231,4382.5641025641,4404.10256410256,4406.15384615385,4398.97435897436,4394.35897435897,4362.05128205128,4361.02564102564,4384.61538461538,4362.5641025641,4347.17948717949,4364.10256410256,4373.84615384615,4387.69230769231,4390.25641025641,4367.69230769231,4353.33333333333,4353.84615384615,4365.64102564103,4392.82051282051,4398.46153846154,4362.05128205128,4357.4358974359,4373.33333333333,4349.23076923077,4336.41025641026,4354.8717948718,4376.41025641026,4380,4368.20512820513,4357.4358974359,4367.17948717949,4384.61538461538,4362.5641025641,4347.69230769231,4373.33333333333,4371.79487179487,4335.89743589744,4350.25641025641,4396.41025641026,4372.82051282051,4320,4313.84615384615,4329.74358974359,4353.33333333333,4362.05128205128,4334.35897435897,4298.97435897436,4306.15384615385,4349.74358974359,4356.92307692308,4328.71794871795,4328.20512820513,4342.5641025641,4330.25641025641,4303.58974358974,4298.97435897436,4322.5641025641,4341.53846153846,4321.02564102564,4307.17948717949,4322.05128205128,4338.97435897436,4343.07692307692,4320,4308.71794871795,4327.69230769231,4309.74358974359,4257.94871794872,4232.82051282051,4212.30769230769,4185.64102564103,4181.53846153846,4181.02564102564,4183.07692307692,4173.84615384615,4148.71794871795,4160,4197.4358974359,4221.02564102564,4241.53846153846,4253.33333333333,4237.94871794872,4224.61538461538,4240.51282051282,4263.07692307692,4261.53846153846,4235.38461538462,4230.25641025641,4255.38461538462,4275.89743589744,4283.07692307692,4288.71794871795,4291.28205128205,4252.82051282051,4181.02564102564,4150.76923076923,4143.07692307692,4107.69230769231,4107.69230769231,4157.94871794872,4174.8717948718,4161.02564102564,4170.25641025641,4200,4213.33333333333,4196.92307692308,4178.46153846154,4184.61538461538,4200,4203.07692307692,4181.53846153846,4156.41025641026,4142.05128205128,4131.79487179487,4143.58974358974,4180,4202.5641025641,4192.30769230769,4189.74358974359,4201.53846153846,4197.4358974359,4192.82051282051,4188.71794871795,4190.76923076923,4205.12820512821,4208.71794871795,4193.33333333333,4204.61538461538,4230.25641025641,4210.25641025641,4209.23076923077,4250.25641025641,4263.07692307692,4243.58974358974,4228.20512820513,4240,4262.05128205128,4267.17948717949,4262.5641025641,4252.82051282051,4239.48717948718,4253.33333333333,4286.66666666667,4267.17948717949,4230.25641025641,4245.64102564103,4268.20512820513,4267.69230769231,4257.94871794872,4249.23076923077,4243.07692307692,4245.64102564103,4251.79487179487,4241.02564102564,4231.79487179487,4244.61538461538,4252.82051282051,4221.53846153846,4185.12820512821,4183.07692307692,4180,4174.8717948718,4180.51282051282,4175.38461538462,4147.69230769231,4148.71794871795,4189.74358974359,4208.20512820513,4194.8717948718,4184.61538461538,4183.07692307692,4187.69230769231,4197.4358974359,4189.74358974359,4165.64102564103,4161.02564102564,4168.71794871795,4168.71794871795,4165.64102564103,4162.05128205128,4158.97435897436,4175.89743589744,4198.46153846154,4197.94871794872,4179.48717948718,4186.15384615385,4213.33333333333,4202.05128205128,4158.97435897436,4142.5641025641,4160,4179.48717948718,4193.33333333333,4201.53846153846,4189.74358974359,4169.23076923077,4161.53846153846,4171.28205128205,4169.23076923077,4158.46153846154,4162.05128205128,4151.28205128205,4148.71794871795,4182.05128205128,4195.89743589744,4190.25641025641,4186.15384615385,4158.46153846154,4146.66666666667,4188.71794871795,4199.48717948718,4160,4137.94871794872,4156.92307692308,4192.30769230769,4166.66666666667,4118.97435897436,4147.69230769231,4175.89743589744,4164.10256410256,4182.5641025641,4193.84615384615,4169.74358974359,4165.64102564103,4181.53846153846,4200,4221.02564102564,4215.38461538462,4170.76923076923,4128.71794871795,4144.10256410256,4192.30769230769,4200,4181.53846153846,4182.05128205128,4198.97435897436,4213.84615384615,4202.05128205128,4191.79487179487,4194.35897435897,4179.48717948718,4177.94871794872,4201.02564102564,4210.76923076923,4209.23076923077,4203.07692307692,4187.69230769231,4175.89743589744,4167.17948717949,4184.61538461538,4224.10256410256,4223.58974358974,4197.4358974359,4189.74358974359,4201.02564102564,4205.12820512821,4200.51282051282,4212.82051282051,4213.84615384615,4182.05128205128,4170.25641025641,4192.82051282051,4206.15384615385,4210.76923076923,4215.38461538462,4219.48717948718,4234.35897435897,4244.61538461538,4242.05128205128,4244.10256410256,4234.35897435897,4228.20512820513,4255.89743589744,4273.84615384615,4256.41025641026,4235.89743589744,4227.17948717949,4236.41025641026,4262.5641025641,4262.05128205128,4236.92307692308,4238.46153846154,4255.89743589744,4260.51282051282,4254.35897435897,4229.74358974359,4218.46153846154,4228.20512820513,4224.61538461538,4214.8717948718,4201.02564102564,4185.12820512821,4181.02564102564,4181.53846153846,4196.92307692308,4221.02564102564,4223.58974358974,4225.12820512821,4237.4358974359,4230.25641025641,4227.17948717949,4230.76923076923,4223.58974358974,4227.69230769231,4223.58974358974,4189.74358974359,4171.28205128205,4187.69230769231,4207.69230769231,4187.69230769231,4144.61538461538,4161.02564102564,4220.51282051282,4227.69230769231,4202.5641025641,4214.35897435897,4218.46153846154,4177.94871794872,4173.84615384615,4215.38461538462,4221.02564102564,4205.64102564103,4194.35897435897,4171.28205128205,4180.51282051282,4200.51282051282,4152.82051282051,4100,4110.25641025641,4114.8717948718,4088.20512820513
