AF3,4289.74358974359,4289.74358974359,4296.41025641026,4305.12820512821,4310.76923076923,4306.66666666667,4302.05128205128,4308.20512820513,4307.17948717949,4292.82051282051,4281.53846153846,4288.20512820513,4305.12820512821,4310.25641025641,4301.53846153846,4296.92307692308,4295.38461538462,4282.05128205128,4271.79487179487,4291.28205128205,4306.15384615385,4287.17948717949,4272.30769230769,4283.58974358974,4288.20512820513,4285.64102564103,4295.89743589744,4297.4358974359,4285.64102564103,4277.4358974359,4273.84615384615,4275.38461538462,4276.41025641026,4277.4358974359,4278.46153846154,4279.48717948718,4280.51282051282,4281.53846153846,4282.5641025641,4283.58974358974,4287.17948717949,4272.30769230769,4267.17948717949,4265.64102564103,4267.17948717949,4273.33333333333,4276.41025641026,4278.46153846154,4282.5641025641,4278.97435897436,4276.41025641026,4287.17948717949,4284.61538461538,4269.23076923077,4278.46153846154,4291.79487179487,4279.48717948718,4265.12820512821,4264.10256410256,4261.02564102564,4256.41025641026,4260.51282051282,4273.84615384615,4284.61538461538,4286.15384615385,4289.74358974359,4295.89743589744,4286.66666666667,4267.17948717949,4260.51282051282,4262.05128205128,4254.8717948718,4245.12820512821,4242.5641025641,4240,4240,4240,4240,4240,4240,4240,4240,4240,4238.46153846154,4232.82051282051,4255.89743589744,4277.4358974359,4276.41025641026,4279.48717948718,4281.02564102564,4271.79487179487,4275.89743589744,4284.10256410256,4275.89743589744,4270.25641025641,4276.92307692308,4276.41025641026,4281.53846153846,4301.02564102564,4300.51282051282,4286.66666666667,4289.74358974359,4299.48717948718,4308.20512820513,4312.82051282051,4301.02564102564,4290.76923076923,4293.84615384615,4290.76923076923,4287.17948717949,4294.8717948718,4306.15384615385,4308.20512820513,4301.53846153846,4292.82051282051,4283.58974358974,4285.12820512821,4300.51282051282,4310.25641025641,4308.71794871795,4307.17948717949,4305.64102564103,4304.10256410256,4302.5641025641,4301.02564102564,4299.48717948718,4297.94871794872,4293.33333333333,4288.71794871795,4284.61538461538,4285.12820512821,4292.30769230769,4287.17948717949,4274.35897435897,4283.07692307692,4303.07692307692,4308.20512820513,4295.89743589744,4285.64102564103,4288.20512820513,4295.38461538462,4298.46153846154,4293.33333333333,4290.25641025641,4289.74358974359,4283.07692307692,4280.51282051282,4275.38461538462,4267.17948717949,4272.30769230769,4281.02564102564,4285.64102564103,4291.28205128205,4284.61538461538,4271.28205128205,4271.79487179487,4267.17948717949,4259.48717948718,4271.28205128205,4278.97435897436,4278.97435897436,4282.05128205128,4274.35897435897,4258.46153846154,4260,4272.82051282051,4280,4273.33333333333,4263.07692307692,4260,4254.35897435897,4250.25641025641,4266.66666666667,4282.5641025641,4269.74358974359,4247.17948717949,4244.61538461538,4261.53846153846,4268.20512820513,4252.82051282051,4251.28205128205,4256.41025641026,4247.69230769231,4253.84615384615,4270.25641025641,4266.15384615385,4262.5641025641,4269.74358974359,4266.15384615385,4262.5641025641,4265.12820512821,4266.66666666667,4263.58974358974,4263.07692307692,4269.74358974359,4270.25641025641,4272.30769230769,4274.35897435897,4276.41025641026,4278.46153846154,4280.51282051282,4282.5641025641,4284.61538461538,4286.66666666667,4288.71794871795,4273.84615384615,4271.28205128205,4285.64102564103,4293.33333333333,4293.33333333333,4294.8717948718,4284.61538461538,4279.48717948718,4301.02564102564,4317.4358974359,4310.76923076923,4305.12820512821,4305.64102564103,4304.10256410256,4307.69230769231,4317.4358974359,4315.89743589744,4305.12820512821,4309.74358974359,4320,4315.38461538462,4306.66666666667,4307.69230769231,4316.41025641026,4324.10256410256,4319.48717948718,4302.05128205128,4298.46153846154,4313.84615384615,4313.84615384615,4313.84615384615,4313.84615384615,4313.84615384615,4313.84615384615,4313.84615384615,4313.84615384615,4313.84615384615,4309.74358974359,4317.94871794872,4317.4358974359,4307.69230769231,4308.20512820513,4310.25641025641,4296.41025641026,4280,4277.94871794872,4283.58974358974,4287.69230769231,4295.38461538462,4305.64102564103,4298.46153846154,4277.4358974359,4270.76923076923,4288.71794871795,4308.20512820513,4300.51282051282,4280.51282051282,4287.17948717949,4310.25641025641,4309.74358974359,4289.23076923077,4278.46153846154,4279.48717948718,4287.17948717949,4287.69230769231,4280.51282051282,4289.23076923077,4307.17948717949,4303.07692307692,4291.79487179487,4298.46153846154,4303.58974358974,4298.97435897436,4294.35897435897,4285.64102564103,4278.97435897436,4284.61538461538,4292.30769230769,4283.07692307692,4275.38461538462,4277.94871794872,4276.92307692308,4279.48717948718,4287.69230769231,4293.84615384615,4292.30769230769,4290.76923076923,4300.51282051282,4312.30769230769,4314.8717948718,4315.89743589744,4316.41025641026,4310.25641025641,4309.23076923077,4313.84615384615,4309.23076923077,4293.84615384615,4286.15384615385,4293.33333333333,4295.89743589744,4291.79487179487,4294.8717948718,4295.38461538462,4291.79487179487,4300.51282051282,4309.74358974359,4295.89743589744,4283.07692307692,4284.10256410256,4285.12820512821,4286.15384615385,4287.17948717949,4288.20512820513,4289.23076923077,4290.25641025641,4291.28205128205,4294.8717948718,4307.17948717949,4304.10256410256,4296.92307692308,4301.02564102564,4311.28205128205,4314.8717948718,4312.82051282051,4310.25641025641,4311.28205128205,4318.97435897436,4321.53846153846,4323.07692307692,4333.84615384615,4332.30769230769,4322.05128205128,4328.20512820513,4325.64102564103,4306.15384615385,4318.97435897436,4346.15384615385,4337.94871794872,4322.05128205128,4327.69230769231,4330.25641025641,4324.10256410256,4330.25641025641,4337.94871794872,4328.20512820513,4318.97435897436,4327.17948717949,4326.66666666667,4319.48717948718,4327.69230769231,4333.33333333333,4321.02564102564,4317.94871794872,4326.15384615385,4318.46153846154,4310.25641025641,4309.74358974359,4302.5641025641,4294.35897435897,4298.46153846154,4298.46153846154,4298.46153846154,4298.46153846154,4298.46153846154,4298.46153846154,4298.46153846154,4298.46153846154,4298.46153846154,4294.35897435897,4303.58974358974,4312.82051282051,4299.48717948718,4287.69230769231,4300,4308.71794871795,4301.53846153846,4294.35897435897,4291.28205128205,4303.07692307692,4320,4312.82051282051,4286.15384615385,4274.35897435897,4286.66666666667,4292.30769230769,4283.58974358974,4281.53846153846
AF4,4303.07692307692,4284.10256410256,4294.35897435897,4316.92307692308,4306.15384615385,4275.38461538462,4294.8717948718,4331.28205128205,4297.94871794872,4267.69230769231,4306.15384615385,4338.46153846154,4300,4272.30769230769,4320.51282051282,4352.82051282051,4299.48717948718,4254.8717948718,4297.4358974359,4336.92307692308,4303.07692307692,4258.97435897436,4269.23076923077,4311.79487179487,4309.74358974359,4275.89743589744,4283.58974358974,4306.15384615385,4293.33333333333,4278.97435897436,4297.4358974359,4315.38461538462,4317.94871794872,4320.51282051282,4323.07692307692,4325.64102564103,4328.20512820513,4330.76923076923,4333.33333333333,4335.89743589744,4338.97435897436,4288.71794871795,4271.28205128205,4305.12820512821,4307.69230769231,4284.10256410256,4280.51282051282,4306.15384615385,4327.69230769231,4314.8717948718,4293.33333333333,4298.97435897436,4316.92307692308,4308.20512820513,4302.5641025641,4324.61538461538,4320,4288.20512820513,4287.69230769231,4305.64102564103,4294.8717948718,4269.23076923077,4272.82051282051,4301.53846153846,4321.02564102564,4312.82051282051,4310.25641025641,4326.66666666667,4315.38461538462,4280.51282051282,4271.79487179487,4280,4274.8717948718,4255.38461538462,4246.15384615385,4248.20512820513,4250.25641025641,4252.30769230769,4254.35897435897,4256.41025641026,4258.46153846154,4260.51282051282,4262.5641025641,4267.69230769231,4257.94871794872,4259.48717948718,4256.92307692308,4269.74358974359,4309.74358974359,4305.12820512821,4273.84615384615,4282.05128205128,4293.84615384615,4275.38461538462,4260.51282051282,4260.51282051282,4260.51282051282,4278.46153846154,4284.10256410256,4261.02564102564,4265.64102564103,4291.28205128205,4297.4358974359,4293.33333333333,4285.64102564103,4279.48717948718,4288.20512820513,4285.12820512821,4262.05128205128,4258.46153846154,4268.71794871795,4270.76923076923,4281.02564102564,4287.69230769231,4273.84615384615,4261.53846153846,4261.02564102564,4272.82051282051,4295.38461538462,4292.30769230769,4289.23076923077,4286.15384615385,4283.07692307692,4280,4276.92307692308,4273.84615384615,4270.76923076923,4266.15384615385,4283.07692307692,4255.38461538462,4227.17948717949,4265.64102564103,4291.28205128205,4262.5641025641,4260,4297.94871794872,4307.17948717949,4288.71794871795,4273.84615384615,4276.92307692308,4291.28205128205,4296.41025641026,4289.23076923077,4284.61538461538,4298.46153846154,4301.02564102564,4290.76923076923,4286.15384615385,4277.4358974359,4275.38461538462,4287.17948717949,4304.61538461538,4317.4358974359,4302.05128205128,4275.89743589744,4271.28205128205,4275.38461538462,4276.92307692308,4289.23076923077,4297.4358974359,4287.17948717949,4279.48717948718,4281.53846153846,4281.53846153846,4291.79487179487,4300.51282051282,4288.71794871795,4283.58974358974,4287.17948717949,4280,4271.79487179487,4274.35897435897,4287.17948717949,4299.48717948718,4289.74358974359,4265.12820512821,4266.15384615385,4278.97435897436,4277.4358974359,4276.92307692308,4280,4278.46153846154,4277.94871794872,4285.12820512821,4297.4358974359,4301.53846153846,4283.07692307692,4269.23076923077,4292.82051282051,4301.53846153846,4272.82051282051,4262.05128205128,4277.94871794872,4290.25641025641,4296.92307692308,4293.33333333333,4291.79487179487,4290.25641025641,4288.71794871795,4287.17948717949,4285.64102564103,4284.10256410256,4282.5641025641,4281.02564102564,4279.48717948718,4267.17948717949,4284.61538461538,4306.66666666667,4271.79487179487,4250.76923076923,4279.48717948718,4286.15384615385,4277.4358974359,4285.64102564103,4282.5641025641,4270.76923076923,4287.69230769231,4317.94871794872,4302.5641025641,4265.64102564103,4267.69230769231,4275.38461538462,4269.74358974359,4301.53846153846,4313.33333333333,4264.61538461538,4263.58974358974,4297.4358974359,4288.71794871795,4283.07692307692,4285.64102564103,4264.61538461538,4264.10256410256,4291.28205128205,4290.25641025641,4289.23076923077,4288.20512820513,4287.17948717949,4286.15384615385,4285.12820512821,4284.10256410256,4283.07692307692,4280,4298.46153846154,4302.5641025641,4288.20512820513,4282.05128205128,4287.69230769231,4276.41025641026,4245.64102564103,4246.66666666667,4276.92307692308,4290.76923076923,4293.33333333333,4284.10256410256,4265.64102564103,4267.17948717949,4275.89743589744,4280.51282051282,4298.97435897436,4294.8717948718,4271.28205128205,4289.74358974359,4317.94871794872,4302.5641025641,4280,4271.28205128205,4272.30769230769,4304.10256410256,4322.05128205128,4291.28205128205,4277.94871794872,4298.46153846154,4295.89743589744,4301.53846153846,4327.17948717949,4307.69230769231,4277.4358974359,4293.33333333333,4310.76923076923,4308.20512820513,4289.74358974359,4257.94871794872,4267.17948717949,4313.84615384615,4315.89743589744,4269.74358974359,4262.5641025641,4297.94871794872,4323.07692307692,4313.33333333333,4281.02564102564,4277.4358974359,4313.33333333333,4345.12820512821,4333.84615384615,4305.12820512821,4309.74358974359,4330.25641025641,4324.10256410256,4304.61538461538,4304.10256410256,4302.05128205128,4294.8717948718,4296.41025641026,4303.07692307692,4317.4358974359,4318.97435897436,4294.35897435897,4289.74358974359,4316.92307692308,4318.46153846154,4290.25641025641,4289.23076923077,4288.20512820513,4287.17948717949,4286.15384615385,4285.12820512821,4284.10256410256,4283.07692307692,4282.05128205128,4276.92307692308,4307.17948717949,4302.5641025641,4273.33333333333,4265.12820512821,4277.94871794872,4291.79487179487,4294.8717948718,4292.30769230769,4280,4273.84615384615,4293.33333333333,4302.5641025641,4293.84615384615,4285.12820512821,4277.94871794872,4279.48717948718,4285.12820512821,4278.97435897436,4275.38461538462,4284.61538461538,4299.48717948718,4298.97435897436,4281.02564102564,4282.5641025641,4293.84615384615,4288.20512820513,4275.38461538462,4278.97435897436,4300.51282051282,4301.53846153846,4268.20512820513,4264.61538461538,4301.53846153846,4306.15384615385,4283.58974358974,4282.05128205128,4299.48717948718,4305.12820512821,4292.30769230769,4278.97435897436,4274.8717948718,4280,4292.82051282051,4292.30769230769,4291.79487179487,4291.28205128205,4290.76923076923,4290.25641025641,4289.74358974359,4289.23076923077,4288.71794871795,4284.10256410256,4303.58974358974,4302.5641025641,4280.51282051282,4269.23076923077,4293.33333333333,4308.71794871795,4290.25641025641,4285.12820512821,4297.94871794872,4296.92307692308,4296.92307692308,4302.05128205128,4307.69230769231,4305.12820512821,4286.66666666667,4280.51282051282,4299.48717948718,4310.76923076923
