AF3,4300,4311.79487179487,4297.94871794872,4290.76923076923,4300.51282051282,4297.94871794872,4295.38461538462,4307.17948717949,4292.82051282051,4274.35897435897,4298.97435897436,4316.41025641026,4296.41025641026,4291.79487179487,4304.61538461538,4287.17948717949,4273.33333333333,4292.82051282051,4301.02564102564,4292.30769230769,4297.94871794872,4298.97435897436,4277.4358974359,4268.71794871795,4280,4285.64102564103,4287.69230769231,4298.97435897436,4308.71794871795,4291.28205128205,4278.97435897436,4286.15384615385,4279.48717948718,4276.92307692308,4300,4303.07692307692,4283.07692307692,4288.71794871795,4297.4358974359,4287.69230769231,4289.23076923077,4289.23076923077,4281.02564102564,4278.97435897436,4277.4358974359,4285.64102564103,4292.30769230769,4285.64102564103,4281.53846153846,4287.17948717949,4290.25641025641,4294.8717948718,4302.05128205128,4291.79487179487,4285.12820512821,4295.38461538462,4291.28205128205,4280,4284.10256410256,4284.61538461538,4268.20512820513,4286.15384615385,4306.66666666667,4283.07692307692,4277.4358974359,4300,4298.97435897436,4287.69230769231,4295.89743589744,4293.84615384615,4276.92307692308,4278.46153846154,4290.25641025641,4286.15384615385,4273.33333333333,4272.30769230769,4283.58974358974,4296.92307692308,4292.82051282051,4283.58974358974,4301.53846153846,4317.4358974359,4308.71794871795,4315.38461538462,4337.4358974359,4342.5641025641,4321.02564102564,4292.82051282051,4287.69230769231,4297.4358974359,4295.38461538462,4304.61538461538,4331.28205128205,4334.8717948718,4323.07692307692,4326.15384615385,4331.28205128205,4321.02564102564,4313.84615384615,4322.5641025641,4327.69230769231,4324.10256410256,4328.71794871795,4333.84615384615,4324.61538461538,4309.74358974359,4303.07692307692,4310.76923076923,4320.51282051282,4313.84615384615,4301.53846153846,4290.76923076923,4281.02564102564,4285.12820512821,4294.8717948718,4291.28205128205,4286.15384615385,4289.23076923077,4299.48717948718,4318.46153846154,4320,4294.8717948718,4289.23076923077,4305.64102564103,4303.58974358974,4280.51282051282,4269.74358974359,4280,4285.12820512821,4276.41025641026,4280.51282051282,4304.61538461538,4305.64102564103,4278.46153846154,4277.94871794872,4300.51282051282,4305.64102564103,4306.15384615385,4316.41025641026,4317.94871794872,4307.17948717949,4306.66666666667,4304.10256410256,4292.30769230769,4297.4358974359,4302.05128205128,4284.61538461538,4270.76923076923,4280,4292.82051282051,4293.33333333333,4294.35897435897,4294.35897435897,4287.17948717949,4284.10256410256,4301.02564102564,4317.4358974359,4311.79487179487,4308.20512820513,4313.84615384615,4305.12820512821,4289.23076923077,4295.89743589744,4306.66666666667,4300,4292.30769230769,4283.58974358974,4275.89743589744,4286.66666666667,4289.23076923077,4276.41025641026,4288.20512820513,4304.10256410256,4288.71794871795,4273.84615384615,4284.10256410256,4295.89743589744,4284.10256410256,4273.84615384615,4285.64102564103,4284.10256410256,4261.53846153846,4261.53846153846,4279.48717948718,4269.74358974359,4247.17948717949,4242.05128205128,4249.74358974359,4256.92307692308,4251.79487179487,4242.05128205128,4248.71794871795,4242.05128205128,4213.33333333333,4222.05128205128,4256.41025641026,4263.07692307692,4260.51282051282,4256.41025641026,4234.8717948718,4229.23076923077,4246.15384615385,4247.69230769231,4243.58974358974,4249.74358974359,4247.17948717949,4246.66666666667,4265.12820512821,4259.48717948718,4227.17948717949,4233.84615384615,4262.05128205128,4253.84615384615,4241.02564102564,4261.53846153846,4277.94871794872,4265.64102564103,4253.33333333333,4261.02564102564,4271.79487179487,4267.69230769231,4262.05128205128,4266.15384615385,4266.15384615385,4250.25641025641,4240.51282051282,4256.41025641026,4265.12820512821,4245.64102564103,4241.53846153846,4261.02564102564,4259.48717948718,4246.66666666667,4249.23076923077,4261.02564102564,4264.10256410256,4252.30769230769,4250.25641025641,4263.07692307692,4257.4358974359,4241.53846153846,4256.92307692308,4271.79487179487,4257.4358974359,4255.89743589744,4268.71794871795,4259.48717948718,4244.10256410256,4248.20512820513,4263.07692307692,4262.5641025641,4245.12820512821,4246.66666666667,4272.82051282051,4282.5641025641,4265.64102564103,4259.48717948718,4263.58974358974,4266.66666666667,4272.30769230769,4273.84615384615,4271.79487179487,4267.69230769231,4263.07692307692,4263.07692307692,4263.58974358974,4258.97435897436,4256.92307692308,4263.58974358974,4263.58974358974,4250.25641025641,4243.58974358974,4259.48717948718,4272.82051282051,4263.58974358974,4256.41025641026,4264.61538461538,4264.61538461538,4257.94871794872,4269.23076923077,4283.07692307692,4280,4275.38461538462,4279.48717948718,4267.17948717949,4254.8717948718,4271.28205128205,4286.66666666667,4271.79487179487,4257.94871794872,4273.84615384615,4281.53846153846,4266.66666666667,4258.46153846154,4267.17948717949,4270.25641025641,4262.05128205128,4266.66666666667,4282.5641025641,4283.07692307692,4266.15384615385,4254.8717948718,4259.48717948718,4263.58974358974,4260,4261.02564102564,4268.71794871795,4264.10256410256,4258.97435897436,4271.79487179487,4277.4358974359,4274.8717948718,4277.94871794872,4271.28205128205,4264.61538461538,4279.48717948718,4293.84615384615,4286.66666666667,4274.35897435897,4261.53846153846,4254.8717948718,4265.12820512821,4272.82051282051,4257.4358974359,4230.76923076923,4227.69230769231,4239.48717948718,4215.89743589744,4193.84615384615,4229.23076923077,4255.38461538462,4226.15384615385,4214.35897435897,4233.84615384615,4227.69230769231,4208.71794871795,4214.35897435897,4230.25641025641,4235.89743589744,4230.25641025641,4228.20512820513,4231.28205128205,4232.30769230769,4239.48717948718,4247.69230769231,4250.25641025641,4252.30769230769,4243.58974358974,4230.76923076923,4238.97435897436,4256.92307692308,4249.23076923077,4232.30769230769,4239.48717948718,4250.76923076923,4247.17948717949,4240,4234.8717948718,4232.30769230769,4243.07692307692,4255.38461538462,4251.28205128205,4241.53846153846,4244.10256410256,4261.02564102564,4266.66666666667,4258.46153846154,4260,4264.61538461538,4256.41025641026,4262.05128205128,4292.30769230769,4318.97435897436,4336.41025641026,4356.92307692308,4367.69230769231,4352.82051282051,4336.92307692308,4341.02564102564,4345.64102564103,4341.02564102564,4338.97435897436,4332.30769230769,4320.51282051282
AF4,4268.20512820513,4254.35897435897,4260.51282051282,4282.5641025641,4290.76923076923,4275.89743589744,4267.69230769231,4270.76923076923,4258.46153846154,4254.8717948718,4281.02564102564,4296.41025641026,4277.4358974359,4254.8717948718,4252.82051282051,4272.82051282051,4286.66666666667,4264.10256410256,4258.46153846154,4286.15384615385,4283.58974358974,4256.92307692308,4249.23076923077,4253.84615384615,4257.4358974359,4262.5641025641,4265.64102564103,4268.20512820513,4260,4247.17948717949,4264.10256410256,4283.07692307692,4264.61538461538,4258.97435897436,4271.79487179487,4267.17948717949,4270.25641025641,4280.51282051282,4272.82051282051,4255.38461538462,4253.33333333333,4270.76923076923,4274.35897435897,4256.92307692308,4268.71794871795,4295.89743589744,4277.4358974359,4254.8717948718,4260.51282051282,4265.12820512821,4277.94871794872,4277.94871794872,4260,4271.79487179487,4290.76923076923,4284.10256410256,4270.76923076923,4250.76923076923,4236.92307692308,4249.23076923077,4260,4260.51282051282,4266.15384615385,4265.12820512821,4260.51282051282,4258.97435897436,4260.51282051282,4263.58974358974,4261.53846153846,4269.74358974359,4272.82051282051,4250.76923076923,4241.02564102564,4255.38461538462,4270.25641025641,4270.25641025641,4254.8717948718,4248.20512820513,4261.02564102564,4270.76923076923,4275.38461538462,4282.5641025641,4280,4280,4302.05128205128,4330.76923076923,4324.10256410256,4266.15384615385,4244.61538461538,4280,4292.82051282051,4298.46153846154,4317.4358974359,4308.71794871795,4306.66666666667,4329.74358974359,4303.58974358974,4275.89743589744,4308.20512820513,4330.76923076923,4316.41025641026,4278.97435897436,4265.64102564103,4309.74358974359,4334.8717948718,4301.02564102564,4283.58974358974,4300,4299.48717948718,4282.5641025641,4282.05128205128,4285.64102564103,4274.35897435897,4273.33333333333,4294.35897435897,4292.82051282051,4268.71794871795,4280,4305.12820512821,4300.51282051282,4292.30769230769,4298.97435897436,4304.10256410256,4284.61538461538,4268.20512820513,4263.07692307692,4252.82051282051,4272.82051282051,4301.53846153846,4282.5641025641,4257.4358974359,4278.46153846154,4289.23076923077,4252.30769230769,4254.8717948718,4302.05128205128,4297.4358974359,4273.84615384615,4303.58974358974,4308.71794871795,4265.64102564103,4280.51282051282,4312.30769230769,4287.17948717949,4273.84615384615,4264.10256410256,4238.46153846154,4258.97435897436,4298.46153846154,4294.8717948718,4285.12820512821,4289.74358974359,4267.69230769231,4251.28205128205,4274.35897435897,4296.92307692308,4301.53846153846,4312.30769230769,4310.25641025641,4269.23076923077,4251.28205128205,4282.5641025641,4300,4287.17948717949,4274.8717948718,4268.20512820513,4259.48717948718,4263.07692307692,4268.71794871795,4256.41025641026,4257.4358974359,4276.92307692308,4275.89743589744,4262.5641025641,4255.38461538462,4248.71794871795,4265.64102564103,4289.23076923077,4269.74358974359,4244.61538461538,4250.76923076923,4248.20512820513,4242.05128205128,4248.71794871795,4238.46153846154,4217.94871794872,4209.74358974359,4216.92307692308,4231.28205128205,4224.61538461538,4216.92307692308,4232.82051282051,4212.30769230769,4168.20512820513,4194.35897435897,4238.46153846154,4230.25641025641,4228.20512820513,4223.58974358974,4184.61538461538,4180,4221.02564102564,4240,4226.15384615385,4212.82051282051,4220,4235.38461538462,4235.38461538462,4230.25641025641,4237.4358974359,4234.35897435897,4224.10256410256,4218.97435897436,4219.48717948718,4244.61538461538,4246.15384615385,4212.30769230769,4227.69230769231,4268.20512820513,4252.30769230769,4229.74358974359,4243.07692307692,4240,4222.5641025641,4224.61538461538,4233.33333333333,4230.76923076923,4222.5641025641,4224.61538461538,4230.25641025641,4218.97435897436,4218.97435897436,4226.15384615385,4225.12820512821,4231.28205128205,4234.8717948718,4214.8717948718,4209.23076923077,4236.41025641026,4244.61538461538,4245.64102564103,4240.51282051282,4212.82051282051,4216.41025641026,4245.12820512821,4251.79487179487,4250.25641025641,4241.53846153846,4216.92307692308,4233.84615384615,4261.02564102564,4233.33333333333,4216.41025641026,4229.23076923077,4238.97435897436,4240.51282051282,4248.71794871795,4258.97435897436,4236.92307692308,4205.12820512821,4230.25641025641,4269.74358974359,4249.74358974359,4229.74358974359,4240.51282051282,4230.25641025641,4226.15384615385,4248.20512820513,4251.79487179487,4228.20512820513,4212.82051282051,4217.94871794872,4232.30769230769,4243.58974358974,4235.38461538462,4227.69230769231,4237.4358974359,4230.76923076923,4220.51282051282,4232.30769230769,4233.84615384615,4230.25641025641,4244.61538461538,4243.58974358974,4232.30769230769,4244.61538461538,4249.74358974359,4244.61538461538,4250.76923076923,4240,4222.05128205128,4242.5641025641,4274.35897435897,4266.66666666667,4240,4232.30769230769,4227.17948717949,4229.23076923077,4261.02564102564,4274.8717948718,4251.28205128205,4233.33333333333,4220,4206.15384615385,4225.12820512821,4253.84615384615,4254.35897435897,4244.61538461538,4233.84615384615,4227.69230769231,4246.66666666667,4266.66666666667,4257.4358974359,4246.15384615385,4236.92307692308,4228.71794871795,4252.82051282051,4285.64102564103,4271.79487179487,4236.92307692308,4228.20512820513,4231.28205128205,4243.07692307692,4259.48717948718,4247.17948717949,4230.25641025641,4233.84615384615,4220,4191.28205128205,4202.05128205128,4222.05128205128,4212.30769230769,4207.69230769231,4213.84615384615,4215.38461538462,4209.74358974359,4203.58974358974,4205.12820512821,4213.84615384615,4224.61538461538,4216.41025641026,4195.89743589744,4206.66666666667,4237.4358974359,4233.33333333333,4222.5641025641,4242.05128205128,4229.74358974359,4196.92307692308,4227.69230769231,4246.15384615385,4208.20512820513,4212.30769230769,4247.69230769231,4237.94871794872,4234.8717948718,4244.10256410256,4220,4214.8717948718,4225.12820512821,4222.05128205128,4253.33333333333,4263.58974358974,4213.84615384615,4223.58974358974,4265.12820512821,4227.69230769231,4208.71794871795,4243.07692307692,4241.53846153846,4243.58974358974,4281.53846153846,4290.25641025641,4291.28205128205,4328.20512820513,4347.69230769231,4329.74358974359,4335.38461538462,4344.61538461538,4304.61538461538,4286.15384615385,4333.33333333333,4340.51282051282,4291.28205128205
