AF3,4314.35897435897,4311.79487179487,4295.38461538462,4298.46153846154,4303.07692307692,4293.84615384615,4297.4358974359,4316.92307692308,4325.64102564103,4294.35897435897,4272.30769230769,4309.23076923077,4326.15384615385,4292.30769230769,4288.20512820513,4314.8717948718,4313.84615384615,4307.17948717949,4310.25641025641,4303.07692307692,4292.30769230769,4292.30769230769,4296.41025641026,4297.4358974359,4303.07692307692,4310.25641025641,4307.17948717949,4296.92307692308,4278.97435897436,4280,4317.4358974359,4332.82051282051,4288.71794871795,4270.25641025641,4298.97435897436,4291.79487179487,4263.07692307692,4264.61538461538,4272.30769230769,4264.61538461538,4268.20512820513,4285.12820512821,4291.79487179487,4287.69230769231,4268.20512820513,4248.71794871795,4262.05128205128,4296.41025641026,4296.41025641026,4261.53846153846,4254.35897435897,4276.92307692308,4289.74358974359,4279.48717948718,4262.05128205128,4258.97435897436,4264.10256410256,4264.10256410256,4265.12820512821,4280,4281.53846153846,4258.46153846154,4246.66666666667,4264.10256410256,4280,4272.82051282051,4265.12820512821,4253.84615384615,4232.82051282051,4235.89743589744,4259.48717948718,4258.97435897436,4244.10256410256,4255.89743589744,4272.30769230769,4250.76923076923,4231.79487179487,4254.8717948718,4260,4236.41025641026,4237.94871794872,4252.30769230769,4245.12820512821,4239.48717948718,4244.61538461538,4243.07692307692,4228.71794871795,4221.53846153846,4258.97435897436,4285.64102564103,4237.4358974359,4203.58974358974,4248.20512820513,4285.12820512821,4257.4358974359,4224.10256410256,4221.02564102564,4218.97435897436,4214.35897435897,4235.38461538462,4268.71794871795,4266.66666666667,4242.05128205128,4227.69230769231,4217.4358974359,4225.12820512821,4234.8717948718,4224.10256410256,4224.61538461538,4241.53846153846,4240.51282051282,4220.51282051282,4211.79487179487,4222.5641025641,4246.15384615385,4254.8717948718,4233.84615384615,4220,4231.28205128205,4239.48717948718,4224.10256410256,4210.25641025641,4216.41025641026,4229.23076923077,4239.48717948718,4240,4233.84615384615,4234.35897435897,4236.92307692308,4225.12820512821,4216.41025641026,4228.20512820513,4233.33333333333,4236.41025641026,4241.53846153846,4223.58974358974,4212.82051282051,4240,4246.15384615385,4222.05128205128,4226.15384615385,4234.35897435897,4236.41025641026,4247.69230769231,4232.82051282051,4205.64102564103,4215.89743589744,4240.51282051282,4237.4358974359,4220,4225.12820512821,4234.8717948718,4218.46153846154,4221.02564102564,4258.97435897436,4269.74358974359,4255.89743589744,4254.8717948718,4250.76923076923,4250.25641025641,4269.23076923077,4267.69230769231,4241.53846153846,4250.25641025641,4280.51282051282,4267.69230769231,4225.12820512821,4215.38461538462,4245.12820512821,4258.46153846154,4245.64102564103,4241.02564102564,4248.20512820513,4245.64102564103,4243.07692307692,4255.38461538462,4261.02564102564,4260.51282051282,4260.51282051282,4263.07692307692,4267.69230769231,4259.48717948718,4249.23076923077,4259.48717948718,4274.8717948718,4277.94871794872,4267.69230769231,4246.66666666667,4242.05128205128,4269.74358974359,4278.97435897436,4261.53846153846,4267.17948717949,4286.15384615385,4270.76923076923,4234.35897435897,4234.35897435897,4261.02564102564,4275.38461538462,4284.61538461538,4283.07692307692,4257.4358974359,4246.15384615385,4268.71794871795,4269.74358974359,4242.5641025641,4248.71794871795,4277.94871794872,4277.94871794872,4263.07692307692,4263.07692307692,4262.5641025641,4258.46153846154,4268.71794871795,4278.46153846154,4281.53846153846,4279.48717948718,4265.64102564103,4257.94871794872,4270.76923076923,4285.64102564103,4278.97435897436,4268.20512820513,4278.97435897436,4291.28205128205,4267.69230769231,4242.05128205128,4256.92307692308,4283.58974358974,4285.12820512821,4257.94871794872,4243.58974358974,4275.38461538462,4302.5641025641,4281.02564102564,4260,4281.02564102564,4291.79487179487,4275.38461538462,4253.33333333333,4248.71794871795,4279.48717948718,4296.92307692308,4270.25641025641,4251.79487179487,4264.61538461538,4269.23076923077,4266.66666666667,4281.53846153846,4295.89743589744,4287.17948717949,4261.02564102564,4258.97435897436,4277.94871794872,4281.53846153846,4276.92307692308,4280.51282051282,4265.12820512821,4236.41025641026,4256.41025641026,4296.92307692308,4291.28205128205,4261.53846153846,4257.4358974359,4272.82051282051,4275.89743589744,4278.97435897436,4278.46153846154,4264.61538461538,4268.20512820513,4276.92307692308,4269.74358974359,4278.46153846154,4302.05128205128,4300,4285.12820512821,4280.51282051282,4278.46153846154,4275.89743589744,4263.58974358974,4262.5641025641,4295.38461538462,4319.48717948718,4301.53846153846,4278.46153846154,4287.17948717949,4289.74358974359,4260.51282051282,4261.02564102564,4299.48717948718,4303.07692307692,4285.64102564103,4305.12820512821,4320.51282051282,4293.33333333333,4278.97435897436,4310.25641025641,4325.64102564103,4300.51282051282,4287.17948717949,4305.64102564103,4318.97435897436,4312.82051282051,4309.23076923077,4311.28205128205,4299.48717948718,4285.64102564103,4292.82051282051,4297.4358974359,4287.17948717949,4297.94871794872,4328.20512820513,4334.8717948718,4331.79487179487,4317.4358974359,4275.89743589744,4280,4337.94871794872,4338.97435897436,4305.12820512821,4330.76923076923,4350.25641025641,4335.38461538462,4342.05128205128,4350.25641025641,4342.5641025641,4337.94871794872,4332.30769230769,4324.61538461538,4318.97435897436,4311.28205128205,4302.05128205128,4304.10256410256,4309.23076923077,4321.02564102564,4336.92307692308,4332.30769230769,4315.89743589744,4316.41025641026,4324.10256410256,4318.46153846154,4314.8717948718,4318.97435897436,4312.82051282051,4305.64102564103,4316.92307692308,4344.10256410256,4335.89743589744,4310.76923076923,4326.66666666667,4336.92307692308,4310.76923076923,4305.12820512821,4324.61538461538,4313.33333333333,4291.28205128205,4294.8717948718,4310.25641025641,4312.82051282051,4311.28205128205,4324.10256410256,4324.10256410256,4307.17948717949,4310.76923076923,4331.79487179487,4327.69230769231,4295.38461538462,4289.74358974359,4317.4358974359,4327.69230769231,4312.82051282051,4313.33333333333,4313.84615384615,4297.4358974359,4299.48717948718,4315.38461538462,4314.35897435897,4309.23076923077,4308.71794871795,4306.15384615385,4297.94871794872,4276.41025641026,4275.89743589744,4314.35897435897
AF4,4286.15384615385,4256.41025641026,4230.25641025641,4274.35897435897,4301.02564102564,4252.82051282051,4232.82051282051,4261.53846153846,4269.23076923077,4257.4358974359,4248.20512820513,4243.07692307692,4258.46153846154,4280.51282051282,4276.92307692308,4265.12820512821,4236.92307692308,4219.48717948718,4264.10256410256,4296.92307692308,4258.97435897436,4218.46153846154,4233.33333333333,4258.97435897436,4256.92307692308,4254.8717948718,4261.53846153846,4270.25641025641,4265.64102564103,4251.28205128205,4249.74358974359,4250.25641025641,4247.17948717949,4255.89743589744,4278.97435897436,4255.89743589744,4207.69230769231,4229.74358974359,4252.30769230769,4215.38461538462,4221.02564102564,4264.61538461538,4254.8717948718,4229.23076923077,4238.46153846154,4241.02564102564,4236.41025641026,4250.76923076923,4251.79487179487,4225.12820512821,4215.38461538462,4244.61538461538,4264.10256410256,4228.71794871795,4194.8717948718,4224.10256410256,4275.89743589744,4269.74358974359,4220.51282051282,4217.94871794872,4242.05128205128,4233.84615384615,4219.48717948718,4221.53846153846,4223.58974358974,4238.46153846154,4242.5641025641,4205.12820512821,4189.23076923077,4214.8717948718,4228.71794871795,4218.97435897436,4196.92307692308,4195.38461538462,4234.35897435897,4236.41025641026,4199.48717948718,4202.05128205128,4205.12820512821,4198.46153846154,4230.76923076923,4238.97435897436,4190.76923076923,4172.82051282051,4207.17948717949,4228.20512820513,4207.69230769231,4201.53846153846,4226.66666666667,4226.66666666667,4195.38461538462,4191.79487179487,4219.48717948718,4231.28205128205,4215.89743589744,4189.23076923077,4184.61538461538,4189.23076923077,4184.10256410256,4201.53846153846,4228.20512820513,4222.05128205128,4200.51282051282,4199.48717948718,4198.97435897436,4201.53846153846,4198.46153846154,4189.74358974359,4201.53846153846,4191.79487179487,4162.05128205128,4169.23076923077,4185.12820512821,4177.4358974359,4179.48717948718,4187.17948717949,4188.71794871795,4209.74358974359,4214.35897435897,4181.53846153846,4161.02564102564,4167.69230769231,4181.02564102564,4188.71794871795,4201.02564102564,4214.35897435897,4205.64102564103,4179.48717948718,4178.97435897436,4201.02564102564,4191.28205128205,4172.30769230769,4193.33333333333,4219.48717948718,4186.66666666667,4150.76923076923,4193.33333333333,4227.17948717949,4187.69230769231,4167.69230769231,4191.79487179487,4189.23076923077,4182.05128205128,4203.58974358974,4200,4170.76923076923,4176.41025641026,4202.05128205128,4201.02564102564,4177.94871794872,4181.02564102564,4195.38461538462,4172.82051282051,4170.76923076923,4214.8717948718,4230.25641025641,4212.82051282051,4209.74358974359,4205.64102564103,4200.51282051282,4215.89743589744,4219.48717948718,4219.48717948718,4234.35897435897,4221.53846153846,4198.97435897436,4207.17948717949,4221.02564102564,4212.30769230769,4184.61538461538,4178.46153846154,4208.20512820513,4224.61538461538,4207.69230769231,4202.5641025641,4222.5641025641,4216.92307692308,4188.20512820513,4207.69230769231,4257.94871794872,4258.97435897436,4227.69230769231,4207.69230769231,4207.17948717949,4225.12820512821,4242.5641025641,4240.51282051282,4218.46153846154,4197.94871794872,4203.58974358974,4228.20512820513,4238.46153846154,4217.94871794872,4198.46153846154,4207.17948717949,4217.94871794872,4208.71794871795,4201.02564102564,4201.53846153846,4217.94871794872,4258.46153846154,4267.69230769231,4221.02564102564,4186.15384615385,4207.17948717949,4256.41025641026,4259.48717948718,4204.61538461538,4200.51282051282,4253.84615384615,4255.38461538462,4206.66666666667,4203.58974358974,4253.84615384615,4269.74358974359,4245.12820512821,4244.10256410256,4249.23076923077,4234.8717948718,4238.97435897436,4258.46153846154,4266.66666666667,4267.69230769231,4253.84615384615,4243.07692307692,4252.30769230769,4241.53846153846,4221.53846153846,4251.28205128205,4276.41025641026,4229.74358974359,4207.17948717949,4246.66666666667,4275.38461538462,4265.64102564103,4249.74358974359,4245.64102564103,4250.76923076923,4259.48717948718,4253.84615384615,4248.20512820513,4247.17948717949,4245.12820512821,4250.76923076923,4256.41025641026,4242.5641025641,4231.79487179487,4254.35897435897,4254.35897435897,4247.17948717949,4279.48717948718,4299.48717948718,4272.30769230769,4233.84615384615,4226.66666666667,4260.51282051282,4306.15384615385,4273.33333333333,4200,4220,4292.82051282051,4305.12820512821,4264.10256410256,4247.69230769231,4250.25641025641,4258.46153846154,4283.07692307692,4254.8717948718,4217.94871794872,4267.69230769231,4302.05128205128,4253.84615384615,4233.33333333333,4260.51282051282,4267.69230769231,4265.12820512821,4243.58974358974,4230.76923076923,4268.71794871795,4274.35897435897,4236.92307692308,4257.94871794872,4304.61538461538,4287.69230769231,4249.23076923077,4252.30769230769,4274.8717948718,4268.71794871795,4260.51282051282,4260,4246.15384615385,4261.53846153846,4309.74358974359,4317.4358974359,4269.74358974359,4245.12820512821,4269.74358974359,4302.05128205128,4292.30769230769,4254.8717948718,4267.69230769231,4302.05128205128,4297.4358974359,4288.71794871795,4303.07692307692,4283.58974358974,4244.10256410256,4254.35897435897,4288.20512820513,4295.38461538462,4283.07692307692,4281.53846153846,4300.51282051282,4328.20512820513,4314.8717948718,4264.61538461538,4273.84615384615,4317.4358974359,4316.41025641026,4307.17948717949,4300.51282051282,4265.64102564103,4278.46153846154,4334.35897435897,4318.46153846154,4276.92307692308,4274.8717948718,4276.41025641026,4271.79487179487,4275.38461538462,4281.53846153846,4271.79487179487,4244.10256410256,4240.51282051282,4281.53846153846,4304.61538461538,4284.61538461538,4266.66666666667,4270.25641025641,4262.05128205128,4251.28205128205,4276.92307692308,4284.10256410256,4246.66666666667,4225.12820512821,4265.12820512821,4310.25641025641,4298.46153846154,4264.61538461538,4252.82051282051,4276.92307692308,4299.48717948718,4296.92307692308,4275.89743589744,4261.02564102564,4264.61538461538,4266.66666666667,4266.66666666667,4283.58974358974,4302.5641025641,4278.46153846154,4250.76923076923,4276.41025641026,4307.69230769231,4306.66666666667,4280,4243.58974358974,4263.07692307692,4316.41025641026,4292.30769230769,4255.89743589744,4285.64102564103,4287.17948717949,4256.41025641026,4274.35897435897,4293.33333333333,4274.35897435897,4279.48717948718,4298.97435897436,4285.12820512821,4262.5641025641,4258.46153846154,4273.84615384615,4282.5641025641
