AF3,4293.33333333333,4297.4358974359,4304.61538461538,4302.05128205128,4298.97435897436,4294.8717948718,4293.84615384615,4308.20512820513,4320,4309.74358974359,4302.05128205128,4307.69230769231,4306.66666666667,4306.66666666667,4308.20512820513,4308.20512820513,4304.61538461538,4289.23076923077,4286.15384615385,4298.46153846154,4298.46153846154,4294.35897435897,4300.51282051282,4300.51282051282,4294.8717948718,4294.35897435897,4291.79487179487,4293.84615384615,4293.33333333333,4289.23076923077,4298.97435897436,4303.58974358974,4294.35897435897,4291.28205128205,4296.41025641026,4296.92307692308,4299.48717948718,4304.10256410256,4302.5641025641,4303.07692307692,4302.05128205128,4296.92307692308,4298.46153846154,4294.8717948718,4279.48717948718,4278.97435897436,4300,4301.53846153846,4286.66666666667,4286.66666666667,4294.35897435897,4300,4295.89743589744,4282.5641025641,4280,4288.20512820513,4291.28205128205,4291.79487179487,4288.71794871795,4280,4288.71794871795,4309.74358974359,4307.17948717949,4292.82051282051,4296.92307692308,4303.58974358974,4299.48717948718,4287.69230769231,4284.61538461538,4295.89743589744,4298.46153846154,4290.76923076923,4291.28205128205,4284.10256410256,4272.30769230769,4274.35897435897,4269.23076923077,4260.51282051282,4274.35897435897,4293.84615384615,4302.05128205128,4291.79487179487,4271.79487179487,4267.17948717949,4277.94871794872,4279.48717948718,4274.35897435897,4269.74358974359,4263.07692307692,4262.05128205128,4263.07692307692,4266.66666666667,4275.38461538462,4281.53846153846,4275.89743589744,4266.15384615385,4260.51282051282,4254.8717948718,4254.35897435897,4263.07692307692,4266.66666666667,4265.64102564103,4277.94871794872,4283.07692307692,4268.71794871795,4265.64102564103,4272.82051282051,4263.58974358974,4246.15384615385,4246.15384615385,4256.92307692308,4258.46153846154,4250.76923076923,4251.79487179487,4261.02564102564,4256.41025641026,4250.76923076923,4260,4265.64102564103,4257.4358974359,4260.51282051282,4279.48717948718,4293.33333333333,4288.20512820513,4269.23076923077,4260,4262.05128205128,4265.12820512821,4267.69230769231,4268.20512820513,4267.17948717949,4265.12820512821,4264.10256410256,4269.23076923077,4282.5641025641,4284.61538461538,4272.30769230769,4271.28205128205,4283.58974358974,4290.76923076923,4286.15384615385,4274.8717948718,4274.35897435897,4279.48717948718,4277.94871794872,4278.97435897436,4283.07692307692,4277.4358974359,4275.89743589744,4290.25641025641,4300.51282051282,4294.8717948718,4293.33333333333,4303.58974358974,4306.66666666667,4298.46153846154,4293.84615384615,4294.8717948718,4297.4358974359,4295.38461538462,4290.25641025641,4290.25641025641,4296.41025641026,4296.41025641026,4289.74358974359,4287.69230769231,4292.30769230769,4297.94871794872,4295.89743589744,4293.33333333333,4297.94871794872,4292.30769230769,4278.46153846154,4286.66666666667,4300,4291.28205128205,4279.48717948718,4278.97435897436,4280.51282051282,4286.15384615385,4296.41025641026,4296.92307692308,4290.25641025641,4292.30769230769,4295.89743589744,4294.35897435897,4292.30769230769,4289.74358974359,4291.28205128205,4307.17948717949,4312.82051282051,4294.35897435897,4286.15384615385,4292.82051282051,4289.74358974359,4286.15384615385,4295.89743589744,4305.12820512821,4303.58974358974,4308.20512820513,4311.28205128205,4302.5641025641,4301.02564102564,4313.33333333333,4315.89743589744,4301.53846153846,4292.30769230769,4295.89743589744,4306.66666666667,4310.76923076923,4301.02564102564,4295.89743589744,4297.4358974359,4294.8717948718,4291.28205128205,4291.79487179487,4298.97435897436,4298.97435897436,4285.64102564103,4282.05128205128,4295.38461538462,4304.61538461538,4294.8717948718,4280,4275.89743589744,4280.51282051282,4281.53846153846,4278.97435897436,4286.15384615385,4294.8717948718,4296.41025641026,4296.92307692308,4292.30769230769,4278.97435897436,4274.35897435897,4286.66666666667,4296.92307692308,4298.97435897436,4296.92307692308,4294.8717948718,4294.8717948718,4301.02564102564,4310.25641025641,4303.58974358974,4292.82051282051,4304.61538461538,4314.8717948718,4298.97435897436,4290.25641025641,4298.46153846154,4297.4358974359,4299.48717948718,4301.02564102564,4294.35897435897,4295.89743589744,4299.48717948718,4293.84615384615,4291.28205128205,4300.51282051282,4304.10256410256,4297.4358974359,4292.30769230769,4297.4358974359,4294.35897435897,4283.07692307692,4289.23076923077,4295.38461538462,4293.84615384615,4304.61538461538,4309.23076923077,4294.8717948718,4292.30769230769,4309.23076923077,4312.30769230769,4299.48717948718,4296.41025641026,4296.92307692308,4292.30769230769,4298.46153846154,4304.10256410256,4295.89743589744,4293.84615384615,4299.48717948718,4297.94871794872,4297.4358974359,4293.84615384615,4288.71794871795,4291.28205128205,4285.12820512821,4274.8717948718,4283.58974358974,4290.76923076923,4287.69230769231,4291.79487179487,4291.79487179487,4287.17948717949,4289.74358974359,4285.64102564103,4275.89743589744,4278.46153846154,4284.10256410256,4277.94871794872,4278.46153846154,4288.71794871795,4278.46153846154,4263.07692307692,4278.46153846154,4293.84615384615,4283.58974358974,4277.4358974359,4286.66666666667,4288.71794871795,4282.05128205128,4282.5641025641,4280,4273.84615384615,4273.33333333333,4273.33333333333,4271.79487179487,4276.92307692308,4280.51282051282,4275.38461538462,4280.51282051282,4280,4264.10256410256,4262.5641025641,4270.25641025641,4265.12820512821,4254.8717948718,4257.4358974359,4267.69230769231,4263.58974358974,4254.8717948718,4261.02564102564,4262.5641025641,4252.82051282051,4262.5641025641,4276.92307692308,4271.28205128205,4266.66666666667,4273.33333333333,4274.8717948718,4274.35897435897,4276.41025641026,4274.8717948718,4272.30769230769,4276.41025641026,4278.46153846154,4281.02564102564,4289.23076923077,4295.89743589744,4296.41025641026,4295.89743589744,4290.76923076923,4282.05128205128,4275.89743589744,4273.33333333333,4278.46153846154,4279.48717948718,4273.84615384615,4276.92307692308,4290.25641025641,4294.35897435897,4289.74358974359,4293.84615384615,4306.15384615385,4308.20512820513,4296.41025641026,4289.23076923077,4297.4358974359,4306.66666666667,4303.58974358974,4293.33333333333,4290.76923076923,4295.38461538462,4297.94871794872,4296.41025641026,4292.30769230769,4293.84615384615,4298.46153846154,4295.38461538462,4294.35897435897,4294.8717948718,4287.17948717949,4281.53846153846,4283.07692307692,4290.25641025641,4300
AF4,4272.30769230769,4281.53846153846,4279.48717948718,4278.46153846154,4284.61538461538,4274.8717948718,4263.07692307692,4274.8717948718,4286.15384615385,4288.71794871795,4293.84615384615,4292.82051282051,4287.17948717949,4286.15384615385,4284.61538461538,4277.94871794872,4263.58974358974,4258.46153846154,4275.38461538462,4283.07692307692,4265.12820512821,4257.94871794872,4271.28205128205,4283.58974358974,4285.12820512821,4269.74358974359,4259.48717948718,4270.25641025641,4272.82051282051,4261.53846153846,4257.94871794872,4256.41025641026,4250.76923076923,4257.94871794872,4267.69230769231,4261.02564102564,4260.51282051282,4266.66666666667,4272.30769230769,4284.61538461538,4276.92307692308,4250.76923076923,4248.20512820513,4265.12820512821,4265.64102564103,4254.35897435897,4249.23076923077,4251.28205128205,4255.38461538462,4248.71794871795,4250.25641025641,4263.07692307692,4254.8717948718,4246.66666666667,4251.79487179487,4244.61538461538,4247.17948717949,4265.64102564103,4255.38461538462,4235.89743589744,4256.92307692308,4279.48717948718,4263.07692307692,4250.25641025641,4257.94871794872,4260.51282051282,4261.02564102564,4259.48717948718,4247.17948717949,4251.28205128205,4271.28205128205,4262.05128205128,4243.07692307692,4251.79487179487,4258.46153846154,4244.61538461538,4230.25641025641,4233.33333333333,4243.58974358974,4253.33333333333,4268.20512820513,4259.48717948718,4230.76923076923,4232.82051282051,4255.38461538462,4252.30769230769,4241.02564102564,4233.33333333333,4213.33333333333,4212.82051282051,4237.4358974359,4246.15384615385,4235.38461538462,4228.71794871795,4232.82051282051,4232.30769230769,4219.48717948718,4212.30769230769,4217.94871794872,4217.94871794872,4213.33333333333,4222.5641025641,4242.05128205128,4245.64102564103,4235.38461538462,4229.74358974359,4231.28205128205,4234.8717948718,4232.82051282051,4218.97435897436,4211.28205128205,4227.17948717949,4237.4358974359,4225.64102564103,4226.15384615385,4226.66666666667,4216.92307692308,4229.74358974359,4248.71794871795,4240,4235.38461538462,4249.23076923077,4252.30769230769,4251.79487179487,4245.12820512821,4231.79487179487,4237.94871794872,4251.79487179487,4249.74358974359,4246.15384615385,4249.23076923077,4247.17948717949,4242.5641025641,4246.66666666667,4250.76923076923,4244.61538461538,4249.23076923077,4262.05128205128,4248.20512820513,4236.92307692308,4261.02564102564,4273.84615384615,4257.4358974359,4246.15384615385,4253.84615384615,4266.15384615385,4263.58974358974,4253.33333333333,4257.94871794872,4262.05128205128,4258.97435897436,4268.71794871795,4282.05128205128,4278.97435897436,4271.28205128205,4277.4358974359,4280.51282051282,4275.38461538462,4276.92307692308,4280,4277.94871794872,4278.46153846154,4282.5641025641,4283.07692307692,4279.48717948718,4274.35897435897,4275.38461538462,4277.94871794872,4268.71794871795,4260,4262.5641025641,4265.64102564103,4266.66666666667,4264.10256410256,4267.69230769231,4277.4358974359,4271.28205128205,4254.35897435897,4256.92307692308,4272.30769230769,4268.20512820513,4253.33333333333,4261.53846153846,4280.51282051282,4266.66666666667,4240,4251.79487179487,4278.46153846154,4278.97435897436,4275.38461538462,4283.07692307692,4281.02564102564,4265.64102564103,4255.38461538462,4264.10256410256,4278.97435897436,4284.10256410256,4273.84615384615,4258.97435897436,4268.71794871795,4288.71794871795,4285.12820512821,4270.76923076923,4274.8717948718,4282.05128205128,4270.76923076923,4263.07692307692,4268.20512820513,4278.97435897436,4286.15384615385,4277.4358974359,4268.71794871795,4278.97435897436,4292.30769230769,4279.48717948718,4262.05128205128,4270.76923076923,4284.10256410256,4283.58974358974,4277.4358974359,4279.48717948718,4283.58974358974,4275.89743589744,4261.02564102564,4256.92307692308,4265.64102564103,4262.5641025641,4251.28205128205,4254.35897435897,4271.79487179487,4282.05128205128,4280.51282051282,4282.05128205128,4277.4358974359,4266.66666666667,4271.28205128205,4290.25641025641,4297.94871794872,4281.53846153846,4263.07692307692,4274.35897435897,4295.89743589744,4287.17948717949,4275.38461538462,4284.10256410256,4285.64102564103,4278.46153846154,4278.46153846154,4278.97435897436,4282.5641025641,4284.61538461538,4268.20512820513,4259.48717948718,4281.53846153846,4293.84615384615,4288.20512820513,4286.15384615385,4285.12820512821,4290.25641025641,4297.4358974359,4283.07692307692,4270.76923076923,4284.10256410256,4283.58974358974,4272.82051282051,4288.20512820513,4299.48717948718,4284.10256410256,4278.46153846154,4297.94871794872,4305.12820512821,4290.25641025641,4289.23076923077,4294.8717948718,4286.15384615385,4280.51282051282,4281.02564102564,4281.02564102564,4290.25641025641,4287.17948717949,4265.12820512821,4266.66666666667,4287.17948717949,4281.02564102564,4264.61538461538,4264.10256410256,4273.84615384615,4286.15384615385,4277.94871794872,4263.07692307692,4273.84615384615,4283.07692307692,4277.94871794872,4283.58974358974,4289.23076923077,4279.48717948718,4268.20512820513,4265.12820512821,4269.74358974359,4273.33333333333,4262.5641025641,4256.92307692308,4272.82051282051,4272.82051282051,4249.23076923077,4246.66666666667,4266.66666666667,4269.23076923077,4258.97435897436,4267.69230769231,4284.10256410256,4279.48717948718,4259.48717948718,4261.53846153846,4277.94871794872,4271.79487179487,4258.97435897436,4261.53846153846,4272.30769230769,4275.89743589744,4269.23076923077,4270.76923076923,4280,4271.79487179487,4259.48717948718,4258.97435897436,4253.33333333333,4246.66666666667,4247.17948717949,4247.17948717949,4248.71794871795,4245.64102564103,4240.51282051282,4250.25641025641,4252.30769230769,4229.23076923077,4230.76923076923,4265.12820512821,4284.10256410256,4280.51282051282,4271.79487179487,4266.15384615385,4269.23076923077,4269.23076923077,4264.10256410256,4269.23076923077,4273.33333333333,4266.66666666667,4273.84615384615,4290.25641025641,4290.25641025641,4274.35897435897,4258.46153846154,4263.07692307692,4270.76923076923,4252.82051282051,4242.5641025641,4269.74358974359,4288.20512820513,4271.79487179487,4263.58974358974,4280,4288.20512820513,4274.35897435897,4262.05128205128,4272.82051282051,4288.71794871795,4277.4358974359,4265.64102564103,4280.51282051282,4289.23076923077,4285.12820512821,4272.82051282051,4260,4272.82051282051,4294.8717948718,4282.05128205128,4260.51282051282,4270.25641025641,4288.71794871795,4279.48717948718,4263.07692307692,4270.25641025641,4281.53846153846,4269.23076923077,4257.94871794872,4272.30769230769,4284.61538461538
