AF3,4263.07692307692,4265.12820512821,4270.25641025641,4265.64102564103,4263.07692307692,4256.41025641026,4247.17948717949,4250.76923076923,4265.64102564103,4265.12820512821,4251.28205128205,4247.17948717949,4254.35897435897,4265.12820512821,4261.53846153846,4248.71794871795,4248.20512820513,4251.79487179487,4247.17948717949,4251.28205128205,4260,4257.4358974359,4258.97435897436,4261.02564102564,4249.23076923077,4246.15384615385,4249.23076923077,4243.58974358974,4253.84615384615,4271.79487179487,4260.51282051282,4241.02564102564,4244.10256410256,4252.82051282051,4249.74358974359,4247.17948717949,4250.76923076923,4251.28205128205,4243.58974358974,4230.76923076923,4227.17948717949,4240,4248.20512820513,4237.94871794872,4220.51282051282,4216.41025641026,4235.38461538462,4246.15384615385,4237.4358974359,4237.4358974359,4251.28205128205,4260,4258.46153846154,4253.33333333333,4250.76923076923,4250.25641025641,4247.17948717949,4253.84615384615,4258.46153846154,4235.89743589744,4224.61538461538,4241.02564102564,4248.20512820513,4240,4240,4248.20512820513,4247.17948717949,4227.17948717949,4214.35897435897,4234.8717948718,4256.92307692308,4249.23076923077,4234.35897435897,4230.25641025641,4226.66666666667,4217.94871794872,4216.92307692308,4225.12820512821,4233.84615384615,4235.38461538462,4225.12820512821,4211.79487179487,4221.02564102564,4246.66666666667,4254.35897435897,4239.48717948718,4236.92307692308,4247.17948717949,4247.69230769231,4245.64102564103,4246.66666666667,4242.5641025641,4249.23076923077,4270.25641025641,4279.48717948718,4271.79487179487,4252.30769230769,4235.89743589744,4244.61538461538,4264.10256410256,4261.02564102564,4246.66666666667,4246.15384615385,4252.82051282051,4247.69230769231,4241.53846153846,4256.92307692308,4270.25641025641,4264.61538461538,4256.92307692308,4261.53846153846,4274.35897435897,4274.8717948718,4263.58974358974,4266.66666666667,4283.07692307692,4279.48717948718,4263.58974358974,4260.51282051282,4260.51282051282,4257.4358974359,4261.02564102564,4264.61538461538,4254.35897435897,4245.12820512821,4247.17948717949,4255.38461538462,4262.5641025641,4257.4358974359,4243.07692307692,4243.58974358974,4260,4264.61538461538,4253.33333333333,4245.64102564103,4248.71794871795,4250.76923076923,4253.84615384615,4262.05128205128,4267.69230769231,4264.61538461538,4263.07692307692,4271.79487179487,4284.10256410256,4282.5641025641,4269.74358974359,4259.48717948718,4255.89743589744,4262.5641025641,4264.61538461538,4257.94871794872,4266.15384615385,4275.89743589744,4268.71794871795,4268.71794871795,4282.05128205128,4281.53846153846,4276.41025641026,4283.58974358974,4281.02564102564,4267.69230769231,4263.07692307692,4265.64102564103,4271.28205128205,4280,4278.46153846154,4269.23076923077,4275.38461538462,4285.12820512821,4283.07692307692,4276.41025641026,4269.74358974359,4265.64102564103,4262.05128205128,4262.05128205128,4272.30769230769,4271.79487179487,4261.53846153846,4268.20512820513,4276.92307692308,4273.33333333333,4283.07692307692,4294.35897435897,4280,4273.84615384615,4296.41025641026,4302.5641025641,4281.53846153846,4275.38461538462,4280.51282051282,4273.33333333333,4265.12820512821,4272.82051282051,4287.17948717949,4292.30769230769,4291.28205128205,4295.38461538462,4298.46153846154,4295.38461538462,4292.30769230769,4294.35897435897,4298.46153846154,4300,4297.94871794872,4295.89743589744,4291.28205128205,4294.35897435897,4307.69230769231,4305.64102564103,4291.28205128205,4293.33333333333,4295.38461538462,4280.51282051282,4273.33333333333,4277.4358974359,4276.41025641026,4278.97435897436,4281.53846153846,4282.05128205128,4290.25641025641,4298.97435897436,4300,4301.02564102564,4305.12820512821,4304.61538461538,4289.74358974359,4275.89743589744,4288.20512820513,4302.5641025641,4282.5641025641,4264.61538461538,4277.94871794872,4288.20512820513,4280,4279.48717948718,4279.48717948718,4266.66666666667,4261.53846153846,4273.33333333333,4284.10256410256,4277.4358974359,4264.10256410256,4261.53846153846,4266.15384615385,4266.66666666667,4266.66666666667,4258.46153846154,4246.15384615385,4256.41025641026,4267.17948717949,4250.76923076923,4239.48717948718,4257.94871794872,4275.38461538462,4277.94871794872,4286.15384615385,4293.33333333333,4287.17948717949,4277.94871794872,4278.46153846154,4279.48717948718,4266.66666666667,4249.74358974359,4243.07692307692,4250.25641025641,4257.4358974359,4264.61538461538,4265.64102564103,4249.74358974359,4242.05128205128,4256.41025641026,4269.74358974359,4264.10256410256,4257.4358974359,4260.51282051282,4264.10256410256,4262.05128205128,4259.48717948718,4271.79487179487,4283.58974358974,4280,4287.17948717949,4298.46153846154,4286.66666666667,4278.97435897436,4289.23076923077,4289.74358974359,4290.25641025641,4294.8717948718,4283.58974358974,4279.48717948718,4296.41025641026,4299.48717948718,4288.20512820513,4296.92307692308,4312.82051282051,4294.35897435897,4270.76923076923,4284.10256410256,4296.92307692308,4278.46153846154,4269.23076923077,4287.69230769231,4300.51282051282,4286.66666666667,4268.20512820513,4274.35897435897,4294.35897435897,4303.58974358974,4304.61538461538,4300.51282051282,4294.8717948718,4293.33333333333,4301.02564102564,4311.79487179487,4312.82051282051,4313.84615384615,4318.97435897436,4316.41025641026,4308.20512820513,4305.64102564103,4307.17948717949,4304.10256410256,4300.51282051282,4310.25641025641,4316.41025641026,4294.35897435897,4292.30769230769,4324.61538461538,4330.76923076923,4325.64102564103,4347.69230769231,4352.82051282051,4328.20512820513,4320,4327.17948717949,4320,4300.51282051282,4289.74358974359,4294.8717948718,4302.5641025641,4307.69230769231,4311.28205128205,4309.74358974359,4307.17948717949,4310.25641025641,4314.35897435897,4312.30769230769,4308.71794871795,4306.66666666667,4307.17948717949,4310.76923076923,4315.38461538462,4309.74358974359,4296.41025641026,4293.33333333333,4294.35897435897,4302.05128205128,4312.82051282051,4307.17948717949,4298.97435897436,4306.66666666667,4305.64102564103,4300,4306.15384615385,4302.5641025641,4296.92307692308,4299.48717948718,4300.51282051282,4302.5641025641,4307.17948717949,4307.17948717949,4311.28205128205,4319.48717948718,4317.94871794872,4308.71794871795,4298.97435897436,4293.33333333333,4294.35897435897,4301.02564102564,4310.25641025641,4312.30769230769,4311.79487179487,4313.84615384615,4311.28205128205,4304.10256410256,4306.15384615385,4305.12820512821,4293.84615384615,4297.4358974359,4313.84615384615,4313.84615384615
AF4,4249.23076923077,4255.89743589744,4267.69230769231,4253.33333333333,4241.53846153846,4249.74358974359,4253.33333333333,4248.71794871795,4250.25641025641,4250.25641025641,4245.64102564103,4241.53846153846,4245.12820512821,4250.76923076923,4248.20512820513,4246.15384615385,4250.76923076923,4251.28205128205,4246.15384615385,4247.69230769231,4250.76923076923,4246.66666666667,4239.48717948718,4236.92307692308,4234.8717948718,4230.76923076923,4238.46153846154,4248.20512820513,4253.84615384615,4263.07692307692,4257.94871794872,4235.38461538462,4233.33333333333,4249.23076923077,4245.12820512821,4239.48717948718,4249.23076923077,4249.74358974359,4240,4224.10256410256,4218.97435897436,4234.8717948718,4244.61538461538,4234.35897435897,4218.97435897436,4221.02564102564,4241.53846153846,4251.79487179487,4240.51282051282,4241.53846153846,4257.94871794872,4258.46153846154,4253.33333333333,4263.07692307692,4270.76923076923,4260,4240.51282051282,4243.58974358974,4262.5641025641,4256.41025641026,4237.94871794872,4235.89743589744,4237.4358974359,4233.84615384615,4233.33333333333,4235.38461538462,4234.35897435897,4229.23076923077,4223.58974358974,4228.20512820513,4237.94871794872,4231.79487179487,4218.97435897436,4213.33333333333,4207.69230769231,4200.51282051282,4199.48717948718,4208.71794871795,4224.10256410256,4228.71794871795,4219.48717948718,4213.33333333333,4217.94871794872,4226.66666666667,4232.82051282051,4234.35897435897,4236.41025641026,4236.92307692308,4235.38461538462,4236.41025641026,4232.30769230769,4225.64102564103,4236.92307692308,4249.74358974359,4246.66666666667,4246.15384615385,4240,4223.07692307692,4227.17948717949,4250.25641025641,4258.46153846154,4243.07692307692,4231.28205128205,4241.02564102564,4253.84615384615,4249.23076923077,4242.5641025641,4248.20512820513,4252.30769230769,4243.58974358974,4243.07692307692,4259.48717948718,4260,4243.58974358974,4250.25641025641,4268.71794871795,4265.12820512821,4253.33333333333,4247.69230769231,4250.25641025641,4262.5641025641,4267.69230769231,4250.76923076923,4231.79487179487,4240,4253.33333333333,4248.20512820513,4247.69230769231,4248.71794871795,4240,4239.48717948718,4247.17948717949,4246.66666666667,4245.64102564103,4245.64102564103,4247.69230769231,4247.69230769231,4231.28205128205,4227.17948717949,4255.38461538462,4267.17948717949,4248.20512820513,4246.66666666667,4262.5641025641,4266.66666666667,4263.07692307692,4249.23076923077,4233.84615384615,4246.15384615385,4264.10256410256,4256.41025641026,4245.64102564103,4248.71794871795,4250.25641025641,4251.28205128205,4249.74358974359,4247.69230769231,4256.92307692308,4268.20512820513,4263.58974358974,4252.82051282051,4243.58974358974,4241.53846153846,4252.30769230769,4264.10256410256,4261.53846153846,4256.41025641026,4262.5641025641,4266.15384615385,4263.58974358974,4262.05128205128,4252.82051282051,4243.58974358974,4243.07692307692,4246.66666666667,4256.41025641026,4256.92307692308,4245.64102564103,4250.76923076923,4266.66666666667,4262.5641025641,4254.8717948718,4265.64102564103,4272.30769230769,4273.84615384615,4278.97435897436,4271.79487179487,4261.53846153846,4266.66666666667,4270.25641025641,4253.33333333333,4242.05128205128,4257.94871794872,4278.97435897436,4282.5641025641,4277.4358974359,4275.38461538462,4273.33333333333,4273.33333333333,4280,4283.58974358974,4281.02564102564,4281.02564102564,4285.64102564103,4286.66666666667,4274.8717948718,4266.66666666667,4282.5641025641,4294.35897435897,4280.51282051282,4263.58974358974,4261.02564102564,4262.05128205128,4255.38461538462,4248.71794871795,4245.12820512821,4246.15384615385,4254.35897435897,4265.64102564103,4263.07692307692,4261.02564102564,4275.89743589744,4278.97435897436,4274.8717948718,4280.51282051282,4268.20512820513,4245.64102564103,4253.33333333333,4265.64102564103,4252.30769230769,4253.84615384615,4270.76923076923,4269.23076923077,4264.10256410256,4267.17948717949,4266.66666666667,4259.48717948718,4255.89743589744,4268.71794871795,4283.07692307692,4271.28205128205,4244.10256410256,4243.58974358974,4259.48717948718,4255.89743589744,4245.12820512821,4239.48717948718,4236.92307692308,4243.58974358974,4251.79487179487,4242.05128205128,4226.15384615385,4242.05128205128,4274.35897435897,4283.58974358974,4275.89743589744,4282.05128205128,4293.33333333333,4288.71794871795,4274.8717948718,4266.66666666667,4263.07692307692,4252.82051282051,4243.58974358974,4247.17948717949,4252.30769230769,4249.74358974359,4247.69230769231,4247.69230769231,4249.23076923077,4250.76923076923,4250.76923076923,4248.20512820513,4243.07692307692,4251.79487179487,4263.07692307692,4251.79487179487,4240.51282051282,4259.48717948718,4278.97435897436,4276.92307692308,4275.89743589744,4272.82051282051,4263.58974358974,4264.61538461538,4275.38461538462,4275.89743589744,4272.30769230769,4275.89743589744,4268.71794871795,4258.97435897436,4272.30769230769,4284.61538461538,4268.71794871795,4265.12820512821,4285.64102564103,4277.4358974359,4251.28205128205,4256.41025641026,4265.64102564103,4254.35897435897,4261.53846153846,4277.94871794872,4271.79487179487,4260.51282051282,4263.07692307692,4273.33333333333,4277.94871794872,4273.33333333333,4271.79487179487,4284.61538461538,4283.58974358974,4261.02564102564,4261.02564102564,4284.10256410256,4293.33333333333,4281.53846153846,4266.66666666667,4264.61538461538,4277.94871794872,4283.07692307692,4267.17948717949,4261.53846153846,4270.25641025641,4275.89743589744,4280.51282051282,4275.38461538462,4266.66666666667,4278.46153846154,4296.41025641026,4293.84615384615,4290.25641025641,4292.82051282051,4285.12820512821,4276.92307692308,4272.30769230769,4260,4246.66666666667,4246.15384615385,4249.23076923077,4247.17948717949,4249.74358974359,4256.41025641026,4266.15384615385,4267.17948717949,4253.84615384615,4249.23076923077,4263.07692307692,4268.20512820513,4261.02564102564,4263.58974358974,4264.61538461538,4261.53846153846,4270.25641025641,4271.28205128205,4254.8717948718,4238.46153846154,4250.25641025641,4275.89743589744,4274.8717948718,4258.97435897436,4262.05128205128,4265.12820512821,4253.84615384615,4257.4358974359,4269.74358974359,4263.58974358974,4250.25641025641,4249.23076923077,4250.25641025641,4248.20512820513,4256.41025641026,4268.20512820513,4265.64102564103,4260.51282051282,4265.12820512821,4260.51282051282,4245.12820512821,4236.41025641026,4242.05128205128,4260.51282051282,4269.23076923077,4263.58974358974,4263.07692307692,4263.58974358974,4252.30769230769,4248.20512820513,4251.28205128205,4247.69230769231,4252.82051282051,4268.71794871795,4267.17948717949
